leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
87,583,G,4,3,62.0,64.0,335.60,339.23, 9,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BAMMN0085,Ammonia sp.,PRESENT,  ,1,f9978f531ea379953f4266029fb85875
87,583,G,4,3,62.0,64.0,335.60,339.23, 9,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BCASI0100,Cassidulina depressa,PRESENT,  ,1,c68881827e5666c24ad3f953471e88d7
87,583,G,4,3,62.0,64.0,335.60,339.23, 9,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BELPI0080,Elphidium crispum,PRESENT,  ,1,a8340d5bcaa3f4aca50a47aeb1ab5e08
87,583,G,4,3,62.0,64.0,335.60,339.23, 9,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BMELO0060,Melonis pompilioides,PRESENT,  ,1,f34643f9a40df4e8c0d2193d4f1e1846
87,583,G,4,3,62.0,64.0,335.60,339.23, 9,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BORID0020,Oridorsalis tenera,PRESENT,  ,1,4196022e5614ac867549f11e865d5be8
87,583,G,4,3,62.0,64.0,335.60,339.23, 9,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BPLAL0090,Planulina wuellerstorfi,PRESENT,  ,1,6ca4727477a0fb4960bccd2e62f89df3
87,583,G,4,3,62.0,64.0,335.60,339.23, 9,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BSIPH0015,Siphogenerina raphanus,PRESENT,  ,1,1994de7399e72593d3531e8e4b2916e3
87,583,G,4,3,62.0,64.0,335.60,339.23, 9,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BUVIG0010,Uvigerina sp.,PRESENT,  ,1,eb5209ece1cfff09bd585db1f6d28e74
87,583,G,4,3,62.0,64.0,335.60,339.23, 9,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BUVIG0030,Uvigerina auberiana,PRESENT,  ,1,30eb0d86182ec4692ef33ef6650b7dc6
87,583,G,6,CC,0.0,0.0,355.00,361.25, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BUVIG0010,Uvigerina sp.,PRESENT,  ,1,555c809260e5d3c1a21e27571c0db9fb
87,583,G,6,CC,0.0,0.0,355.00,361.25, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BUVIG0030,Uvigerina auberiana,PRESENT,  ,1,81c4a1a6f10d68e6a9fa5a465ddf4822
87,583,G,8,2,5.0,10.0,374.40,375.98, 7,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BBULI0020,Bulimina aculeata,PRESENT,  ,1,cfd067c28b41ee35ef573b1f4a521d27
87,583,G,8,2,5.0,10.0,374.40,375.98, 7,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BCASI0100,Cassidulina depressa,PRESENT,  ,1,09b62859a45d90490421579cc8f60442
87,583,G,8,2,5.0,10.0,374.40,375.98, 7,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BELPI0080,Elphidium crispum,PRESENT,  ,1,9c708d79f1d9a052e19fe5738de3a96f
87,583,G,8,2,5.0,10.0,374.40,375.98, 7,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BGLOO0060,Globocassidulina subglobosa,PRESENT,  ,1,481e8cad07fccd0deb35359e4c4d72a3
87,583,G,8,2,5.0,10.0,374.40,375.98, 7,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BMELO0060,Melonis pompilioides,PRESENT,  ,1,bcf108412e8a3f5d7765f21eb8713e8a
87,583,G,8,2,5.0,10.0,374.40,375.98, 7,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BSIPH0015,Siphogenerina raphanus,PRESENT,  ,1,c432ce7eaffd87c2a431726850ff7717
87,583,G,8,2,5.0,10.0,374.40,375.98, 7,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BUVIG0010,Uvigerina sp.,PRESENT,  ,1,b6a638e393e1e92a13b0949fd8297484
87,583,G,8,CC,0.0,0.0,374.40,379.50, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BUVIG0010,Uvigerina sp.,PRESENT,  ,1,d9729aad1adf8c930846d16fbe9541b6
87,583,G,8,CC,0.0,0.0,374.40,379.50, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BUVIG0030,Uvigerina auberiana,PRESENT,  ,1,a4acaade0e7e03f1d7427d136cb9845d
87,583,G,9,CC,0.0,0.0,384.10,385.61, 1,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BUVIG0010,Uvigerina sp.,PRESENT,  ,1,d2d3a3a969c139716f43ea9b8e437c9a
87,583,G,11,CC,0.0,0.0,403.50,407.59, 8,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BBULI0020,Bulimina aculeata,PRESENT,  ,1,0a7fa32fc8d4797aa00598cbca8a5f2c
87,583,G,11,CC,0.0,0.0,403.50,407.59, 8,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,597,BBULI0270,Bulimina marginata,PRESENT,  ,1,b656bbd9addce584681c673f21525109
