leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
87,583,G,2,4,64.0,69.0,316.20,321.37, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FGLOA0246,Globorotalia inflata,RARE,  ,1,fad79e0e8fd0e8da871f7e820b0f4a41
87,583,G,2,4,64.0,69.0,316.20,321.37, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FGLOG0105,Globigerina bulloides,RARE,  ,1,a4a8d9e1ffa769bfd174151e3981c05f
87,583,G,2,CC,0.0,0.0,316.20,322.20, 3,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FGLOG0105,Globigerina bulloides,RARE,  ,1,159ef97a8379cc1efb9055159d9fea22
87,583,G,2,CC,0.0,0.0,316.20,322.20, 3,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FORBU0040,Orbulina universa,RARE,  ,1,41bf6b6dd3c34949f4a220d75c792d3f
87,583,G,2,CC,0.0,0.0,316.20,322.20, 3,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FTURB0465,Turborotalia quinqueloba,RARE,  ,1,4d05b5e8b0521e8eb29114ad5927d2ba
87,583,G,4,3,62.0,64.0,335.60,339.23, 7,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FGLOA0246,Globorotalia inflata,RARE,  ,1,35f92a7c87262e578ebef60b0df7cdda
87,583,G,4,3,62.0,64.0,335.60,339.23, 7,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FGLOA0544,Globorotalia truncatulinoides,RARE,  ,1,d97690fcd4a18b4f04ad16db3136624e
87,583,G,4,3,62.0,64.0,335.60,339.23, 7,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FGLOD0120,Globigerinoides cyclostoma,RARE,  ,1,8466774bdcdd95da585a424dc1a89014
87,583,G,4,3,62.0,64.0,335.60,339.23, 7,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FGLOD0410,Globigerinoides ruber,RARE,  ,1,ae29a809bb9a5f85924b1092452e3323
87,583,G,4,3,62.0,64.0,335.60,339.23, 7,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FGLOG0105,Globigerina bulloides,FEW,  ,1,4f8c16595ee9691948170225857f47e5
87,583,G,4,3,62.0,64.0,335.60,339.23, 7,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FNEOG0110,Neogloboquadrina pachyderma,FEW,  ,1,289719433f3c6a254da67c9d6716f2b8
87,583,G,4,3,62.0,64.0,335.60,339.23, 7,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FPULL0020,Pulleniatina obliquiloculata,RARE,  ,1,bcd4bb8b1121b246c9f7c473945e9cc7
87,583,G,6,CC,0.0,0.0,355.00,361.25, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FGLOA0246,Globorotalia inflata,RARE,  ,1,998b67443d2d39e111c2bfa51fdaee22
87,583,G,6,CC,0.0,0.0,355.00,361.25, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FGLOD0590,Globigerinoides trilobus,RARE,  ,1,0372907d42398891204ff8f56a9c26f9
87,583,G,8,2,5.0,10.0,374.40,375.98, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FGLOA0246,Globorotalia inflata,FEW,  ,1,e1edc41b3ec5b76630381ae7a96dbc24
87,583,G,8,2,5.0,10.0,374.40,375.98, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FGLOA0544,Globorotalia truncatulinoides,RARE,  ,1,9f97df0c7ebb3d1d6a285d7c4edb80e7
87,583,G,8,2,5.0,10.0,374.40,375.98, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FGLOD0120,Globigerinoides cyclostoma,FEW,  ,1,4d3e997173cb16b6cf73b6747ace52da
87,583,G,8,2,5.0,10.0,374.40,375.98, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FGLOD0410,Globigerinoides ruber,RARE,  ,1,1c55b119666f6b730752b504d82a2b4c
87,583,G,8,2,5.0,10.0,374.40,375.98, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FGLOD0590,Globigerinoides trilobus,RARE,  ,1,d91b255aeed79d10f5785a02f3ad3069
87,583,G,8,2,5.0,10.0,374.40,375.98, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FGLOG0105,Globigerina bulloides,RARE,  ,1,031c9b5a0f416a3fa04e802dbe59b800
87,583,G,8,2,5.0,10.0,374.40,375.98, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FNEOG0110,Neogloboquadrina pachyderma,FEW,  ,1,43310a527cca29eb2cd38bd11c74d5af
87,583,G,8,2,5.0,10.0,374.40,375.98, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FORBU0040,Orbulina universa,RARE,  ,1,e2c927fc4877d11d769219d258bebe81
87,583,G,8,2,5.0,10.0,374.40,375.98, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FPULL0020,Pulleniatina obliquiloculata,RARE,  ,1,837818fd4cf0f1ab976efcbf4653aefa
87,583,G,8,CC,0.0,0.0,374.40,379.50, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FGLOA0246,Globorotalia inflata,RARE,  ,1,5c7fce43e63e7a3d2d29d5cdf036c746
87,583,G,8,CC,0.0,0.0,374.40,379.50, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FGLOA0544,Globorotalia truncatulinoides,RARE,  ,1,77af9b3ff5f02bcd29a9b24000b4a4dd
87,583,G,9,CC,0.0,0.0,384.10,385.61, 4,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FGLOA0246,Globorotalia inflata,RARE,  ,1,773265f573630aea31cbe9613be7882a
87,583,G,9,CC,0.0,0.0,384.10,385.61, 4,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,597,FGLOD0120,Globigerinoides cyclostoma,RARE,  ,1,999a0ef82891d5d468e44d68d3e7b074
