leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
87,583,G,1,1,102.0,104.0,306.60,307.63, 3,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCOSC0010,Coscinodiscus sp.,TRACE,  ,1,f4388f975b690fdad38b56a8cb269894
87,583,G,1,1,102.0,104.0,306.60,307.63, 3,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAL0060,Thalassionema nitzschioides,TRACE,  ,1,f0933803a8cbac609fd7b6bb8a261c7d
87,583,G,1,1,102.0,104.0,306.60,307.63, 3,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAS0020,Thalassiothrix longissima,TRACE,  ,1,074bfbcf387a8a143c62e92b7138ba8f
87,583,G,2,1,110.0,112.0,316.20,317.31, 1,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCOSC0010,Coscinodiscus sp.,TRACE,  ,1,7a3c4542807b3bbd503e8b560d92132c
87,583,G,4,1,67.0,78.0,335.60,336.33, 7,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCOSC0010,Coscinodiscus sp.,TRACE,  ,1,da1dc3b769fce7891b355580274be19f
87,583,G,4,1,67.0,78.0,335.60,336.33, 7,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCOSC0580,Coscinodiscus nodulifer,1%,  ,1,0c1227ce74f86d39935dd7fce5c52175
87,583,G,4,1,67.0,78.0,335.60,336.33, 7,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCOSC0959,Coscinodiscus wailesii,TRACE,  ,1,9aa11fd09c6694cd44226430a6ef6fb7
87,583,G,4,1,67.0,78.0,335.60,336.33, 7,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DDIPL0010,Diploneis sp.,TRACE,  ,1,e8dd26591c942c94ec2abbf2f0e4a030
87,583,G,4,1,67.0,78.0,335.60,336.33, 7,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAA0195,Thalassiosira lineata,1%,  ,1,78e1ef12e1d7cb48a6a8f769efa541df
87,583,G,4,1,67.0,78.0,335.60,336.33, 7,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAL0060,Thalassionema nitzschioides,1%,  ,1,7c76016cc5112c5d5ba323a21989cc35
