leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
22,218,,1,1,0.0,38.0,0.00,0.00,0.38,, CLAY SILT RAD FORAM CARBONATE BEARING HEAVY MINER AL RICH NANNO OOZE, 5Y5/4-OLIVE, GRADATIONAL BOTT OM CONTACT DUE TO BURROW MOTTLING, INTENSE DEFORMA TION,,,,, SOUPY, 00000000,80bc7d18e3d29280f95288e48baf6428,22-218-1-1
22,218,,1,1,38.0,150.0,0.00,0.38,1.50,, CARBONATE FORAM BEARING SILT RICH CLAY, 5GY4/1-D ARK GREENISH GRAY,, INTENSE DEFORMATION,,,, ONLY THIS HALF COULD BE PRESERVED, VERY SOUPY, 00000000,4fa7f9f742afc6567ec076fa77d1b41f,22-218-1-1
22,218,,2,1,95.0,105.0,4.00,4.95,5.05,, SILT SPONGE BEARING CARBONATE FORAM DIATOM CLAY RICH NANNO OOZE, 5Y3/2-DARK OLIVE GRAY, BURROW MO TTLED BOTTOM CONTACT,,,,, CORE VOID 0 TO 95 CM,, 00000000,ff2f6dccb5a768e832f6cd8505753d4e,22-218-2-1
22,218,,2,1,105.0,135.0,4.00,5.05,5.35,, CARBONATE SILT BEARING NANNO OOZE, 5Y6/1-LIGHT GRAY,,,,,,,, 00000000,14a12b493620f243e16a94e74da81a3f,22-218-2-1
22,218,,2,1,135.0,150.0,4.00,5.35,5.50,, CLAYEY SILT, 5Y4/2-OLIVE GRAY,, INTENSE DEFORMAT ION,,,,, FIRM, 33213000,5cbe94780d87ebc02610da8fc0f77a13,22-218-2-1
22,218,,2,2,0.0,90.0,4.00,5.50,6.40,, CLAYEY SILT, 5Y4/2-OLIVE GRAY, DISCONTINUOUS LA MINA OF SAND AT 50 CM, INTENSE DEFORMATION,,,,, FIRM, 00000000,1d0f1bce5bc8b72299437ee5eeb2ed62,22-218-2-2
22,218,,2,2,90.0,140.0,4.00,6.40,6.90,, CARBONATE SILT CLAY BEARING NANNO OOZE," 5Y6/1-LI GHT GRAY,5Y6/2-LIGHT OLIVE GRAY,5G4/1-DARK GREENISH GRAY", MODERATELY BURROW MOTTLED, SOME INTENSE DE FORMATION,,,,,, 11111210.3450,8c6c15617fbc38e6b5a7809e4ae81bd8,22-218-2-2
22,218,,2,2,140.0,150.0,4.00,6.90,7.00,, FORAM CLAY RICH NANNO OOZE, 5Y7/1-LIGHT GRAY,, D EFORMATION UNKNOWN,,,,,, 00000000,1416e266f2bea31ed8fc2a35f9d72c94,22-218-2-2
22,218,,2,3,15.0,35.0,4.00,7.15,7.35,, FORAM CLAY RICH NANNO OOZE, 5Y7/1-LIGHT GRAY,,,,,," V OID FROM 0 TO 15 CM,GRADATIONAL BOTTOM CONTACT",, 00000000,47c47f2bb5a9dd331b37041111797640,22-218-2-3
22,218,,2,3,35.0,55.0,4.00,7.35,7.55,, SPONGE BEARING CARBONATE FORAM CLAY RICH NANNO OO ZE, 5Y4/2-OLIVE GRAY,,,,,,, SOFT, 00000000,e12ca647e37417a3afa5ee5042209129,22-218-2-3
22,218,,2,3,55.0,60.0,4.00,7.55,7.60,, FORAM RAD BEARING CLAY RICH NANNO OOZE, 5Y3/2-DA RK OLIVE GRAY,, INTENSE DEFORMATION,,,,, SOFT, 11111210.3450,20a1552c5005186c0c33b5483568f073,22-218-2-3
22,218,,2,3,60.0,100.0,4.00,7.60,8.00,, SPONGE SPICULE BEARING CARBONATE FORAM DIATOM CLA Y RICH NANNO OOZE, 5Y4/2-OLIVE GRAY TO 5Y4/1-DARK GRAY,,,,,,, SOFT, 11111210.3450,8e29fa2952b3416fbf3a9059d3dc4f73,22-218-2-3
22,218,,2,3,100.0,150.0,4.00,8.00,8.50,, NANNO BEARING CLAYEY SILT, 5Y4/2-OLIVE GRAY,,,, HV Y.MINS.FEL,,, FIRM, 00000000,402d13e0451dd899cefd97ae06870cdf,22-218-2-3
22,218,,2,4,0.0,150.0,4.00,8.50,10.00,, NANNO BEARING CLAYEY SILT, 5Y4/2-OLIVE GRAY, GR ADED SAND LAMINA OF NANNO BEARING CLAYEY SILT AT 82 CM,,,,," TURBIDITE CLAY RICH SANDY SILT AT 85 CM,CORE VOID FROM 0 TO 65 CM", FIRM, 00000000,62f2a272af48324d12eecf34d6fd10be,22-218-2-4
22,218,,2,5,40.0,150.0,4.00,10.40,11.50,, NANNO BEARING CLAYEY SILT," 5Y4/2-OLIVE GRAY,5Y3/ 2-DARK OLIVE GRAY"," GRADED SAND 42 TO 68 CM,CLAY AT 42 CM,CLAY BURROWED MOTTLED WITH SAND NEAR 70 CM, DARK OLIVE GRAY 105 TO 126 CM",,,,, VOID FROM 0 TO 40 C M, FIRM, 00000000,c049feddb59e69dbbd5f481d5e6616be,22-218-2-5
