leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
89,585,A,1,1,0.0,106.0,363.70,363.70,364.76,JAH, NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
89,585,A,1,1,106.0,112.0,363.70,364.76,364.82,JAH," SILICIFIED LIMESTONE,CLAYSTONE",,,,,,,, HARD, 11121210
89,585,A,1,1,113.0,150.0,363.70,364.83,365.20,JAH, SILICIFIED LIMESTONE,,,,,,,, HARD, 00000000
89,585,A,1,2,0.0,11.0,363.70,365.20,365.31,JAH, CHERT,,,,,,,, HARD, 21130000
89,585,A,1,2,11.0,20.0,363.70,365.31,365.40,JAH, RADIOLARIAN BEARING NANNOFOSSIL CLAYEY LIMESTONE,,,,,,,, HARD, 00000000
89,585,A,1,CC,0.0,10.0,363.70,365.51,365.51,JAH, CHERT,,,,,,,, HARD, 00000000
89,585,A,2,1,0.0,117.0,373.30,373.30,374.47,MB," CHALK,SILICIFIED LIMESTONE,CHERT",,,,,,,, HARD, 00000000
89,585,A,3,1,0.0,8.0,382.80,382.80,382.88,MB, CHERT,,,,,,,, HARD, 21130000
89,585,A,3,1,8.0,32.0,382.80,382.88,383.12,MB, ZEOLITIC CLAY,,,,,,,, FIRM, 00000000
89,585,A,3,1,32.0,50.0,382.80,383.12,383.30,MB, CLAYEY NANNOFOSSIL CHALK,,,,,,,, FIRM, 11121210
89,585,A,3,1,51.0,62.0,382.80,383.31,383.42,MB, ZEOLITIC CLAY,,,,,,,, FIRM, 33211000
89,585,A,3,1,63.0,80.0,382.80,383.43,383.60,MB, NANNO CHALK,,,,,,,, FIRM, 00000000
89,585,A,3,1,81.0,85.0,382.80,383.61,383.65,MB, SILICEOUS LIMESTONE,,,,,,,, HARD, 11120000
89,585,A,3,1,86.0,149.0,382.80,383.66,384.29,MB," ZEOLITIC CLAY,NANNOFOSSIL CHALK",,,,,,,, FIRM, 00000000
89,585,A,3,2,0.0,37.0,382.80,384.30,384.67,JMW, SILICIFIED NANNOFOSSIL CHALK,,,,,,,, FIRM, 11121210
89,585,A,3,CC,0.0,10.0,382.80,384.77,384.77,JMW, SILICIFIED ZEOLITIC CLAYSTONE,,,,,,,, HARD, 11121210
89,585,A,4,CC,0.0,23.0,438.20,438.30,438.43,JAH," DRILLING BRECCIA,NANNO CHALK,LIMESTONE,CHERT",,,,,,,, HARD, 21130000
89,585,A,5,1,0.0,150.0,502.60,502.60,504.10,WED, CLAYSTONE,,,,,,,, HARD, 33231000
89,585,A,5,2,0.0,150.0,502.60,504.10,505.60,WED, CLAYSTONE,,,,,,,, HARD, 33231000
89,585,A,5,3,0.0,36.0,502.60,505.60,505.96,WED, CLAYSTONE,,,,,,,, HARD, 33231000
89,585,A,5,CC,0.0,20.0,502.60,506.07,506.17,WED, CLAYSTONE,,,,,,,, HARD, 33231000
89,585,A,6,1,0.0,150.0,511.80,511.80,513.30,WED, CLAYSTONE,,,,,,,, HARD, 33231000
89,585,A,6,2,0.0,91.0,511.80,513.30,514.21,WED, CLAYSTONE,,,,,,,, HARD, 33231000
89,585,A,6,CC,0.0,25.0,511.80,514.40,514.55,WED, CLAYSTONE,,,,,,,, HARD, 33231000
89,585,A,7,1,0.0,58.0,520.90,520.90,521.48,MB, ZEOLITE BEARING CLAYSTONE,,,,,,,, HARD, 33231000
89,585,A,7,1,58.0,85.0,520.90,521.48,521.75,MB," CLAYEY SILTSTONE,SILTY CLAYSTONE",,,,,,,, HARD, 00000000
89,585,A,7,1,85.0,150.0,520.90,521.75,522.40,MB, ZEOLITIC CLAYSTONE,,,,,,,, HARD, 33231000
89,585,A,7,2,0.0,150.0,520.90,522.40,523.90,MB, ZEOLITIE BEARING CLAYSTONE,,,,,,,, HARD, 33231000
89,585,A,7,3,0.0,125.0,520.90,523.90,525.15,MB, SILTY CLAYSTONE,,,,,,,, HARD, 00000000
89,585,A,7,CC,10.0,28.0,520.90,525.38,525.56,MB, ZEOLITIC CALCAREOUS CLAYSTONE,,,,,,,, HARD, 33231000
89,585,A,7,CC,28.0,43.0,520.90,525.56,525.71,MB, CELADONITE BEARING SILICEOUS CLAYSTONE,,,,,,,, HARD, 00000000
89,585,A,8,1,0.0,150.0,532.40,532.40,533.90,MB, CLAYSTONE,,,,,,,, HARD, 33231000
89,585,A,8,2,0.0,150.0,532.40,533.90,535.40,MB, CALCAREOUS SILTY CLAYSTONE,,,,,,,, HARD, 33231000
89,585,A,8,3,0.0,87.0,532.40,535.40,536.27,MB, CALCAREOUS SILTY CLAYSTONE,,,,,,,, HARD, 33231000
89,585,A,8,CC,0.0,19.0,532.40,536.37,536.46,MB, CALCAREOUS SILTY CLAYSTONE,,,,,,,, HARD, 00000000
89,585,A,9,1,0.0,150.0,543.50,543.50,545.00,WED, CALCAREOUS SILICEOUS SILTSTONE,,,,,,,, HARD, 33235000
89,585,A,9,CC,0.0,23.0,543.50,545.10,545.23,WED, SILTY CLAYSTONE,,,,,,,, HARD, 00000000
89,585,A,10,1,0.0,128.0,552.60,552.60,553.88,JMW," SILICEOUS CLAYSTONE,SILTSTONE",,,,,,,, HARD, 00000000
89,585,A,11,1,0.0,150.0,772.10,772.10,773.60,JMW," VOLCANOGENIC SANDY SILTSTONE,CLAYSTONE,SANDSTONE",,,,,,,, HARD, 00000000
89,585,A,11,2,0.0,81.0,772.10,773.60,774.41,JMW," CLAYSTONE,VOLCANOGENIC SANDSTONE",,,,,,,, HARD, 00000000
89,585,A,11,3,0.0,150.0,772.10,775.10,776.60,JMW," VOLCANICLASTIC SANDSTONE,CLAYSTONE",,,,,,,, HARD, 00000000
89,585,A,11,4,0.0,150.0,772.10,776.60,778.10,JMW," VOLCANICLASTIC SAND,CLAYSTONE,SILTSTONE",,,,,,,, HARD, 00000000
89,585,A,11,5,0.0,150.0,772.10,778.10,779.60,JMW," SILTSTONE,VOLCANOGENIC SANDSTONE,CLAYSTONE",,,,,,,, HARD, 00000000
89,585,A,11,CC,0.0,10.0,772.10,779.70,779.70,JMW, VOLCANOGENIC SANDSTONE,,,,,,,, HARD, 00000000
89,585,A,12,1,0.0,150.0,781.30,781.30,782.80,JMW," CLAYSTONE,VOLCANOGENIC SILTSTONE,SANDSTONE",,,,,,,, HARD, 00000000
89,585,A,12,2,0.0,150.0,781.30,782.80,784.30,JMW," CLAYSTONE,VOLCANOGENIC SILTSTONE,SANDSTONE",,,,,,,, HARD, 00000000
89,585,A,12,3,0.0,150.0,781.30,784.30,785.80,JMW," CLAYSTONE,VOLCANOGENIC SILTSTONE,SANDSTONE",,,,,,,, HARD, 00000000
89,585,A,12,4,0.0,150.0,781.30,785.80,787.30,JMW," CLAYSTONE,VOLCANOGENIC SILTSTONE,SANDSTONE",,,,,,,, HARD, 00000000
89,585,A,12,5,0.0,120.0,781.30,787.30,788.50,MB," CLAYSTONE,VOLCANOGENIC SILTSTONE,SANDSTONE",,,,,,,, HARD, 00000000
89,585,A,12,6,0.0,150.0,781.30,788.80,790.30,MB," CLAYSTONE,VOLCANOGENIC SILTSTONE,SANDSTONE",,,,,,,, HARD, 00000000
89,585,A,12,7,0.0,74.0,781.30,790.30,791.04,JMW," VOLCANOGENIC SILTY SANDTONE,CLAYSTONE",,,,,,,, HARD, 00000000
89,585,A,12,CC,0.0,25.0,781.30,791.14,791.29,JMW, CLAYSTONE,,,,,,,, HARD, 00000000
89,585,A,13,1,0.0,150.0,799.60,799.60,801.10,MB," VOLCANICLASTIC SILTSTONE,CLAYSTONE",,,,,,,, HARD, 00000000
89,585,A,13,2,0.0,150.0,799.60,801.10,802.60,MB," VOLCANICLASTIC SILTSTONE,CLAYSTONE",,,,,,,, HARD, 00000000
89,585,A,13,3,0.0,140.0,799.60,802.60,804.00,JMW," VOLCANICLASTIC SANDSTONE,VOLCANOGENIC SILTY CLAY STONE,VOLCANOGENIC SANDY SILTSTONE",,,,,,,, HARD, 00000000
89,585,A,13,4,0.0,150.0,799.60,804.10,805.60,JMW," VOLCANOGENIC SANDSTONE,CLAYSTONE",,,,,,,, HARD, 00000000
89,585,A,13,5,0.0,18.0,799.60,805.60,805.78,JMW, CONGLOMERATIC VOLCANOGENIC SANDSTONE,,,,,,,, HARD, 00000000
89,585,A,13,CC,0.0,24.0,799.60,805.88,806.02,JMW, CONGLOMERATIC VOLCANOGENIC SANDSTONE,,,,,,,, HARD, 00000000
89,585,A,14,1,0.0,140.0,808.70,808.70,810.10,JMW, VOLCANICLASTIC SANDSTONE,,,,,,,, HARD, 00000000
89,585,A,14,2,0.0,150.0,808.70,810.20,811.70,JMW, VOLCANICLASTIC SANDSTONE,,,,,,,, HARD, 00000000
89,585,A,14,3,0.0,150.0,808.70,811.70,813.20,JMW," VOLCANICLASTIC SANDSTONE,VOLCANOGENIC SILTY SANDSTONE,CLAYSTONE",,,,,,,, HARD, 00000000
89,585,A,14,4,0.0,150.0,808.70,813.20,814.70,JMW," VOLCANICLASTIC SANDSTONE,SILTY CLAYSTONE",,,,,,,, HARD, 00000000
89,585,A,14,5,0.0,107.0,808.70,814.70,815.77,JMW," SILTY CLAYSTONE,VOLCANICLASTIC SANDSTONE, VOLCANICCLASTIC SILTSTONE",,,,,,,, HARD, 00000000
89,585,A,15,1,0.0,150.0,817.90,817.90,819.40,MB," VOLCANICLASTIC SANDSTONE,CLAYSTONE",,,,,,,, HARD, 00000000
