leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DCOCC0260,Cocconeis scutellum,TRACE,  ,1,06c576edba0cd97f090e83f6bb967748,87-583C-2-1
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DCOSC0010,Coscinodiscus sp.,TRACE,  ,1,a80e1ec1bb80e4a237e09ae351c667fd,87-583C-2-1
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DCOSC0959,Coscinodiscus wailesii,TRACE,  ,1,dfbc9b884dd8c06d4abcfc037c049bb8,87-583C-2-1
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DCYMB0010,Cymbella sp.,1%,  ,1,cd357d6d8aff450f8f8e3635fd411608,87-583C-2-1
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DFRAG0010,Fragilaria sp.,1%,  ,1,f66877f1b8f4ce62ff916b165f766ee8,87-583C-2-1
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DNITZ0380,Nitzschia marina,TRACE,  ,1,a8361af90659c8b80d74b05901306fcb,87-583C-2-1
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DODON0011,Odontella sp. (q),1%,  ,1,fe8af44ab6755e0d259f27cbf596d13e,87-583C-2-1
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DPARA0010,Paralia sulcata,TRACE,  ,1,01bdfdca00b1af4298998a28978ee245,87-583C-2-1
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DRHIZ0050,Rhizosolenia bergonii,1%,  ,1,c2208b0cf16888eecc5cb330e1b29c81,87-583C-2-1
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DRHIZ0295,Rhizosolenia seligera,1%,  ,1,cd3425e3a5672c78b3a87386dc2be00a,87-583C-2-1
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DTHAA0010,Thalassiosira sp.,TRACE,  ,2,d0cdb51a6c7142f42204f073f021356d,87-583C-2-1
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DTHAL0060,Thalassionema nitzschioides,8%,  ,2,446650434eb6bfc4643ec8651ee726ad,87-583C-2-1
87,583,C,3,1,43.0,44.0,35.00,35.44,33,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DACHN0030,Achnanthes lanceolata,2%,  ,1,c49a8c1e22dc0ae1fb94e7d437a4134a,87-583C-3-1
87,583,C,3,1,43.0,44.0,35.00,35.44,33,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DACIN0120,Actinoptychus vulgaris,TRACE,  ,1,254bb2a01ea97f89b4a730dabf27baa6,87-583C-3-1
