taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus modifier,Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,Corrections to pbdb_taxon_rank,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,Corrections to pbdb_taxon,family_taxon_id,family_taxon_name,superfamily_taxon_id,superfamily_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,genus_taxon_id,genus_taxon_name,species_taxon_id,species_taxon_name
benthic_forams,Stomatorbina torrei,,,,,,,Stomatorbina,,,,torrei,,,,,,2618,Stomatorbina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2618,Stomatorbina,,
benthic_forams,Suggrunda californica,,,,,,,Suggrunda,,,,californica,,,,,,2633,Suggrunda,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2633,Suggrunda,,
benthic_forams,Suggrunda eekisi,,,,,,,Suggrunda,,,,eekisi,,,,,,2633,Suggrunda,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2633,Suggrunda,,
benthic_forams,Suggrunda kleinpelli,,,,,,,Suggrunda,,,,kleinpelli,,,,,,2633,Suggrunda,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2633,Suggrunda,,
benthic_forams,Suggrunda sp.,,,,,,,Suggrunda,,,,sp.,,,,,,2633,Suggrunda,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2633,Suggrunda,,
benthic_forams,Technitellla legumen,Technitella legumen,,,,,,Technitella,,,,legumen,,,,,,2650,Technitella,genus,,154148,Saccamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2650,Technitella,,
benthic_forams,Textularia bacccata (q),? Textularia bacccata,,,,,?,Textularia,,,,bacccata,,,,,,2661,Textularia,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2661,Textularia,,
benthic_forams,Textularia candeina,,,,,,,Textularia,,,,candeina,,,,,,2661,Textularia,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2661,Textularia,,
benthic_forams,Textularia conica,,,,,,,Textularia,,,,conica,,,,,,2661,Textularia,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2661,Textularia,,
benthic_forams,Textularia earlandi,,,,,,,Textularia,,,,earlandi,,,,,,2661,Textularia,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2661,Textularia,,
benthic_forams,Textularia excolata,,,,,,,Textularia,,,,excolata,,,,,,2661,Textularia,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2661,Textularia,,
benthic_forams,Textularia flintii (q),? Textularia flintii,,,,,?,Textularia,,,,flintii,,,,,,2661,Textularia,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2661,Textularia,,
benthic_forams,Textularia laxata,,,,,,,Textularia,,,,laxata,,,,,,2661,Textularia,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2661,Textularia,,
benthic_forams,Textularia leuzingeri,,,,,,,Textularia,,,,leuzingeri,,,,,,2661,Textularia,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2661,Textularia,,
benthic_forams,Textularia lythostrata,,,,,,,Textularia,,,,lythostrata,,,,,,2661,Textularia,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2661,Textularia,,
benthic_forams,Textularia marielensis,,,,,,,Textularia,,,,marielensis,,,,,,2661,Textularia,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2661,Textularia,,
benthic_forams,Textularia mexicana,,,,,,,Textularia,,,,mexicana,,,,,,2661,Textularia,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2661,Textularia,,
benthic_forams,Textularia panamensis,,,,,,,Textularia,,,,panamensis,,,,,,2661,Textularia,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2661,Textularia,,
benthic_forams,Textularia plummerae,,,,,,,Textularia,,,,plummerae,,,,,,2661,Textularia,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2661,Textularia,,
benthic_forams,Textularia plummerae (q),? Textularia plummerae,,,,,?,Textularia,,,,plummerae,,,,,,2661,Textularia,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2661,Textularia,,
benthic_forams,Textularia torquata,,,,,,,Textularia,,,,torquata,,,,,,2661,Textularia,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2661,Textularia,,
benthic_forams,Thalmannammina recurvoides,,,,,,,Thalmannammina,,,,recurvoides,,,,,,2668,Thalmannammina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2668,Thalmannammina,,
benthic_forams,Thurammina papillata,,,,,,,Thurammina,,,,papillata,,,,,,2674,Thurammina,genus,,154148,Saccamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2674,Thurammina,,
benthic_forams,Tolypammina frigida,,,,,,,Tolypammina,,,,frigida,,,,,,2685,Tolypammina,genus,,112199,Ammodiscidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2685,Tolypammina,,
benthic_forams,Tolypammina vagans,,,,,,,Tolypammina,,,,vagans,,,,,,2685,Tolypammina,genus,,112199,Ammodiscidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2685,Tolypammina,,
benthic_forams,Tosaia hanzawai,,,,,,,Tosaia,,,,hanzawai,,,,,,2695,Tosaia,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2695,Tosaia,,
benthic_forams,Tosaia sp. (q),? Tosaia sp.,,,,,?,Tosaia,,,,sp.,,,,,,2695,Tosaia,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2695,Tosaia,,
benthic_forams,Trachamminoides irregularis,Trochamminoides irregularis,misspelled genus; WoRMS (JAS),,,,,Trochamminoides,,,,irregularis,,,,,,2722,Trochamminoides,genus,,103761,Haplophragmoiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2722,Trochamminoides,,
benthic_forams,Trachamminoides proteus,Trochamminoides proteus,misspelled genus; WoRMS (JAS),,,,,Trochamminoides,,,,proteus,,,,,,2722,Trochamminoides,genus,,103761,Haplophragmoiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2722,Trochamminoides,,
benthic_forams,Trachoelphidiella pustulosa,Trochoelphidiella pustulosa,,"in PBDB, so it will be classified correctly",,,,Trochoelphidiella,,,,pustulosa,,,,,,440984,Trochoelphidiella,genus,,82206,Elphidiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,440984,Trochoelphidiella,,
benthic_forams,Trachoelphidiella sp.,Trochoelphidiella sp.,,"in PBDB, so it will be classified correctly",,,,Trochoelphidiella,,,,sp.,,,,,,440984,Trochoelphidiella,genus,,82206,Elphidiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,440984,Trochoelphidiella,,
benthic_forams,Trachoelphidiella uniferamina (q),? Trochoelphidiella uniferamina,,"in PBDB, so it will be classified correctly",,,?,Trochoelphidiella,,,,uniferamina,,,,,,440984,Trochoelphidiella,genus,,82206,Elphidiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,440984,Trochoelphidiella,,
benthic_forams,Trachoelphidiella uniforamina,Trochoelphidiella uniferamina,,"in PBDB, so it will be classified correctly",,,,Trochoelphidiella,,,,uniforamina,,,,,,440984,Trochoelphidiella,genus,,82206,Elphidiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,440984,Trochoelphidiella,,
benthic_forams,Trifarina advena,,,,,,,Trifarina,,,,advena,,,,,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2708,Trifarina,,
benthic_forams,Trifarina angulosa angulosa,,,,,,,Trifarina,,,,angulosa,,angulosa,,,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2708,Trifarina,,
benthic_forams,Trifarina angulosa pauperata,,,,,,,Trifarina,,,,angulosa,,pauperata,,,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2708,Trifarina,,
benthic_forams,Trifarina berberti,,,,,,,Trifarina,,,,berberti,,,,,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2708,Trifarina,,
benthic_forams,Trifarina costornata,,,,,,,Trifarina,,,,costornata,,,,,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2708,Trifarina,,
benthic_forams,Trifarina cuneata,,,,,,,Trifarina,,,,cuneata,,,,,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2708,Trifarina,,
benthic_forams,Trifarina danvillensis,,,,,,,Trifarina,,,,danvillensis,,,,,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2708,Trifarina,,
benthic_forams,Trifarina earlandi,,,,,,,Trifarina,,,,earlandi,,,,,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2708,Trifarina,,
benthic_forams,Trifarina exima,,,,,,,Trifarina,,,,exima,,,,,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2708,Trifarina,,
benthic_forams,Trifarina fluews,,,,,,,Trifarina,,,,fluews,,,,,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2708,Trifarina,,
benthic_forams,Trifarina fuegina (q),? Trifarina fuegina,,,,,?,Trifarina,,,,fuegina,,,,,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2708,Trifarina,,
benthic_forams,Trifarina occidentalis,,,,,,,Trifarina,,,,occidentalis,,,,,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2708,Trifarina,,
benthic_forams,Trifarina pauperta,,,,,,,Trifarina,,,,pauperta,,,,,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2708,Trifarina,,
benthic_forams,Trifarina wilcoxensis,,,,,,,Trifarina,,,,wilcoxensis,,,,,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2708,Trifarina,,
benthic_forams,Triloculina arctica,,,,,,,Triloculina,,,,arctica,,,,,,2709,Triloculina,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2709,Triloculina,,
benthic_forams,Triloculina carinata,,,,,,,Triloculina,,,,carinata,,,,,,2709,Triloculina,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2709,Triloculina,,
benthic_forams,Triloculina gibba,,,,,,,Triloculina,,,,gibba,,,,,,2709,Triloculina,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2709,Triloculina,,
benthic_forams,Triloculina globosa,,,,,,,Triloculina,,,,globosa,,,,,,2709,Triloculina,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2709,Triloculina,,
benthic_forams,Triloculina laevigata,,,,,,,Triloculina,,,,laevigata,,,,,,2709,Triloculina,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2709,Triloculina,,
benthic_forams,Triloculina lucernula,,,,,,,Triloculina,,,,lucernula,,,,,,2709,Triloculina,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2709,Triloculina,,
benthic_forams,Triloculina oblongata,,,,,,,Triloculina,,,,oblongata,,,,,,2709,Triloculina,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2709,Triloculina,,
benthic_forams,Tritaxia amphora,,,,,,,Tritaxia,,,,amphora,,,,,,2717,Tritaxia,genus,,155932,Tritaxiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2717,Tritaxia,,
benthic_forams,Tritaxia convergens,,,,,,,Tritaxia,,,,convergens,,,,,,2717,Tritaxia,genus,,155932,Tritaxiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2717,Tritaxia,,
benthic_forams,Tritaxia havanensis,,,,,,,Tritaxia,,,,havanensis,,,,,,2717,Tritaxia,genus,,155932,Tritaxiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2717,Tritaxia,,
benthic_forams,Tritaxia jarvisi (q),? Tritaxia jarvisi,,,,,?,Tritaxia,,,,jarvisi,,,,,,2717,Tritaxia,genus,,155932,Tritaxiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2717,Tritaxia,,
benthic_forams,Tritaxia midwayensis,,,,,,,Tritaxia,,,,midwayensis,,,,,,2717,Tritaxia,genus,,155932,Tritaxiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2717,Tritaxia,,
benthic_forams,Tritaxia trilatera,,,,,,,Tritaxia,,,,trilatera,,,,,,2717,Tritaxia,genus,,155932,Tritaxiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2717,Tritaxia,,
benthic_forams,Tritaxilina colei,,,,,,,Tritaxilina,,,,colei,,,,,,2718,Tritaxilina,genus,,103762,Valvulinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2718,Tritaxilina,,
benthic_forams,Tritaxilina mexicana,,,,,,,Tritaxilina,,,,mexicana,,,,,,2718,Tritaxilina,genus,,103762,Valvulinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2718,Tritaxilina,,
benthic_forams,Trochammina altiformis,,,,,,,Trochammina,,,,altiformis,,,,,,2721,Trochammina,genus,,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2721,Trochammina,,
benthic_forams,Trochammina bullata,,,,,,,Trochammina,,,,bullata,,,,,,2721,Trochammina,genus,,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2721,Trochammina,,
benthic_forams,Trochammina lobata,,,,,,,Trochammina,,,,lobata,,,,,,2721,Trochammina,genus,,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2721,Trochammina,,
benthic_forams,Trochammina macrescens,,,,,,,Trochammina,,,,macrescens,,,,,,2721,Trochammina,genus,,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2721,Trochammina,,
benthic_forams,Trochammina ochracea,,,,,,,Trochammina,,,,ochracea,,,,,,2721,Trochammina,genus,,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2721,Trochammina,,
benthic_forams,Trochammina squammata,,,,,,,Trochammina,,,,squammata,,,,,,2721,Trochammina,genus,,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2721,Trochammina,,
benthic_forams,Trochamminoides coronatus,,,,,,,Trochamminoides,,,,coronatus,,,,,,2722,Trochamminoides,genus,,103761,Haplophragmoiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2722,Trochamminoides,,
benthic_forams,Turrilina robertsi,,,,,,,Turrilina,,,,robertsi,,,,,,2743,Turrilina,genus,,241013,Turrilinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2743,Turrilina,,
benthic_forams,Unidentified benthic forams,Foraminifera indet.,,,,Foraminifera indet.,,,,,,,,,,Unidentified benthic forams,,288974,Foraminifera,phylum,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Uvigerina abbreviata,,,,,,,Uvigerina,,,,abbreviata,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina ampullacea (q),? Uvigerina ampullacea,,,,,?,Uvigerina,,,,ampullacea,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina asperula,,,,,,,Uvigerina,,,,asperula,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina baggi,,,,,,,Uvigerina,,,,baggi,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina basicordata,,,,,,,Uvigerina,,,,basicordata,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina bortotara costata,,,,,,,Uvigerina,,,,bortotara,,costata,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina bortotora,Uvigerina bortotara,species misspelled; WoRMS,,,,,Uvigerina,,,,bortotara,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina breviata,,,,,,,Uvigerina,,,,breviata,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina ciperana,,,,,,,Uvigerina,,,,ciperana,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina compressa,,,,,,,Uvigerina,,,,compressa,,,,,,354885,Hopkinsina compressa,species,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,354885,Hopkinsina compressa
benthic_forams,Uvigerina dirupta,,,,,,,Uvigerina,,,,dirupta,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina excellence,,,,,,,Uvigerina,,,,excellence,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina gallowayi,,,,,,,Uvigerina,,,,gallowayi,,,,,,354883,Uvigerina gallowayi,species,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,354883,Uvigerina gallowayi
benthic_forams,Uvigerina gallowayi (q),? Uvigerina gallowayi,,,,,?,Uvigerina,,,,gallowayi,,,,,,354883,Uvigerina gallowayi,species,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,354883,Uvigerina gallowayi
benthic_forams,Uvigerina gallowayi basicordata,,,,,,,Uvigerina,,,,gallowayi,,basicordata,,,,354883,Uvigerina gallowayi,species,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,354883,Uvigerina gallowayi
benthic_forams,Uvigerina gemmaeformis,,,,,,,Uvigerina,,,,gemmaeformis,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina gemmaeformis (q),? Uvigerina gemmaeformis,,,,,?,Uvigerina,,,,gemmaeformis,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina hollicki,,,,,,,Uvigerina,,,,hollicki,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina hootsi,,,,,,,Uvigerina,,,,hootsi,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina hornbrooki,,,,,,,Uvigerina,,,,hornbrooki,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina inclis,,,,,,,Uvigerina,,,,inclis,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina interrupta-costata,Uvigerina interruptacostata,,"JAS: hyphen = species intergrade? AF(Summer21): Nope! It's a full taxon called interruptacostata, named in 1944. ",,,,Uvigerina,,,,interruptacostata,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina jacksonensis,,,,,,,Uvigerina,,,,jacksonensis,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina longa,,,,,,,Uvigerina,,,,longa,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina longistriata,,,,,,,Uvigerina,,,,longistriata,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina mioindex,,,,,,,Uvigerina,,,,mioindex,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina miozea,,,,,,,Uvigerina,,,,miozea,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina notohispida,,,,,,,Uvigerina,,,,notohispida,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina peregrina dirupta,,,,,,,Uvigerina,,,,peregrina,,dirupta,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina plejeba,,,,,,,Uvigerina,,,,plejeba,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina pygmaea,,,,,,,Uvigerina,,,,pygmaea,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina pygmaea (q),? Uvigerina pygmaea,,,,,?,Uvigerina,,,,pygmaea,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina pygmaea mediterranea,,,,,,,Uvigerina,,,,pygmaea,,mediterranea,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina rugosa,,,,,,,Uvigerina,,,,rugosa,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina rustica,,,,,,,Uvigerina,,,,rustica,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina rutila,,,,,,,Uvigerina,,,,rutila,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina semitrigona,,,,,,,Uvigerina,,,,semitrigona,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina semivestita,,,,,,,Uvigerina,,,,semivestita,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina sequendoensis,,,,,,,Uvigerina,,,,sequendoensis,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina sp. cf. macrocarinata,Uvigerina cf. macrocarinata,,,,,,Uvigerina,,,cf.,macrocarinata,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina spinicostata,,,,,,,Uvigerina,,,,spinicostata,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina striata,,,,,,,Uvigerina,,,,striata,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina striata (q),? Uvigerina striata,,,,,?,Uvigerina,,,,striata,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina striatella,,,,,,,Uvigerina,,,,striatella,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina striatissima,,,,,,,Uvigerina,,,,striatissima,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina subperegrina,,,,,,,Uvigerina,,,,subperegrina,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina tasmana,,,,,,,Uvigerina,,,,tasmana,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina urnula (q),? Uvigerina urnula,,,,,?,Uvigerina,,,,urnula,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
benthic_forams,Uvigerina vaderescens,,,,,,,Uvigerina,,,,vaderescens,,,,,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2758,Uvigerina,,
