leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
33,317,B,1,1,100.0,102.0,0.00,1.11,13,"TAKAYANAGI,Y.",02/1976,33,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,454,FGLOA0148,Globorotalia cultrata,PRESENT,  ,1,47dc3cafe7c9ea7707084ac397321bfd
33,317,B,1,1,100.0,102.0,0.00,1.11,13,"TAKAYANAGI,Y.",02/1976,33,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,454,FGLOD0090,Globigerinoides conglobatus,PRESENT,  ,1,7650d2c0a3b97d2864a750ea9375b490
33,317,B,1,1,100.0,102.0,0.00,1.11,13,"TAKAYANAGI,Y.",02/1976,33,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,454,FGLOD0140,Globigerinoides elongatus,PRESENT,  ,1,a46548643880bb288981a3b4b2837376
33,317,B,1,1,100.0,102.0,0.00,1.11,13,"TAKAYANAGI,Y.",02/1976,33,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,454,FGLOD0340,Globigerinoides quadrilobatus immaturus,PRESENT,  ,1,e199c6bc62de0d079497c14ddcd6a53f
33,317,B,1,1,100.0,102.0,0.00,1.11,13,"TAKAYANAGI,Y.",02/1976,33,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,454,FGLOD0380,Globigerinoides quadrilobatus sacculifer,PRESENT,  ,1,c6ac9fba9d941c048c50862425b02e6c
33,317,B,1,1,100.0,102.0,0.00,1.11,13,"TAKAYANAGI,Y.",02/1976,33,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,454,FGLOD0390,Globigerinoides quadrilobatus trilobus,PRESENT,  ,1,853ccc7b1d58323c386170326afe87e2
33,317,B,1,1,100.0,102.0,0.00,1.11,13,"TAKAYANAGI,Y.",02/1976,33,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,454,FGLOD0410,Globigerinoides ruber,PRESENT,  ,1,30d138f84b4dd71ffe3129aa60742124
33,317,B,1,1,100.0,102.0,0.00,1.11,13,"TAKAYANAGI,Y.",02/1976,33,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,454,FGLOG0145,Globigerina calida,PRESENT,  ,1,1fbd2c666bcc67fa947ca75be775424b
33,317,B,1,1,100.0,102.0,0.00,1.11,13,"TAKAYANAGI,Y.",02/1976,33,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,454,FGLOG0220,Globigerina decoraperta,RARE,  ,1,d5d2a2c580b1d6a9a9e7838dd627a4b7
33,317,B,1,1,100.0,102.0,0.00,1.11,13,"TAKAYANAGI,Y.",02/1976,33,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,454,FGLOG0290,Globigerina falconensis,PRESENT,  ,1,d2d98d4019162be79d50bea1a868ee43
