leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
36,328,,1,1,13.0,150.0,0.00,0.13,1.50,, DIATOM OOZE, 5Y7/4-LIGHT YELLOWISH GREY, UNIFORM, SLIGHTLY DISTURBED," DROP STONES,MANGANESE NODULES,MICRONODULES,SCATTE RED SAND GRAINS,ANGULAR TO SUBROUND SILICEOUS VOLCAN ICS",,,, PLASTIC, 00000000
36,328,,1,2,0.0,150.0,0.00,1.50,3.00,, DIATOM OOZE," 10YR6/2-PALE YELLOWISH BROWN,5Y7/2-Y ELLOWISH GREY,5YR4/1-BROWNISH GREY", UNIFORM WITH SL IGHT COLOR VARIATIONS, SLIGHTLY DISTURBED, SCATTERED PEBBLES TO 1.5 CM AND SAND GRAINS,,,, SOFT, 00000000
36,328,,1,3,0.0,150.0,0.00,3.00,4.50,, SANDY SILICEOUS OOZE," 5Y7/2-LIGHT YELLOWISH GREY, 5Y6/1-LIGHT OLIVE GREY,5Y5/2-LIGHT OLIVE GREY",," 0-55 AND 80-1 50 CM SLIGHTLY DISTURBED,55-80 CM INTENSELY DISTURBE D", MA NGANESE NODULES 5 CM AND 5.4 CM MAXIMUM DIMENSIONS W ITH SHALE AND SANDSTONE PEBBLE CORES,,, DIST INCT COLOR CHANGE AT 79 CM TO DARKER HUES BELOW, SOFT, 00000000
36,328,,1,4,0.0,35.0,0.00,4.50,4.85,, SANDY DIATOM OOZE, 5Y5/2-LIGHT OLIVE GREY, COLOR BANDS AND PATCHES, SLIGHTLY DISTURBED,,,,, SOFT, 00000000
36,328,,1,4,35.0,93.0,0.00,4.85,5.43,, CLAYEY SILICEOUS OOZE," 5Y5/2-LIGHT OLIVE GREY,5B7 /2-LIGHT BLUISH GREY,5GY6/1-GREENISH GREY",," 35-68 CM 5Y5/2 WITH A PATCH OF 5B7/1,68-93 CM 5GY6/1 WITH DA RK STREAKS OF MANGANESE 35-68 CM INTENSELY DISTURBED,68-93 CM MODERATELY DISTURBED", MANGANESE STREAKS,,,, SOFT, 00000000
36,328,,1,4,93.0,150.0,0.00,5.43,6.00,, DIATOM-RICH SILTY CLAY," 5G6/1-GREENISH GREY,5GY5/ 2-DUSKY YELLOWISH GREEN"," 93-145 CM 5G6/1,145-150 CM 5GY5/2", MODERATELY DISTURBED,,,,, SOFT, 00000000
36,328,,1,5,0.0,55.0,0.00,6.00,6.55,, DIATOMACEOUS SANDY SILTY CLAY, 5GY5/2-DUSKY YELLO WISH GREEN,, INTENSELY DISTURBED, PEBBLE-FREE,,,, MOD ERATELY PLASTIC, 00000000
36,328,,1,5,55.0,60.0,0.00,6.55,6.60,, GLAUCONITIC SAND, 5G3/2-DUSKY GREEN,, INTENSELY DISTURBED," PEBBLES,PYR ITE SPHERULES", PYRITE,,, MODER ATELY PLASTIC, 00000000
36,328,,1,5,60.0,116.0,0.00,6.60,7.16,, SILTY CLAYEY SILICEOUS OOZE, 5GY5/2-DUSKY YELLOWI SH GREEN,, INTENSELY DISTURBED, PEBBLE-FREE,,,, MODER ATELY PLASTIC, 21110000
36,328,,1,5,116.0,150.0,0.00,7.16,7.50,, DIATOMACEOUS SANDY SILTY CLAY," N6-MEDIUM LIGHT GR EY,5GY5/2-DUSKY YELLOWISH GREEN,5GY2/1-DARK GREENISH BLACK", N6 WITH 5GY5/2 PATCHES AND 5GY2/1 LAYER 149 -150 CM, INTENSELY DISTURBED, PYRITIZED RAD FRAGMENTS, PYRITE, RAD FRA GMENTS,, MODERATELY PLASTIC, 00000000
36,328,,1,CC,0.0,0.0,0.00,7.60,7.60,, MUD, -DARK GREY,,," FINE TO COARSE SAND,ABUNDANT PE BBLES ANGULAR TO SUBROUND",,, NONE OF THE CLASTS ARE I RON OR MANGANESE COATED, FIRM, 00000000
36,328,,2,1,115.0,150.0,7.50,8.65,9.00,, DIATOM-RICH CLAYEY SILT," 5Y7/2-YELLOWISH GREY,10Y R5/4-MODERATE YELLOWISH BROWN"," 115-145 CM 5Y7/2,145-150 CM 10YR5/4",, IRON AND MANGANESE N ODULES,,," GRITT Y,NON-COHESIVE", SOFT, 00000000
36,328,,2,2,0.0,95.0,7.50,9.00,9.95,, SILTY CLAYEY SILICEOUS OOZE," 10YR5/4-MODERATE YEL LOWISH BROWN,5Y7/2-YELLOWISH GREY"," 0-50 CM 10YR5/4, 50-95 CM 5Y7/2 WITH PATCHES 10YR5/4 AND MANGANESE SM EARS", INTENSELY DIST URBED, MANGANESE SMEARS,,," SHOWS IRREGULAR PATCHES AN D COLOR BANDS ALMOST PARALLEL TO CORE SUGGESTIVE OF INJECTION,NONCOHESIVE,GRITTY", SOFT, 00000000
36,328,,2,2,95.0,107.0,7.50,9.95,10.07,, SILT, 10YR4/2-DARK YELLOWISH BROWN,, INTENSELY DI STURBED,,,," SATURATED,PO SSIBLY LIQUIFIED LAYER,GRITTY", LOOSE, 00000000
36,328,,2,2,107.0,150.0,7.50,10.07,10.50,, SILTY CLAYEY SILICEOUS OOZE," 5Y7/2-YELLOWISH GREY ,10YR5/4-MODERATE YELLOWISH BROWN,10YR4/2-DARK YELLO WISH BROWN"," PATCH OF 10YR4/2 SILT 140-U50 CM,PATCHE S 10YR5/4,MANGANESE SMEARS", INTE NSELY DISTURBED, MANGANESE SMEARS,,," NONCOHESIVE,GRITTY", SOFT, 00000000
36,328,,2,3,0.0,150.0,7.50,10.50,12.00,, SILTY PEBBLY DIATOM? CLAY," 5Y7/2-YELLOWISH GREY,1 0YR4/2-DUSKY YELLOWISH BROWN"," 10YR4/2 SAND PATCH 76 -80 CM,HOMOGENEOUS", INTENSELY DISTURBED, ANGULAR PEBBLES TO 3.2 CM DIAME TER,,, SLIGHTLY COHESIVE, SOFT, 00000000
36,328,,2,4,0.0,15.0,7.50,12.00,12.15,, SILTY PEBBLY DIATOM? CLAY," 5Y7/2-YELLOWISH GREY,1 0YR4/2-DUSKY YELLOWISH BROWN", PATCHY 5Y7/2 AND 10YR 4/2,,,,,, SOFT, 00000000
36,328,,2,4,15.0,150.0,7.50,12.15,13.50,, DIATOM OOZE," 5Y7/2-YELLOWISH GREY,10YR2/2-DUSKY Y ELLOWISH BROWN", 10YR2/2 SAND LAYER 104-105 CM,,,,," SAN D INJECTED INTO OOZE OVERLYING SAND LAYER,NON-SILTY, SLIGHTLY STICKY", SOFT, 00000000
36,328,,2,5,0.0,150.0,7.50,13.50,15.00,, DIATOMACEOUS OOZE, 5Y7/2-YELLOWISH BROWN, HOMOGE NEOUS WITH A WISPY LENS OF DARK BROWN GLAUCONITIC SI LTY SAND, INTE NSELY DISTURBED,,,, SILTY SAND HAS INJECTED FROM BELOW, SOFT, 00000000
36,328,,2,6,0.0,150.0,7.50,15.00,16.50,, SILTY CLAYEY DIATOM OOZE, 5Y7/2-YELLOWISH BROWN," PATCHES OF FLUIDIZED BROWN SAND,MANGANESE-RICH PATC H 78-85 CM", INTENSELY DISTURBED," MANGANESE-RICH PATCH,MANGANESE NODULE A T 110 CM",,,, SOFT, 00000000
36,328,,2,CC,0.0,0.0,7.50,16.60,16.60,, DIATOM OOZE, 5Y7/2-YELLOWISH GREY,,, NO SAND OR PE BBLES,,, SLIGHTLY STICKY, SOFT, 21112220
