leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
84,568,,1,1,0.0,150.0,0.00,0.00,1.50,ARN, MUD, OLIVE GRAY, MOTTLING, MODERATELY DISTURBED,,," PLANT DEBRIS,BIVALVES",, SOFT, 00000000
84,568,,1,2,0.0,145.0,0.00,1.50,2.95,ARN, MUD, OLIVE GRAY TO DARK GREENISH GRAY, BEDDING, MODERATELY DISTURBED,,,,, SOFT, 00000000
84,568,,1,3,0.0,50.0,0.00,3.00,3.50,ARN, MUD, DARK GREENISH GRAY, MOTTLING, MODERATELY DISTURBED,,, BIVALVES,, SOFT, 00000000
84,568,,1,CC,0.0,6.0,0.00,3.61,3.57,ARN, MUD, DARK GREENISH GRAY,, GREATLY DISTURBED,,,,, SOFT, 00000000
84,568,,2,1,0.0,140.0,3.40,3.40,4.80,ARN, MUD, DARK GREENISH GRAY, MOTTLING, MODERATELY DISTURBED, HYDROCARBON ODOR,,,, SOFT, 00000000
84,568,,2,2,0.0,150.0,3.40,4.90,6.40,ARN, MUD, OLIVE GRAY,, GREATLY DISTURBED TO MODERATELY DISTURBED, HYDROCARBON ODOR,,,, SOFT, 00000000
84,568,,2,3,0.0,150.0,3.40,6.40,7.90,ARN, MUD, OLIVE GRAY, BEDDING, MODERATELY DISTURBED, HYDROCARBON ODOR,, SHELL DEBRIS,, SOFT, 00000000
84,568,,2,4,0.0,140.0,3.40,7.90,9.30,ARN, MUD, OLIVE GRAY," BEDDING,LAMINAE,MOTTLING", MODERATELY DISTURBED, HYDROCARBON ODOR,,,, SOFT, 00000000
84,568,,2,5,0.0,150.0,3.40,9.40,10.90,ARN, MUD, OLIVE GRAY,, MODERATELY DISTURBED," GAS FEATURES,HYDROCARBON ODOR",,,, SOFT, 00000000
84,568,,2,6,0.0,150.0,3.40,10.90,12.40,ARN, MUD, OLIVE GRAY," MOTTLING,BEDDING", MODERATELY DISTURBED," GAS FEATURES,HYDROCARBON ODOR",,,, SOFT, 00000000
84,568,,2,7,0.0,50.0,3.40,12.40,12.90,ARN, MUD, OLIVE GRAY, BURROWS, MODERATELY DISTURBED," GAS FEATURES,HYDROCARBON ODOR",,,, SOFT, 00000000
84,568,,2,CC,0.0,11.0,3.40,13.00,13.01,ARN, MUD, OLIVE GRAY,,,,,,, SOFT, 00000000
