leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
117,728,B,001,Hydraulic (Advanced) Piston Core,01,KRI,000,,,104,,,foram ooze to marly foram-nannofossil ooze,"olive brown (0-44 cm), olive (44-104 cm)","2.5y 4/4 (0-44 cm), 5y 5/3 (44-97 cm), 5y 4/3 (97-104 cm)",minor bioturbation,moderately disturbed? (0-9 cm),,,"forams, nannos",,,,H,17.68017,57.82573,0000.00,0,104
117,728,B,001,Hydraulic (Advanced) Piston Core,CC,KRI,000,,,016,,,foram ooze to marly foram-nannofossil ooze,olive,5y 4/3,"zoophycos? (tube burrow at 0-10 cm), minor bioturbation",,,,"forams, nannos",,,,H,17.68017,57.82573,0001.04,103,119
117,728,B,002,Hydraulic (Advanced) Piston Core,01,KRI,000,,,150,,,marly foram-nannofossil ooze,olive,"5y 4/3 (0-47,57-101,108-150 cm), 5y 5/3 (47-57,101-108 cm)","minor bioturbation, fossils (0-3, 47 cm), shell fragments",slightly disturbed (0-20 cm),,,"1 cm bivalve (0-3 cm), shell debris (esp. 47 cm), forams, nannos",,,,H,17.68017,57.82573,0001.20,120,270
117,728,B,002,Hydraulic (Advanced) Piston Core,02,CLE,000,,,150,,,marly foram-nannofossil ooze,olive,"5y 4/3 (0-85, 115-150 cm), 5y 5/3 (85-115 cm)","minor bioturbation, fossils (~40-45, 70 cm)",,,,"shell debris? (~40-45, 70 cm), nannos, forams",,,,H,17.68017,57.82573,0002.70,270,420
117,728,B,002,Hydraulic (Advanced) Piston Core,03,KRI,000,,,150,,,marly foram-nannofossil ooze,olive,"5y 4/3 (0-30,38-91,102-150 cm), 5y 5/3 (30-38,91-102 cm)",minor bioturbation,,,,"nannos, forams, little-no shell debris",,,,H,17.68017,57.82573,0004.20,419,569
117,728,B,002,Hydraulic (Advanced) Piston Core,04,CLE,000,,,150,,,marly foram-nannofossil ooze,olive,"5y 4/3 (0-12,35-150 cm), 5y 5/3 (12-35 cm)",minor bioturbation,,,,"nannos, forams",,,,H,17.68017,57.82573,0005.70,569,719
117,728,B,002,Hydraulic (Advanced) Piston Core,05,KRI,000,,,110,,,marly foram-nannofossil ooze,"olive (0-61 cm), light greenish gray (61-110 cm)","5y 4/3 (0-27 cm), 5y 5/3 (27-61 cm), 10y 5/2 (61-110 cm)","minor bioturbation, fossils (4, 84-88, 104-110 cm), 5 cm-scale burrow mottles (27-61 cm)",,,,"shell debris (esp. 4, 84-88, 104-110 cm), nannos, forams",,,,H,17.68017,57.82573,0007.20,719,829
117,728,B,002,Hydraulic (Advanced) Piston Core,05,KRI,110,,,150,,,marly foram-nannofossil ooze,olive,"5y 5/3 (110-134, 143-150 cm), 5y 4/3 (134-143 cm)","minor to moderate (134-143 cm) bioturbation, fossils (~125 cm), burrow mottling (110-134,143-150cm)",,,,"nannos, forams, shell debris (110-134, 143-150 cm)",,,,H,17.68017,57.82573,0007.20,829,869
117,728,B,002,Hydraulic (Advanced) Piston Core,06,CLE,000,,,150,,,marly foram-nannofossil ooze,olive,"5y 4/3(0-33,57-100,123-150 cm), 5y 5/3(33-57,100-123 cm)",minor bioturbation,,,,"forams, nannos",,,,H,17.68017,57.82573,0008.70,869,1019
117,728,B,002,Hydraulic (Advanced) Piston Core,07,DEB,000,,,081,,,marly foram-nannofossil ooze,"olive (0-11, 21-81 cm), olive gray (11-21 cm), olive burrow mottling","5y 4/3(0-11,61-75cm), 5y 5/3 (21-61,75-81cm), 5y 4/2","burrow mottling (21-61, 75-81 cm), minor to moderate (75-81 cm) bioturbation",,,,"forams, nannos",,,,H,17.68017,57.82573,0010.20,1019,1100
