leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
20,199,,8,1,107.0,107.0,295.00,296.07, 4,"KRASHENINNIKOV,V.;HOSKINS,R.",11/1973,20,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,154,FGLOA0018,Globorotalia acuta,PRESENT,  ,1,586ec9cb2e967a4087d49b97d5306b51
20,199,,8,1,107.0,107.0,295.00,296.07, 4,"KRASHENINNIKOV,V.;HOSKINS,R.",11/1973,20,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,154,FGLOA0228,Globorotalia hispidicidaris,PRESENT,  ,1,976f9fe8ae8e23d6bbc2bb080912de07
20,199,,8,1,107.0,107.0,295.00,296.07, 4,"KRASHENINNIKOV,V.;HOSKINS,R.",11/1973,20,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,154,FGLOA0234,Globorotalia imitata,PRESENT,  ,1,4aad089c7c4ed56d54090624f3bc929d
20,199,,8,1,107.0,107.0,295.00,296.07, 4,"KRASHENINNIKOV,V.;HOSKINS,R.",11/1973,20,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,154,FGLOG0805,Globigerina velascoensis,PRESENT,  ,1,f3704a241b8ab7ec26e66d90bb7e48f3
20,199,,10,2,37.0,38.0,371.00,372.88,10,"KRASHENINNIKOV,V.;HOSKINS,R.",11/1973,20,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,146,FGLOA0260,Globorotalia laevigata,PRESENT,  ,1,678539a910b418bb1399f2ba21610ff6
20,199,,10,2,37.0,38.0,371.00,372.88,10,"KRASHENINNIKOV,V.;HOSKINS,R.",11/1973,20,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,146,FGLOA0354,Globorotalia occlusa,PRESENT,  ,1,f08fc9409fe62a25fa14c6dc637b52ce
20,199,,10,2,37.0,38.0,371.00,372.88,10,"KRASHENINNIKOV,V.;HOSKINS,R.",11/1973,20,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,146,FGLOA0435,Globorotalia pseudomenardii,PRESENT,  ,1,f72fb18989210d2ad7b740246309b190
20,199,,10,2,37.0,38.0,371.00,372.88,10,"KRASHENINNIKOV,V.;HOSKINS,R.",11/1973,20,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,146,FGLOA0570,Globorotalia velascoensis,PRESENT,  ,1,c21e81469429af48aafdb0187359a11c
20,199,,10,2,37.0,38.0,371.00,372.88,10,"KRASHENINNIKOV,V.;HOSKINS,R.",11/1973,20,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,146,FGLOG0280,Globigerina eugubina,PRESENT,  ,1,1a67f1499838da03bf43a5882ae6c393
20,199,,10,2,37.0,38.0,371.00,372.88,10,"KRASHENINNIKOV,V.;HOSKINS,R.",11/1973,20,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,146,FGLOG0313,Globigerina fringa (q),PRESENT,  ,1,5aa0523aef20650b0ade8d77ecca4e14
20,199,,10,2,37.0,38.0,371.00,372.88,10,"KRASHENINNIKOV,V.;HOSKINS,R.",11/1973,20,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,146,FGLOG0445,Globigerina minutula,PRESENT,  ,1,40ddf5d8ab87bc6888873798e560b0ef
20,199,,10,2,37.0,38.0,371.00,372.88,10,"KRASHENINNIKOV,V.;HOSKINS,R.",11/1973,20,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,146,FGLOG0695,Globigerina sabina,PRESENT,  ,1,af59a8b5f9be268629793368f0840735
20,199,,10,2,37.0,38.0,371.00,372.88,10,"KRASHENINNIKOV,V.;HOSKINS,R.",11/1973,20,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,146,FGLOG0790,Globigerina umbrica,PRESENT,  ,1,2fa8edd361ede0e8e4c0337a1b73c701
20,199,,10,2,37.0,38.0,371.00,372.88,10,"KRASHENINNIKOV,V.;HOSKINS,R.",11/1973,20,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,146,FGUEB0020,Guembelitria irregularis,PRESENT,  ,1,bcb520e1d5d7b5d73058b8d9df782b04
