leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
26,251,A,29,1,32.0,477.00,477.32,  477.42,"KEMPE, D.",OLIVINE BASALT (GLASSY)BASALT GLASS,,"THREE ROUNDED WEATHERED PARTLY BRECCIATED PEBBLES OF GLASSY OLIVINE BASALT WITH BASALTIC GLASS,N=1.602 FOR PALE REDDISH-BROWN OUTER GLASS OF NO. 3 COBBLE",,,"WEATHERED, SEE CORE FORM AND LITHOLOGIC DESCRIPTION IN THE INITIAL REPORTS FOR MORE INFORMATION",,,,,,
26,251,A,30,1,85.0,486.50,487.35,  487.50,"KEMPE, D.",BASALT (VESICULAR),,"HIGHLY WEATHERED VESICULAR BASALT WITH SOME CALCITE FILMING, SEQUENCE OF 5 CM PEBBLE - 3 CM PEBBLE - SMALL PEBBLES - 7 CM PEBBLE",SOME CALCITE FILMING,,"HIGHLY WEATHERED BASALT, SEQUENCE OF 5 CM PEBBLE - 3 CM PEBBLE - SMALL PEBBLES - 7 CM PEBBLE, SEE CORE FORM AND LITHOLOGIC DESCRIPTION IN THE INITIAL REPORTS FOR MORE INFORMATION", comments : HIGHLY WEATHERED VESICULAR BASALT WITH CALCITE FILMING,,,CALCITE comments :  SOME CALCITE FILMING,,
26,251,A,31,1,135.0,489.50,490.85,  491.00,"KEMPE, D.",BASALT (VESICULAR),,,FRACTURED VESICULAR BASALT,,"HIGHLY WEATHERED GREY BROWN FRACTURED VESICULAR BASALT, FOR MORE INFORMATION SEE CORE FORM AND LITHOLOGIC DESCRIPTION IN THE INITIAL REPORTS", comments : HIGHLY WEATHERED FRACTURED VESICULAR BASALT,,,,,
26,251,A,31,2,0.0,489.50,491.00,  492.50,"KEMPE, D.",BASALT,,,"HIGHLY WEATHERED FRACTURED BASALT, CALCITE FILMING AT 3 CM AND AT 24 CM, CALCITE VEINS AT 77 CM AND 85 CM, CALCITE VEINS AND FILM AT 110 CM + AT 115 CM AND 120 CM",,"HIGHLY WEATHERED GREY BROWN FRACTURED BASALT, SEE CORE FORM AND LITHOLOGIC DESCRIPTION IN THE INITIAL REPORTS FOR MORE INFORMATION", comments : HIGHLY VESICULAR AT 44 - 50 CM,,,CALCITE comments :  CALCITE FILMING AND VEINS,,
26,251,A,31,3,0.0,489.50,492.50,  494.00,"KEMPE, D.",BASALT,,,"HIGHLY WEATHERED FRACTURED BASALT, CALCITE VEINS AND FILMS AT 28 CM AND 30 CM AND 40 CM",comments: FRESH AREA AT 128 CM - 137 CM,"HIGHLY WEATHERED GREY BROWN FRACTURED BASALT, SEE CORE FORM AND LITHOLOGIC DESCRIPTION IN THE INITIAL REPORTS FOR MORE INFORMATION", comments : VESICLES AT 5 CM,,,CALCITE comments :  CALCITE FILMING AND VEINS,,
26,251,A,31,4,0.0,489.50,494.00,  495.50,"KEMPE, D.",BASALT,,"COARSE GRAINED + SOME HIGHLY WEATHERED FRACTURED BASALT, INTERVAL (115-145 CM) IS FRACTURED - ROUNDED BUT NOT WEATHERED","FRACTURED BASALT, CALCITE VEIN AT 62 CM, CALCITE FILM AT 105 CM, FRACTURED AND WEATHERED IN FRACTURES INTERVAL (0-45 CM), INTERVAL (115-145 CM) IS FRACTURED ROUNDED BUT NOT WEATHERED","comments: FRESH AREA (0-45 CM) BUT FRACTURED AND WEATHERED IN FRACTURES, FRESH (85-99 CM), FRESH (115-145 CM) BUT FRACTURED - ROUNDED BUT NOT WEATHERED","SOME FRESH GREY COARSE GRAINED + SOME HIGHLY WEATHERED GREY BROWN FRACTURED BASALT, SEE CORE FORM AND LITHOLOGIC DESCRIPTION IN THE INITIAL REPORTS FOR MORE INFORMATION",,,,CALCITE comments :  CALCITE FILMING AND VEINS,,
26,251,A,31,5,0.0,489.50,495.50,  497.00,"KEMPE, D.",BASALT,,,"FRACTURED BASALT, CALCITE VEINS AT 5 CM, CALCITE FILM AT 50-54 CM, INTERVAL (91-115 CM) IS FRACTURED AND PARTLY WEATHERED, CALCITE FILM AT 117-119 CM, CALCITE FILM AT 130-133 CM",comments: FRESH INTERVAL (91-115 CM) BUT FRACTURED AND PARTLY WEATHERED,"HIGHLY WEATHERED GREY BROWN FRACTURED BASALT, SEE CORE FORM AND LITHOLOGIC DESCRIPTION IN THE INITIAL REPORTS FOR MORE INFORMATION",,,,CALCITE comments :  CALCITE FILMING AND VEINS,,
