leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
16,158,,36,1,89.0,314.00,314.89,  315.43,"RODOLFO, K.",CHALK AND CHERT,"PCE 1 (89-97), 2 (97-103), 3 (103-118), 4 (108-110), 5 (110-115), 6 (117-121), 7 (126-128), 8 (139-143)",,,,,,,,,,
16,158,,36,1,144.0,314.00,315.44,  315.50,"RODOLFO, K.",BASALT,"PCE 9 (144-147), 10 (147-150)","PCE 9 IS APHANITIC EQUIGRANULAR, PCE 10 IS SOMEWHAT COARSER-GRAINED",,,BLACK,,,,CALCITE comments :  BOTTOM SURFACE OF PCE 9 LINED WITH 1.5MM CALCITE,,
16,158,,36,CC,0.0,314.00,315.60,  315.60,"RODOLFO, K.",BASALT,PCE NO PCE NUMBERS ASSIGNED,FINE-GRAINED,VEINLETS 1MM THICK OF CHLORITE (?) AND PYRITE OR PYRRHOTITE,,BLACK,,,,CHLORITE | PYRITE | PYRRHOT comments :  FOUND IN VEINLETS,,
