Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
138, 851,B,Post Moratorium          ,      11.800,    0.628000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      12.000,    0.636000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      12.660,    0.659000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      13.180,    0.681000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      14.240,    0.717000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      14.540,    0.737000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      15.300,    0.783000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      15.700,    0.805000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      15.900,    0.824000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      16.600,    0.863000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      16.920,    0.884000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      17.600,    0.908000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      17.900,    0.925000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      18.800,    0.978000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      19.120,    0.999000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      19.800,    1.050000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      20.300,    1.072000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      20.980,    1.092000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      21.540,    1.114000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      21.880,    1.136000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      22.400,    1.166000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      23.100,    1.205000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      23.320,    1.215000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      23.560,    1.243000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      24.140,    1.263000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      24.600,    1.283000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      25.180,    1.317000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      25.600,    1.337000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      26.320,    1.379000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      26.940,    1.400000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      27.460,    1.431000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      27.960,    1.463000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      28.780,    1.493000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      29.820,    1.567000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      30.220,    1.595000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      30.420,    1.606000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      30.960,    1.645000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      31.320,    1.664000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      31.640,    1.697000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      31.800,    1.718000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      32.840,    1.750000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      33.700,    1.811000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      34.000,    1.832000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      34.340,    1.854000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      34.700,    1.875000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      35.000,    1.904000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      35.480,    1.916000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      35.800,    1.947000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      36.140,    1.958000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      36.800,    2.003000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      37.280,    2.023000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      37.840,    2.041000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      38.060,    2.052000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      38.740,    2.097000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      39.000,    2.118000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      39.120,    2.129000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      39.540,    2.140000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      40.240,    2.190000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      40.580,    2.211000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      40.940,    2.233000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      42.040,    2.278000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      42.220,    2.293000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      42.360,    2.305000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      42.480,    2.316000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      42.680,    2.325000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      42.960,    2.336000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      44.740,    2.377000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      45.120,    2.390000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      45.580,    2.411000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      46.000,    2.438000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      46.420,    2.465000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      46.600,    2.477000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      46.920,    2.490000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      47.560,    2.534000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      47.800,    2.547000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      48.020,    2.569000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      48.520,    2.592000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      49.000,    2.614000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      49.260,    2.637000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      49.600,    2.650000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      49.840,    2.661000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      50.040,    2.684000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      50.360,    2.707000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      50.620,    2.718000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      51.000,    2.729000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      51.820,    2.754000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      52.240,    2.766000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      52.440,    2.776000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      52.720,    2.798000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      53.360,    2.835000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      53.800,    2.853000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      54.680,    2.904000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      55.240,    2.926000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      55.680,    2.937000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      55.840,    2.949000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      56.140,    2.969000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      56.500,    2.994000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      56.980,    3.019000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      57.440,    3.030000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      57.580,    3.041000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      57.940,    3.063000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      58.420,    3.085000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      58.480,    3.095000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      58.640,    3.111000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      59.080,    3.135000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      59.580,    3.156000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      59.900,    3.177000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      60.280,    3.198000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      60.800,    3.231000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      61.200,    3.252000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      61.660,    3.271000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      61.860,    3.288000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      62.380,    3.308000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      62.620,    3.318000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      62.900,    3.328000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      63.120,    3.348000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      63.320,    3.359000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      63.500,    3.370000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      63.800,    3.391000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      64.200,    3.401000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      64.560,    3.422000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      65.160,    3.443000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      65.360,    3.464000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      65.760,    3.475000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      66.080,    3.496000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      66.480,    3.516000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      66.780,    3.537000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      67.320,    3.567000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      67.940,    3.604000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      68.560,    3.623000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      69.080,    3.654000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      69.720,    3.689000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      70.260,    3.720000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      70.840,    3.764000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      71.020,    3.781000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      71.300,    3.792000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      71.500,    3.813000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      71.640,    3.824000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      71.900,    3.835000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      72.080,    3.845000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      72.260,    3.867000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      72.580,    3.884000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      72.740,    3.896000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      73.040,    3.918000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      73.380,    3.939000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      73.700,    3.960000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      74.380,    4.004000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      74.720,    4.034000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      75.800,    4.110000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      77.080,    4.154000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      77.500,    4.204000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      77.960,    4.225000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      78.440,    4.246000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      79.080,    4.272000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      79.920,    4.319000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      80.560,    4.339000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      81.360,    4.361000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      82.280,    4.412000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      83.040,    4.451000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      84.080,    4.491000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      84.640,    4.513000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      84.960,    4.537000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      85.620,    4.562000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      85.840,    4.583000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      86.420,    4.595000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      87.720,    4.641000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      88.740,    4.665000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      89.630,    4.698000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      90.180,    4.722000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      90.680,    4.744000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      91.640,    4.770000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      92.490,    4.812000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      93.120,    4.835000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      93.930,    4.866000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      94.590,    4.878000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      95.410,    4.919000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      96.000,    4.940000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      96.840,    4.962000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      98.080,    4.997000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,      99.380,    5.043000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     100.940,    5.087000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     101.860,    5.115000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     102.810,    5.159000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     103.210,    5.170000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     103.560,    5.190000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     104.130,    5.224000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     107.410,    5.320000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     107.930,    5.342000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     109.090,    5.392000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     110.670,    5.414000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     111.290,    5.435000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     111.810,    5.457000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     112.980,    5.479000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     114.370,    5.507000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     115.070,    5.528000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     116.160,    5.549000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     118.360,    5.587000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     119.030,    5.603000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     119.880,    5.624000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     120.450,    5.643000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     121.380,    5.661000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     122.420,    5.680000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     122.880,    5.700000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     123.730,    5.721000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     124.640,    5.752000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     125.990,    5.772000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     127.880,    5.794000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     129.070,    5.815000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     130.910,    5.836000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     131.850,    5.864000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     132.470,    5.887000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     133.270,    5.909000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     133.800,    5.929000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
