leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
121,756,B,001,Hydraulic (Advanced) Piston Core,01,FAR,000,,,150,,,nannofossil ooze with foraminifers,"white with a few black, smeared blebs (ash?)",10yr 8/2,moderate bioturbation; mottling,,a few smeared ash(?) blebs,a few smeared ash(?) blebs,nannos; forams,rust contamination from 0-4cm,,,H,-27.35550,87.59680,0000.00,0,150
121,756,B,001,Hydraulic (Advanced) Piston Core,02,DEH,000,,,150,,,nannofossil ooze with foraminifers,white with lighter mottles and black flecks,10yr 8/2,moderate bioturbation; mottling,slightly disturbed? (0-10cm),,,nannos; forams,particles are sand and silt sized,,,H,-27.35550,87.59680,0001.50,150,300
121,756,B,001,Hydraulic (Advanced) Piston Core,03,FAR,000,,,150,,,nannofossil ooze with foraminifers,"white with a few faint, black, smeared blebs (ash?)",10yr 8/2,moderate bioturbation; mottling; a few burrow structures,,"a few faint, smeared blebs (ash?)","a few faint, smeared blebs (ash?)",nannos; forams,,,,H,-27.35550,87.59680,0003.00,300,450
121,756,B,001,Hydraulic (Advanced) Piston Core,04,FAR,000,,,145,,,nannofossil ooze with foraminifers,"white with a few black, smeared blebs (ash?)",10yr 8/2,moderate bioturbation; mottling,,"a few faint, smeared blebs (ash?)","a few faint, smeared blebs (ash?)",nannos; forams,,,,H,-27.35550,87.59680,0004.50,450,595
121,756,B,001,Hydraulic (Advanced) Piston Core,04,FAR,145,,,150,,,interstitial water sample,,,,,,,,,,,H,-27.35550,87.59680,0004.50,595,600
121,756,B,001,Hydraulic (Advanced) Piston Core,05,FAR,000,,,150,,,nannofossil ooze with foraminifers,"white with a few black, smeared blebs (ash?)",10yr 8/2,moderate bioturbation; mottling; mm-scale shell fragment (8cm),,a few smeared ash(?) blebs,a few smeared ash(?) blebs,nannos; forams; mm-scale shell fragment (8cm),,,,H,-27.35550,87.59680,0006.00,600,750
121,756,B,001,Hydraulic (Advanced) Piston Core,06,FAR,000,,,044,,,nannofossil ooze with foraminifers,white,10yr 8/2,moderate bioturbation; mottling,,,,nannos; forams,,,,H,-27.35550,87.59680,0007.50,750,794
121,756,B,001,Hydraulic (Advanced) Piston Core,06,FAR,044,,,049,,,interstitial water sample?,,,,,,,,,,,H,-27.35550,87.59680,0007.50,794,799
121,756,B,001,Hydraulic (Advanced) Piston Core,06,FAR,047,,,082,,,nannofossil ooze with foraminifers,white,10yr 8/2,moderate bioturbation; mottling,,,,nannos; forams,,,,H,-27.35550,87.59680,0007.50,797,832
121,756,B,001,Hydraulic (Advanced) Piston Core,CC,FAR,000,,,015,,,nannofossil ooze with foraminifers,white,10yr 8/2,moderate bioturbation; mottling,moderately disturbed?,,,nannos; forams,,,,H,-27.35550,87.59680,0008.30,830,845
121,756,B,002,Hydraulic (Advanced) Piston Core,01,DEH,000,,,150,,,nannofossil ooze,white mottled with whiter splotches,10yr 8/1,moderate bioturbation; mottling; faint reaction rims around mottles that appear to have been burrows,soupy (0-35cm); moderately disturbed (35-150cm),,,nannos,particle size is sand and silt; faint reaction rims around mottles that appear to have been burrows,,,H,-27.35550,87.59680,0008.50,850,1000
121,756,B,002,Hydraulic (Advanced) Piston Core,02,DEH,000,,,150,,,nannofossil ooze,"white with white splotches (concentrated at 50-56, 119-130cm)","10yr 8/2 with 10yr 8/1 splotches concentrated at 50-56,119-130cm","faint reaction rims around mottles that appear to have been burrows; moderate bioturbation; mottling (concentrated at 40-56,119-130cm)",moderately disturbed,,,nannos,faint reaction rims around mottles that appear to have been burrows,,,H,-27.35550,87.59680,0010.00,1000,1150
121,756,B,002,Hydraulic (Advanced) Piston Core,03,DEH,000,,,150,,,nannofossil ooze,white with white mottles concentrated at 85-95cm,10yr 8/2 with 10yr 8/1 mottles concentrated at 85-95cm,faint reaction rims around mottles that appear to have been burrows; moderate bioturbation; mottles (concentrated at 85-95cm),moderately disturbed,,,nannos,faint reaction rims around mottles that appear to have been burrows,,,H,-27.35550,87.59680,0011.50,1150,1300
121,756,B,002,Hydraulic (Advanced) Piston Core,04,DEH,000,,,150,,,nannofossil ooze,white with white mottles concentrated at 56-75cm,10yr 8/2 with 10yr 8/1 mottles (concentrated at 56-75cm),faint reaction rims around mottles that appear to have been burrows; moderate bioturbation; mottles (concentrated at 56-75cm),moderately disturbed,,,nannos,faint reaction rims around mottles that appear to have been burrows,,,H,-27.35550,87.59680,0013.00,1300,1450
