leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
65,482,A,1,1,0.0,150.0,0.00,0.00,1.50,RB, SILTY CLAY," OLIVE GRAY,GRAYISH OLIVE",,, H2S ODOR*,,,," SOUPY 0-30CM,SOFT",,216120e3e7f6b9dca6ca6709c3253f30,65-482A-1-1
65,482,A,1,2,0.0,150.0,0.00,1.50,3.00,BH, SILTY CLAY, OLIVE GRAY,,, H2S ODOR*,,,, VERY SOFT,,4b8a90b14d22a0c72474201665eb34cc,65-482A-1-2
65,482,A,1,3,0.0,150.0,0.00,3.00,4.50,RB, SILTY CLAY, OLIVE GRAY,,,  *,,,, VERY SOFT,,109582d3512e8ec8c73d54ded06d957e,65-482A-1-3
65,482,A,1,4,0.0,105.0,0.00,4.50,5.55,RB, SILTY CLAY, OLIVE GRAY, BURROWS,, H2S ODOR*,,,, SOFT,,147af3bd922009b6036616b1797703ae,65-482A-1-4
65,482,A,1,5,131.0,150.0,0.00,7.31,7.50,RB, SILTY CLAY, OLIVE GRAY,,,  *,,,, SOFT TO SOUPY,,2d1f2750d71674a39532917cef64ff43,65-482A-1-5
65,482,A,1,6,0.0,19.0,0.00,7.50,7.69,BR, SAND-SILT-CLAY, OLIVE GRAY,,,  *,,,," PARTIALLY SOUPY,SOFT",,05af7af098fae1644089c51c45ca730f,65-482A-1-6
65,482,A,1,CC,0.0,20.0,0.00,7.80,7.90,BEN, SANDY SILT, OLIVE GRAY,,,  *, ORGANIC MATTER,,, SOFT,,4a1364d7d6ebf02198abe0db92e8d45e,65-482A-1-CC
65,482,A,2,1,0.0,150.0,6.00,6.00,7.50,RB, SILTY CLAY, OLIVE GRAY,, MODERATELY DISTURBED, H2S ODOR*,,,, SOFT,,979113bff3103eef5d9ee3ff99273c0c,65-482A-2-1
65,482,A,2,2,0.0,150.0,6.00,7.50,9.00,RB, SILTY CLAY," OLIVE GRAY,GRAYISH OLIVE",,,  *,,,, SOFT,,2705eca08578708df59e8087c5de558a,65-482A-2-2
65,482,A,2,3,0.0,150.0,6.00,9.00,10.50,RB, SILTY CLAY," OLIVE GRAY,GRAYISH OLIVE",,,  *,,,, SOFT,,cc43103eae595e616314b74ed7aad0dd,65-482A-2-3
