leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCALD0010,Calcidiscus leptoporus,FEW,  ,1
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCREN0010,Crenalithus doronicoides,COMMON,  ,1
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NHELC0020,Helicosphaera carteri,FEW,  ,1
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NPONT0090,Pontosphaera japonica,RARE,  ,1
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,1
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCALD0010,Calcidiscus leptoporus,FEW,  ,1
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCALD0020,Calcidiscus macintyrei,RARE,  ,1
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCERO0050,Ceratolithus cristatus,RARE,  ,1
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCOCO0300,Coccolithus pelagicus,COMMON,  ,1
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCREN0010,Crenalithus doronicoides,COMMON,  ,1
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NHELC0020,Helicosphaera carteri,FEW,  ,1
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NPONT0111,Pontosphaera multipora (q),RARE,  ,1
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,1
87,583,F,6,1,55.0,56.0,198.70,199.26, 6,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NCALD0010,Calcidiscus leptoporus,RARE,  ,1
87,583,F,6,1,55.0,56.0,198.70,199.26, 6,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NCREN0010,Crenalithus doronicoides,FEW,  ,1
87,583,F,6,1,55.0,56.0,198.70,199.26, 6,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1
87,583,F,6,1,55.0,56.0,198.70,199.26, 6,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NGEPH0060,Gephyrocapsa oceanica,FEW,  ,1
87,583,F,6,1,55.0,56.0,198.70,199.26, 6,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NHELC0020,Helicosphaera carteri,RARE,  ,1
87,583,F,6,1,55.0,56.0,198.70,199.26, 6,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,1
87,583,F,6,2,55.0,56.0,198.70,200.76, 5,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCALD0010,Calcidiscus leptoporus,RARE,  ,1
87,583,F,6,2,55.0,56.0,198.70,200.76, 5,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCREN0010,Crenalithus doronicoides,COMMON,  ,1
87,583,F,6,2,55.0,56.0,198.70,200.76, 5,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1
87,583,F,6,2,55.0,56.0,198.70,200.76, 5,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1
87,583,F,6,2,55.0,56.0,198.70,200.76, 5,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NHELC0020,Helicosphaera carteri,FEW,  ,1
87,583,F,6,CC,0.0,0.0,198.70,202.08,10,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,584,NCALD0010,Calcidiscus leptoporus,FEW,  ,1
87,583,F,6,CC,0.0,0.0,198.70,202.08,10,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,584,NCERO0050,Ceratolithus cristatus,RARE,  ,1
87,583,F,6,CC,0.0,0.0,198.70,202.08,10,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,584,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
87,583,F,6,CC,0.0,0.0,198.70,202.08,10,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,584,NCREN0010,Crenalithus doronicoides,COMMON,  ,1
87,583,F,6,CC,0.0,0.0,198.70,202.08,10,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,584,NCRIC0012,Cricolithus jonesii,RARE,  ,1
87,583,F,6,CC,0.0,0.0,198.70,202.08,10,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,584,NGEPH0020,Gephyrocapsa caribbeanica,COMMON,  ,1
87,583,F,6,CC,0.0,0.0,198.70,202.08,10,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,584,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1
87,583,F,6,CC,0.0,0.0,198.70,202.08,10,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,584,NHELC0020,Helicosphaera carteri,FEW,  ,1
87,583,F,6,CC,0.0,0.0,198.70,202.08,10,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,584,NPSEU0010,Pseudoemiliania lacunosa,FEW,  ,1
87,583,F,6,CC,0.0,0.0,198.70,202.08,10,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,584,NUMBI0030,Umbilicosphaera mirabilis,FEW,  ,1
87,583,F,8,CC,0.0,0.0,217.70,218.19, 5,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NCALD0010,Calcidiscus leptoporus,RARE,  ,1
87,583,F,8,CC,0.0,0.0,217.70,218.19, 5,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1
87,583,F,8,CC,0.0,0.0,217.70,218.19, 5,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1
87,583,F,8,CC,0.0,0.0,217.70,218.19, 5,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NHELC0020,Helicosphaera carteri,RARE,  ,1
87,583,F,8,CC,0.0,0.0,217.70,218.19, 5,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NPONT0111,Pontosphaera multipora (q),RARE,  ,1
87,583,F,9,CC,0.0,0.0,227.20,227.30, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCALD0010,Calcidiscus leptoporus,RARE,  ,1
87,583,F,9,CC,0.0,0.0,227.20,227.30, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
87,583,F,9,CC,0.0,0.0,227.20,227.30, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCREN0010,Crenalithus doronicoides,FEW,  ,1
87,583,F,9,CC,0.0,0.0,227.20,227.30, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1
87,583,F,9,CC,0.0,0.0,227.20,227.30, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NGEPH0060,Gephyrocapsa oceanica,FEW,  ,1
87,583,F,9,CC,0.0,0.0,227.20,227.30, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NHELC0020,Helicosphaera carteri,RARE,  ,1
87,583,F,9,CC,0.0,0.0,227.20,227.30, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1
87,583,F,9,CC,0.0,0.0,227.20,227.30, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,1
87,583,F,11,1,128.0,129.0,246.60,247.89, 8,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,584,NCALD0010,Calcidiscus leptoporus,RARE,  ,1
87,583,F,11,1,128.0,129.0,246.60,247.89, 8,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,584,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
87,583,F,11,1,128.0,129.0,246.60,247.89, 8,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,584,NCREN0010,Crenalithus doronicoides,RARE,  ,1
87,583,F,11,1,128.0,129.0,246.60,247.89, 8,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,584,NGEPH0020,Gephyrocapsa caribbeanica,RARE,  ,1
