leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
112,688,A,001,Hydraulic (Advanced) Piston Core,01,KEM,000,,,150,,,"diatomaceous mud w/ benthic foram-bearing turbidite (25cm) & quartz-feldspathic, well-sorted sand (108cm), void (0-2cm)","very dark grayish brown (2-10,20-25cm), dark olive gray w/ dark gray at 108cm (10-20,25-150cm)","2.5y 3/2 (2-10,20-25cm), 5y 3/2 with n4/ at 108cm (10-20,25-150cm)","minor bioturbation (15-150cm), normal graded bedding (25,108cm)",soupy? (2-5cm),,feldspar and quartz (108cm),"benthic forams(25,90cm),sponge spicules(135cm),diatoms","turbidites (25,108cm)",,,H,-11.53766,-78.94283,0000.00,0,150
112,688,A,001,Hydraulic (Advanced) Piston Core,02,KEM,000,,,150,,,"diatomaceous mud with quartz-feldspathic, well-sorted sand at 11, 29, 45, 100 cm","dark olive gray to olive gray with dark gray (11,29,100cm) and pockets of whitish sponge spicules","5y 3.5/2 wth n4/ at 11, 29, 45, 100cm",minor bioturbation,,,"quartz & feldspar (11, 29, 45, 100cm), monosulfide patches?","diatoms, sponge spicules (40, 68, 136cm)",,,,H,-11.53766,-78.94283,0001.50,150,300
112,688,A,001,Hydraulic (Advanced) Piston Core,03,BOU,000,,,150,,,"diatomaceous mud with benthic foram-bearing turbidites at 122,132cm",dark olive gray with black patches throughout,5y 3/2,"minor to moderate (77-89,104-115cm) to strong(?) (115-118cm) bioturbation, normal graded bedding (122,132cm)",,,monosulfide patches throughout,"benthic forams (122,132cm), sponge spicules (8,27cm), diatoms","turbidites(122,132cm)",,,H,-11.53766,-78.94283,0003.00,300,450
112,688,A,001,Hydraulic (Advanced) Piston Core,04,BOU,000,,,130,,,diatomaceous mud,dark olive gray with black patches,5y 3/2,minor to moderate(?) bioturbation,,,,"sponge spicules, diatoms",,,,H,-11.53766,-78.94283,0004.50,450,580
112,688,A,001,Hydraulic (Advanced) Piston Core,04,BOU,130,,,150,,,whole round sample - interstitial water sample (145-150cm),,,,,,,,,,,H,-11.53766,-78.94283,0004.50,580,600
112,688,A,001,Hydraulic (Advanced) Piston Core,05,BOU,000,,,150,,,diatomaceous mud with benthic foram-bearing turbidite at 49cm,dark olive gray with black patches,5y 3/2,"minor to moderate(?) (0-49,67-107cm) to strong(?) (124-130cm) bioturbation, normal graded bedding (49cm)",,,,"benthic forams (49cm), diatoms, sponge spicules (101cm)",turbidite (49cm),,,H,-11.53766,-78.94283,0006.00,600,750
112,688,A,001,Hydraulic (Advanced) Piston Core,06,BOU,000,,,080,,,"diatomaceous mud with quartz-feldspathic, well-sorted sand at 24,60,70,77cm",olive with black patches,5y 4/3,minor bioturbation,,,"quartz and feldspar (24,60,70,77cm)",diatoms,"turbidites? (24,60,70,77cm)",,,H,-11.53766,-78.94283,0007.50,750,830
112,688,A,002,Hydraulic (Advanced) Piston Core,01,KEM,000,,,150,,,diatomaceous mud,dark olive gray to olive gray (more brownish(?)or grayish(?)at 110cm) with bluish patches,5y 3.5/2,minor bioturbation,,,pyrite/monosulfide patches,"sponge spicules (70-135cm), diatoms",,,,H,-11.53766,-78.94283,0008.30,830,980
112,688,A,002,Hydraulic (Advanced) Piston Core,02,KEM,000,,,073,,,"diatomaceous mud with benthic foram-bearing turbidite at 72.5cm and sand/silt(?)at 39,48,52cm","dark olive gray-olive gray w/ brown(25-30cm),gray(39,48,52cm),brown/gray(59-66cm),very dark grayish brown(66-73cm)",5y 3.5/2 with 2.5y 3/2 at 66-73cm,"minor to moderate (59-66cm) bioturbation, normal graded bedding (66-72.5cm)",,,,"diatoms, benthic forams (72.5cm), sponge spicules (15,40,48cm)",,,,H,-11.53766,-78.94283,0009.80,980,1053
112,688,A,002,Hydraulic (Advanced) Piston Core,02,KEM,073,,,150,,,diatomaceous mud,dark greenish gray with brown at 98-100cm,5gy 4/1,minor bioturbation? (89 cm),,,monosulfide(?)layers (100-105cm) & rings (130-135cm),"diatoms, sponge spicules (92cm)",,,,H,-11.53766,-78.94283,0009.80,1053,1130
112,688,A,002,Hydraulic (Advanced) Piston Core,03,KEM,000,,,150,,,"diatomaceous mud with quartz-feldspathic, scattered well-sorted sand (esp at 29,72,74cm)",dark gray grading down to dark olive gray to olive gray down to dark gray @97cm with scattered gray sands,5y 4/1 grading downward into 5y 3.5/2 down to 5y 4/1 @ 97cm,"minor bioturbation, normal graded bedding (29,72,74cm)",,,"quartz and feldspar in scattered sands and at @ 29,72,74cm",diatoms,,,,H,-11.53766,-78.94283,0011.30,1130,1280
112,688,A,002,Hydraulic (Advanced) Piston Core,04,KEM,000,,,150,,,"diatomaceous mud with quartz-feldspathic, well-sorted sand (17 layers) & benthic foram-bearing turbidites (92,105,110cm)","greenish gray to very dark grayish brown (0-110cm), dark olive gray to olive gray (110-150cm)","5gy 5/1 to 2.5y 3/2 (0-110cm), 5y 3.5/2 (110-150cm)","minor bioturbation? (0-60,110-150cm), normal graded bedding? (92,105,110cm)",,,quartz & feldspar in 17 scattered layers,"diatoms, benthic forams (92,105,110cm)",,,,H,-11.53766,-78.94283,0012.80,1280,1430
112,688,A,002,Hydraulic (Advanced) Piston Core,05,BOU,000,,,140,,,"diatomaceous mud with quartz-feldspathic, well-sorted sand at 4,9,25cm","olive gray with black patches throughout and green sand at 4,9,25cm",5y 4/2,"minor bioturbation, normal graded bedding? (4, 9, 35 cm)",,,"quartz and feldspar (4,9,35cm), monosulfide patches",diatoms,"turbidites (4,9,25cm)",,,H,-11.53766,-78.94283,0014.30,1430,1570
112,688,A,002,Hydraulic (Advanced) Piston Core,05,BOU,140,,,150,,,whole round sample-physical properties sample,,,,,,,,,,,H,-11.53766,-78.94283,0014.30,1570,1580
112,688,A,002,Hydraulic (Advanced) Piston Core,06,BOU,000,,,150,,,diatomaceous mud,olive gray with black patches throughout,5y 4/2,"minor to moderate(?)(0-10,35-50cm) bioturbation",,,monosulfide patches,"diatoms, sponge spicules (54,139cm)",,,,H,-11.53766,-78.94283,0015.80,1580,1730
112,688,A,002,Hydraulic (Advanced) Piston Core,07,BOU,000,,,058,,,diatomaceous mud,olive gray with black patches throughout,5y 4/2,"minor bioturbation, burrows",,,monosulfide patches,diatoms,,,,H,-11.53766,-78.94283,0017.30,1729,1787
112,688,A,002,Hydraulic (Advanced) Piston Core,CC,BOU,000,,,023,,,diatomaceous mud with foram sand at 12cm,dark olive gray,5y 3/2,normal graded bedding (12cm),,,,"forams (esp. 12cm), diatoms",,,,H,-11.53766,-78.94283,0017.88,1787,1810
112,688,A,003,Hydraulic (Advanced) Piston Core,01,KEM,000,,,150,,,foram-bearing diatomaceous mud with quartz-feldspathic sand at 25cm and benthic foram-bearing turbidite?(36cm),dark olive gray to olive gray,5y 3.5/2,"minor bioturbation, normal graded bedding? (36 cm)",,,"quartz and feldspar (25cm), <1mm pyrite/monosulfide patches","benthic forams?(36cm),forams,diatoms,sponge spicule aptches occur at 20-25,90-95,120,and 140-145cm",turbidite (36cm),,,H,-11.53766,-78.94283,0017.80,1779,1929
112,688,A,003,Hydraulic (Advanced) Piston Core,02,KEM,000,,,150,,,foram-bearing diatomaceous mud,dark olive gray to olive gray with whitish spicules and bluish black monosulfide patches throughout,5y 3.5/2,minor bioturbation,,,monosulfide patches throughout,"forams, diatoms, sponge spicules (15,75,90-95,140cm)",,,,H,-11.53766,-78.94283,0019.30,1929,2079
112,688,A,003,Hydraulic (Advanced) Piston Core,03,KEM,000,,,070,,,"foram-bearing diatomaceous mud with quartz-feldspathic sand (5,7,21,35,40,44,69cm)","dark olive gray-olive gray, bluish tinge (69cm)",5y 3.5/2,minor bioturbation,,,"pyrite/monosulfide,quartz & feldspar(5,7,21,35,40,44,69cm)","sponge spicules (15-20cm), diatoms, forams",,,,H,-11.53766,-78.94283,0020.80,2079,2149
112,688,A,003,Hydraulic (Advanced) Piston Core,03,KEM,070,,,150,,,foram-bearing diatomaceous mud with a possible benthic foram-bearing turbidite at 118cm,"dark olive gray-olive gray w/ brown(110-115cm),varigated dark gray,olive,& black(115-118cm)","5y 3.5/2 with n4/,5y 4/3,5y 4/1,and 5y 2.5/2 at 115-118cm","minor bioturbation(70-118cm),normal graded bedding(118cm)",,,pyrite/monosulfide,"sponge spicules(100-105,145cm),diatoms,forams",possible benthic foram-bearing turbidite(118cm),,,H,-11.53766,-78.94283,0020.80,2149,2229
112,688,A,003,Hydraulic (Advanced) Piston Core,04,KEM,000,,,141,,,foram-bearing diatomaceous mud,dark olive gray-olive gray to dark greenish gray with bluish black monosulfide patches,5y 3.5/2 to 5gy 4/1,minor bioturbation,,,monosulfide patches,"sponge spicules (80-85,95-100,120cm), forams, diatoms",,,,H,-11.53766,-78.94283,0022.30,2229,2370
112,688,A,003,Hydraulic (Advanced) Piston Core,04,KEM,141,,,150,,,whole round sample - interstitial water sample (145-150cm),,,,,,,,,,,H,-11.53766,-78.94283,0022.30,2370,2379
112,688,A,003,Hydraulic (Advanced) Piston Core,05,KEM,000,,,117,,,foram-bearing diatomaceous mud,dark olive gray-olive gray to dark greenish gray,5y 3.5/2 to 5gy 4/1,minor bioturbation,,,,"forams, diatoms",,,,H,-11.53766,-78.94283,0023.80,2379,2496
112,688,A,003,Hydraulic (Advanced) Piston Core,05,KEM,117,,,150,,,organic geochemistry sample,,,,,,,,,,,H,-11.53766,-78.94283,0023.80,2496,2529
112,688,A,003,Hydraulic (Advanced) Piston Core,06,BOU,000,,,150,,,"foram-bearing diatomaceous mud with quartz-feldspathic sand(?)(85, 98 and 116(?)cm)","dark olive gray (0-19cm), dark gray (19-150cm)","5y 3/2 (0-19cm), 5y 4/1 (19-150cm)","minor bioturbation/burrows (55-98cm), water escape pipes (70-95cm), normal graded bedding? (116cm)",,,quartz and feldspar?,"sponge spicules (25,45cm), forams, diatoms",sharp color contact (19cm),,,H,-11.53766,-78.94283,0025.30,2529,2679
112,688,A,003,Hydraulic (Advanced) Piston Core,07,BOU,000,,,078,,,"foram-bearing diatomaceous mud with quartz-feldspathic sand at 20-21,46cm","dark gray grading downward into dark olive gray (0-20cm), dark gray with black patches (20-78cm)","5y 4/1 grading downward into 5y 3/2 (0-20cm), 5y 4/1 (20-78cm)","minor bioturbation (15-78cm), burrows? (20-78cm)",,,"monosulfide, quartz and feldspar (20-21,46cm)","diatoms, forams",,,,H,-11.53766,-78.94283,0026.80,2679,2757
112,688,A,003,Hydraulic (Advanced) Piston Core,CC,BOU,000,,,015,,,monosulfide-rich diatomaceous mud,black with black patches throughout,5y 2.5/2,minor bioturbation,,,monosulfides,diatoms,,,,H,-11.53766,-78.94283,0027.57,2756,2771
112,688,A,004,Hydraulic (Advanced) Piston Core,01,KEM,000,,,150,,,foram-nannofossil-bearing diatomaceous mud,"dark greenish gray, mottled with monosulfides becoming dark greenish gray rapidly below 10cm",5gy 4/1,"mottling, minor bioturbation",,,pyrite/monosulfides,"foram, nannos, diatoms, sponge spicules (85cm)",,,,H,-11.53766,-78.94283,0027.30,2729,2879
112,688,A,004,Hydraulic (Advanced) Piston Core,02,KEM,000,,,140,,,foram-nannofossil-bearing diatomaceous mud,dark greenish gray,5gy 4/1,"mottling (0-54cm), minor bioturbation, water escape pipes/infilled veins (54-65cm)",,,monosulfides infilling veins (54-65 cm),"forams, nannos, diatoms, sponge spicules (65,85,115,125cm)",,,,H,-11.53766,-78.94283,0028.80,2879,3019
112,688,A,004,Hydraulic (Advanced) Piston Core,02,KEM,140,,,150,,,whole round sample - physical properties sample,,,,,,,,,,,H,-11.53766,-78.94283,0028.80,3019,3029
112,688,A,004,Hydraulic (Advanced) Piston Core,03,KEM,000,,,095,,,foram-nannofossil-bearing diatomaceous mud,dark greenish gray w/ olive to grayish at 20cm,5gy 4/1,minor bioturbation,,,monosulfide/pyrite spots,"sponge spicules (20-25,60-65cm), forams, nannos, diatoms",,,,H,-11.53766,-78.94283,0030.30,3029,3124
112,688,A,004,Hydraulic (Advanced) Piston Core,03,KEM,095,,,150,,,"foram-nannofossil-bearing diatomaceous mud with benthic foram-bearing turbidite at 140-145cm, void (145-150cm)","greenish gray grading downward into dark olive gray to olive gray (95-140cm), very dark grayish brown (140-145cm)","5gy 5/1 grading downward into 5y 3.5/2 (95-140cm), 2.5y 3/2 (140-145cm)","minor to moderate(?)(135-145cm) bioturbation, normal graded bedding (145cm)",,,monosulfide/pyrite spots,"sponge spicules(110cm),forams(benthic @ 140-145cm),nannos,diatoms",turbidite (140-145cm),,,H,-11.53766,-78.94283,0030.30,3124,3179
112,688,A,004,Hydraulic (Advanced) Piston Core,04,BOU,000,,,150,,,foram-nannofossil-bearing diatomaceous mud with benthic foram-bearing turbidite at 0-2cm,gray with very dark grayish brown layer at 89-99cm,5y 5/1 with 2.5y 3/2 layer at 89-99cm,"minor to strong (89-99cm) bioturbation, normal graded bedding? (0-2cm), intense burrowing (89-99cm)",,,"mica, hornblende, quartz (0-2cm)","benthic forams (0-2cm), forams, nannos, diatoms",turbidite (0-2cm),,,H,-11.53766,-78.94283,0031.80,3179,3329
112,688,A,004,Hydraulic (Advanced) Piston Core,05,BOU,000,,,150,,,"foram-nannofossil-bearing diatomaceous mud with quartz-feldspathic, well-sorted sand at 34-82cm","gray (0-34cm), salt & pepper with black (34-82cm), dark olive gray (82-150cm)","5y 5/1 (0-34cm), 2.5y 2/0 (34-82cm), 5y 3/2 (82-150cm)","strong(?)(0-34cm)-minor (30-82,100-150cm) bioturbation, burrows,laminae & flame structures(34-82cm)",,,"mica, quartz, and feldspar (34-82cm)","forams, nannos, and diatoms (0-34,82-150cm)",erosional contact (82cm),,,H,-11.53766,-78.94283,0033.30,3329,3479
112,688,A,004,Hydraulic (Advanced) Piston Core,06,BOU,000,,,150,,,foram-nannofossil-bearing diatomaceous mud with 1mm thick silt & burrows infilled with micaceous silty sand (108-112cm),dark olive gray grading downward into dark gray,5y 3/2 grading downward into 5y 4/1,"moderate bioturbation (90-108,125-150cm), infilled burrows (108-112cm), normal graded bedding? (112cm)",,,mica in burrows (108-112cm),"forams, nannos, diatoms, sponge spicules (0-97cm)",,,,H,-11.53766,-78.94283,0034.80,3479,3629
112,688,A,004,Hydraulic (Advanced) Piston Core,07,BOU,000,,,056,,,foram-nannofossil-bearing diatomaceous mud,greenish gray to dark gray with black patches throughout,5gy 5/1 to 5y 4/1,"minor bioturbation, burrows",,,,"forams, nannos, diatoms",,,,H,-11.53766,-78.94283,0036.30,3629,3685
112,688,A,004,Hydraulic (Advanced) Piston Core,CC,BOU,000,,,030,,,foram-nannofossil-bearing diatomaceous mud,greenish gray with black patches throughout,5gy 5/1,"minor bioturbation, burrows",,,monosulfide patches,"forams, nannos, diatoms",,,,H,-11.53766,-78.94283,0036.86,3686,3716
112,688,A,005,Hydraulic (Advanced) Piston Core,01,BOU,000,,,112,,,diatom-bearing foram-nannofossil mud,greenish gray grading downward into dark olive gray with black dots of monosulfide,5gy 5/1 grading downward into 5y 3/2,minor to moderate(?)bioturbation (0-80cm),,,monosulfide dots,"diatoms, forams, nannos",,,,H,-11.53766,-78.94283,0036.80,3679,3791
112,688,A,005,Hydraulic (Advanced) Piston Core,01,BOU,112,,,134,,,"sandy to silty detrital material interbedded with mud (110-121,121-127,127-134cm)",not indicated in visual core description,not indicated in visual core description,"minor bioturbation (120-134cm), laminae (118-121,125-127cm)",,,,,,,,H,-11.53766,-78.94283,0036.80,3791,3813
112,688,A,005,Hydraulic (Advanced) Piston Core,01,BOU,134,,,150,,,quartz-feldspathic foram-bearing sandy turbidite?,not indicated in visual core description,not indicated in visual core description,"minor bioturbation (134-145cm), normal graded bedding (134-144cm), burrows (135cm)",,,quartz and feldspar,forams,"scoured contact? (144 cm), turbidite?",,,H,-11.53766,-78.94283,0036.80,3813,3829
112,688,A,005,Hydraulic (Advanced) Piston Core,02,BOU,000,,,003,,,quartz-feldspathic foram-bearing sandy turbidite,not indicated in visual core description,not indicated in visual core description,"moderate bioturbation?, normal graded bedding",,,quartz and feldspar,forams,turbidite,,,H,-11.53766,-78.94283,0038.30,3829,3832
112,688,A,005,Hydraulic (Advanced) Piston Core,02,BOU,003,,,150,,,"diatom-bearing foram-nannofossil mud with sandy to silty detrital material interbedded with mud (9-12,27-28cm)",olive with black patches throughout,5y 5/3,"minor (30-45,65-80,135-145cm) to moderate (100-130cm) bioturbation, laminae (9-12,27-28cm), burrow? (116cm)",,,,"diatoms, forams,nannos",,,,H,-11.53766,-78.94283,0038.30,3832,3979
112,688,A,005,Hydraulic (Advanced) Piston Core,03,BOU,000,,,150,,,"diatom-bearing foram-nannofossil mud with quartz-feldspathic foram-bearing sandy turbidite (26-34,89-92,98-109cm)",olive with black patches throughout,5y 5/3,"normal graded bedding? (26-34,89-92,98-109cm), minor bioturbation/burrows (85-110cm)",,,"monosulfide; quartz & feldspar (26-34,89-92,98-109cm)","sponge spicules?, diatoms, forams, nannos","turbidite (26-34,89-92,98-109cm), scoured contacts? (34, 92, 109 cm)",,,H,-11.53766,-78.94283,0039.80,3979,4129
112,688,A,005,Hydraulic (Advanced) Piston Core,04,BOU,000,,,150,,,"diatom-bearing foram-nannofossil mud with quartz-feldspathic foram-bearing sandy turbidite (30-41,46-49,57cm)",olive with black patches throughout,5y 5/3,"normal graded bedding(30-41,46-49,57cm),silt laminae(45cm),minor bioturbation/burrows(20-150cm)",,,"quartz and feldspar (30-41,46-49,57cm)","forams, diatoms, nannos","turbidite (30-41,46-49cm), scoured contacts?(41-49 cm)",,,H,-11.53766,-78.94283,0041.30,4129,4279
112,688,A,005,Hydraulic (Advanced) Piston Core,05,KEM,000,,,150,,,diatom-bearing foram-nannofossil mud,dark gray with bluish black monosulfide streaks,5y 4/1,minor bioturbation,,,monosulfide streaks,"sponge spicules (esp. 50-110cm), forams, diatoms, nannos",,,,H,-11.53766,-78.94283,0042.80,4279,4429
112,688,A,005,Hydraulic (Advanced) Piston Core,06,KEM,000,,,150,,,diatom-bearing foram-nannofossil mud,dark greenish gray with bluish black monosulfide segregations,5gy 4/1,minor bioturbation,,,monosulfide segregations,"diatoms, forams, nannos, sponge spicules (85cm)",,,,H,-11.53766,-78.94283,0044.30,4429,4579
112,688,A,005,Hydraulic (Advanced) Piston Core,07,KEM,000,,,055,,,diatom-bearing foram-nannofossil mud,dark greenish gray with bluish black streaks throughout,5gy 4/1,minor bioturbation,,,monosulfide-enriched layer? (10cm),"diatoms, forams, nannos, sponge spicules",,,,H,-11.53766,-78.94283,0045.80,4579,4634
