leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
12,114,,1,1,0.0,150.0,100.00,100.00,101.50,, CLAY, 5Y4/1-GREY,,,,,," CORE NOT SPLIT OR SAMPL ED,LINER HALF FULL", SOUP, 31210000,15441d07ce634bc72ced79c8a470aaa7,12-114-1-1
12,114,,1,3,0.0,150.0,100.00,103.00,104.50,, CLAY, 5Y4/1-OLIVE GREY,, CORE COMPLETELY D ISTURBED,,,," SECTION NOT SPLIT OR SAMPLED,LINER HALF F ULL", SOUP, 31210000,d65dfc2702cc392cd8d4034aaf28ec29,12-114-1-3
12,114,,1,4,0.0,150.0,100.00,104.50,106.00,, CLAY, 5Y4/1-OLIVE GREY,, CORE COMPLETELY D ISTURBED,,,, SECTION NOT SPLIT OR SAMPLED, SOUP, 31210000,328a4b78b2dfbb85a3af3a2f4e38e52a,12-114-1-4
12,114,,1,5,0.0,150.0,100.00,106.00,107.50,, CLAY, 5Y4/1-OLIVE GREY,, CORE COMPLETELY D ISTURBED,,,, SECTION NOT SPLIT OR SAMPLED, SOUP, 31210000,798346969f72dc5a338bf356dbe3f018,12-114-1-5
12,114,,1,6,0.0,150.0,100.00,107.50,109.00,, CLAY, 5Y4/1-OLIVE GREY,, CORE COMPLETELY D ISTURBED,,,, SECTION NOT SPLIT OR SAMPLED, SOUP, 31210000,a216e8f953527abd62372b02349af3e3,12-114-1-6
12,114,,2,0,0.0,24.0,200.00,200.00,200.24,, CLAY, 5GY4/1-DK GREENISH GREY,,,,,, SECTION NO T SPLIT OR SAMPLED, SOFT, 31210000,725f68e51c53a152fc656102a0ee8fc1,12-114-2-0
12,114,,2,1,0.0,150.0,200.00,200.25,201.75,, CLAY, 5Y2/1-OLIVE BLACK -GREY," 0-104 CM OLIVE BLACK CLAY,104-150 C M GREY CLAY WITH CLASTS", DEFORMED, 104-150 CM PEBBLES OF FINER CLAY AND QUARTZITIC RX, QTZ,," 1-76 CM FIRM,76-80 CM VERY FIRM, 85-104 CM FIRM", ALTENATING FIRM AND SOU P LAYERS, 31210000,f839ec9fa027a9323bd535521c13f95a,12-114-2-1
12,114,,2,2,0.0,150.0,200.00,201.75,203.25,, CLAY," 5G4/1-DK GREENISH GREY,5G2/1-GREENISH BLACK",, 0-60/148-150 CM VERY DISTURBED,,,,, SOFT, 00000000,587e9f0af53de95cedf599f13245fef7,12-114-2-2
12,114,,2,3,0.0,80.0,200.00,203.25,204.05,, SILTY CLAY," 5G2/1-GREENISH BLACK,-DK GREY"," 80-150 CM SLIGHTLY MOTTLED,138- 147 CM UNDISTURBED PRISM LAYER OF SHELL FRAGS",,,, SH.F RAGS 138-147 CM," 0-80 CM GREENISH BLAC K,80-150 CM DK GREY"," 0-80 CM SOFT TO SO UPY,80-150 CM FIRM", 33211000,b9b0aa4e80fe244caed65c2388650d10,12-114-2-3
12,114,,2,4,0.0,150.0,200.00,204.75,206.25,, SILTY CLAY," 5GY4/1-DK GREENISH GREY,5GY2/1-GREENI SH BLACK", MOTTLING 70-1 50 CM," 70-150 CM SLIGHTLY DISTURBED,SMALL AMOUNT OF F LOW-IN FISIBLE IN LOWER PART OF CORE", GLASSY? CHLORITIC LU MPS THROUGHOUT 0-70 CM,, FORAM-RICH 135-150 CM,," 0-70 CM SOFT TO SOUPY,70-150 CM DRY AND F IRM", 33211000,677892826122ff6ff2c9230084b10066,12-114-2-4
12,114,,2,5,14.0,150.0,200.00,206.39,207.75,, SILTY FORAM SAND, 5Y3/1-GREY, 90-150 CM SILTIER PAT CHES 40-90 CM LINER PARTIALLY FULL OF LUMPS OF CLAY IN SM OOTH WATERY CLAY MIXTURE, VERTICAL SWIRLS AND STRIPING 90-150 CM SUGGES TING SEDIMENT HAS BEEN MUCH DISTURBED BY DRILLING," 14-40 CM LUMPS OF FIRM CLAY,90-150 CM HARD LUMPS OF SILTY GREY CLAY AND CLAY",,,," SOFT,40-90 CM SOUP Y", 00000000,9fb107f6876fbe2c16eea3e869071e15,12-114-2-5
12,114,,2,6,0.0,143.0,200.00,207.75,209.18,, CLAY," 5GY4/1-DK GREENISH GRAY,5GY2/1-GREENISH BLA CK", SLIGHTLY MOTTLED GREENISH BLACK, COR E IS UNDISTURBED,,, HIGH FORAM CONCENTRATION IN VERY FIRM LAYERS,, FIRM WITH VERY FIRM LAYERS 18-21/33-36 CM, 00000000,ba8edcd68150e07a77fb5fb889560105,12-114-2-6
12,114,,3,1,0.0,150.0,300.00,300.00,301.50,, CLAY, -GREENISH GREY,,,,,, SECTION NOT S PLIT AND NO SAMPLES TAKEN, VERY SOUPY, 33211000,cee47aacc37aa4262137b31ad9390f93,12-114-3-1
12,114,,3,2,5.0,140.0,300.00,301.55,302.90,, SILTY CLAY," 5Y4/1,5Y4/2",," 0-100 CM ALL MES SED UP BY DRILLING,100-140 CM APPARENTLY UNDISTURBED",,,, VOID 8-10/118-122 CM, HARD, 00000000,d09bbd05df396c3247473aaa48f62323,12-114-3-2
12,114,,3,3,0.0,29.0,300.00,303.00,303.29,, SILTY CLAY, 5GY4/1-DK GREY, NO STRUCTURE VISIBLE EXCEPT A FEW DK VERTICAL STREAKS, PROBABLY DIST URBED IN CORING,,,,, SOFT, 00000000,8617398ee4a0397847acf1b72e38306e,12-114-3-3
12,114,,3,4,15.0,150.0,300.00,304.65,306.00,, SILTY CLAY, 5GY4/1-DK GREY,, WHOLE COR E TOTALLY DISRUPTED BY CORING PROCESS,,,,," 15-100 CM SLOPPY SOU P,100-150 CM FIRM LUMPS IN WATERY MATRIX", 00000000,09774cc70e32dc7ac172e5fd54a59bcc,12-114-3-4
12,114,,3,5,0.0,20.0,300.00,306.00,306.20,, CLAY, 5Y4/2, SLOPPY WET LUMPS OF CLAY AN D PEBBLES IN WATER MATRIX, COMPLETELY DISRUPTED BY CO RING, LUMPS OF PYRITE, PYRITE,,, SLOPPY, 00000000,f255bd40f4c74d606e88277ebbf62657,12-114-3-5
12,114,,3,5,20.0,70.0,300.00,306.20,306.70,, SILTY CLAY, 5Y4/2, SOME FAINT LAMINATION, APPAR ENTLY NOT MUCH DISTURBED BY CORING,,,, VOID 40- 55CM, SOFT, 00000000,0674966ac854224e194361a4d8dd339d,12-114-3-5
12,114,,3,5,70.0,85.0,300.00,306.70,306.85,, CLAY, 5Y4/2, SLOPPY WET LUMPS OF CLAY AN D PEBBLES IN WATERY MATRIX, COMPLETE LY DISTURBED BY CORING, LUMPS OF PYRITE, PYRITE,,, SLOPPY, 00000000,4867f27ef6d97289d2d62f9ec00cf3f8,12-114-3-5
12,114,,3,5,85.0,125.0,300.00,306.85,307.25,, SANDY SILTY CLAY, 5Y4/2, FAINT LAMINATION VISIBLE, APPA RENTLY NOT MUCH DISTURBED BY CORING,,,,, SOFT, 00000000,f24bb12802c583464d2cfa6b9c300dd9,12-114-3-5
12,114,,3,5,125.0,150.0,300.00,307.25,307.50,, CLAYEY MUDSTONE, 5Y3/1-GREY, LAMINATED OF UNIFORM COLO R,,,,, FRIABLE, HARD, 00000000,508f36501cb10e956cad29567a620dbb,12-114-3-5
12,114,,4,0,0.0,18.0,400.00,400.00,400.18,, CLAY, -GREY, WORM BURROW? AT 5 CM, APPAR ENTLY NOT MUCH DISTURBED BY CORING,,,, STICKY, HARD, 00000000,8dee9ac89bea518846ff2fa05246da27,12-114-4-0
12,114,,4,2,10.0,20.0,400.00,401.88,401.98,, CLAYEY MUDSTONE, 5Y2/1,,,,,, CRUMBLY, HARD, 00000000,2c5fce73ada51355ab68ed0bcef1d8c9,12-114-4-2
12,114,,4,2,20.0,30.0,400.00,401.98,402.08,, CLAY, 5Y2/1,,,,,, STICKY, PLASTIC, 00000000,e25b3b088b014a9b642899817bca480f,12-114-4-2
12,114,,4,2,30.0,40.0,400.00,402.08,402.18,, CLAY, -GREY,,,,,,, SOUPY SLOP, 00000000,7fec158616995485d7811812e07005f3,12-114-4-2
12,114,,4,2,40.0,100.0,400.00,402.18,402.78,, CLAYEY MUDSTONE, 5Y2/1,,,,,, CRUMBLES WHEN CUT, HARD, 00000000,367058ae06b9f7d4a26af159cc3062e0,12-114-4-2
