leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
68,502,B,1,1,21.0,58.0,0.00,0.21,0.58,ZIM, FORAM BEARING NANNO MARL," BROWNISH YELLOW,YELLOWISH BROWN", BANDING,,  *,,,, SOFT, 11111210.1221.3450,b81c0b4e3b0d5b3258da86dd2d076421,68-502B-1-1
68,502,B,1,1,62.0,150.0,0.00,0.62,1.50,ZIM, FORAM BEARING NANNO MARL," BROWNISH YELLOW,YELLOWISH BROWN",,,  *,,,, SOFT, 11111210.1221.3450,a6419cda6f56729cf9ba17849f1bb5cc,68-502B-1-1
68,502,B,1,2,0.0,21.0,0.00,1.50,1.71,ZIM, FORAM BEARING NANNO MARL," BROWNISH YELLOW,YELLOWISH BROWN",,,  *,,,, SOFT,,5d0dc87da216bff2c23faf2440014bde,68-502B-1-2
68,502,B,1,CC,0.0,12.0,0.00,1.81,1.83,ZIM, FORAM BEARING NANNO MARL," BROWNISH YELLOW,YELLOWISH BROWN",,,  *,,,, SOFT,,86bb6f44991d8180e1382213c864952d,68-502B-1-CC
68,502,B,2,1,5.0,146.0,2.90,2.95,4.36,ZIM, FORAM BEARING NANNO MARL," YELLOWISH BROWN,BROWNISH GRAY"," BEDDING,MOTTLING,BANDING",,  *,,,, SOFT,,b9865a3411391d147e896e4ad7e17747,68-502B-2-1
68,502,B,2,2,0.0,115.0,2.90,4.40,5.55,ZIM, NANNO FORAM OOZE," BROWNISH GRAY,OLIVE", BEDDING,,  *,,,, SOFT,,33c74913fbf355b279d69edb413ced02,68-502B-2-2
68,502,B,2,3,2.0,68.0,2.90,5.92,6.58,ZIM, FORAM BEARING NANNO MARL, OLIVE,,,  *,,,, SOFT,,6ea611bc934c52fbb53db7f15c1850a4,68-502B-2-3
68,502,B,2,CC,0.0,12.0,2.90,6.68,6.70,ZIM, FORAM BEARING NANNO MARL, OLIVE,,,  *,,,, SOFT,,bffad878f248f3d2ba7bc6fb9bdfa722,68-502B-2-CC
68,502,B,3,1,0.0,78.0,7.30,7.30,8.08,ZIM, FORAM BEARING NANNO MARL," OLIVE,PALE YELOW", BANDING,,  *,,,, SOFT,,3965bf8b63f22818c6b2f00f76517136,68-502B-3-1
68,502,B,3,1,79.0,90.0,7.30,8.09,8.20,ZIM," ASH,FORAM AND NANNO BEARING MARL", BLACK,,, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT,,db29190247fef48876ce2fd52c3ddf68,68-502B-3-1
68,502,B,3,1,91.0,147.0,7.30,8.21,8.77,ZIM, FORAM BEARING NANNO MARL," OLIVE,OLIVE GRAY", LAMINAE,,  *,,,, SOFT,,24853f3d3be2d761e8320d250c34b7d9,68-502B-3-1
68,502,B,3,2,0.0,11.0,7.30,8.80,8.91,ZIM, FORAM BEARING NANNO MARL, OLIVE,,,  *,,,, SOFT,,34c30f864d2b48baf19c287cfebfd5bd,68-502B-3-2
68,502,B,3,2,12.0,35.0,7.30,8.92,9.15,ZIM, NANNO FORAM OOZE, GRAY,,,  *,,,, SOFT,,35e29bd03531e9cc869e0c3ee764bc4b,68-502B-3-2
68,502,B,3,2,36.0,145.0,7.30,9.16,10.25,ZIM, FORAM BEARING NANNO MARL," OLIVE,GRAYISH BLUE GREEN"," BANDING,LAMINAE",,  *,,,, SOFT,,8ea7a06b300763fb4a9aad927d083de8,68-502B-3-2
68,502,B,3,3,0.0,126.0,7.30,10.30,11.56,ZIM, FORAM BEARING NANNO MARL, OLIVE TO GRAYISH BLUE GREEN," BURROWS,BANDING",, PYRITE INFILLINGS, PYRITE,,, SOFT,,7daeb08ef113c01bc59cafbff14cfa70,68-502B-3-3
68,502,B,3,CC,0.0,7.0,7.30,11.71,11.68,ZIM, FORAM BEARING NANNO MARL, OLIVE TO GRAYISH BLUE GREEN,,,  *,,,, SOFT,,b7bd73550c38e35b9dd66974c19b5efd,68-502B-3-CC
68,502,B,4,1,2.0,146.0,11.70,11.72,13.16,ZIM, FORAM BEARING NANNO MARL, GRAY TO OLIVE GRAY," BANDING,MOTTLING,BANDING", GREATLY DISTURBED TO UNDISTURBED*,,,,, SOFT,,a27b8c5d1bd03f6c8a908799eb1b9a38,68-502B-4-1
68,502,B,4,2,0.0,146.0,11.70,13.20,14.66,ZIM, FORAM BEARING NANNO MARL," OLIVE,OLIVE GRAY", BANDING,,  *, PYRITE,,, SOFT,,21fb63305423f38bcfcf8a17336e7c87,68-502B-4-2
68,502,B,4,3,0.0,126.0,11.70,14.70,15.96,ZIM, FORAM BEARING NANNO MARL, GRAY," BURROWS,MOTTLING",,  *,,,, SOFT,,5f3d2c600b5e1af1bc7d655ac5bdc180,68-502B-4-3
68,502,B,4,CC,0.0,10.0,11.70,16.16,16.16,ZIM, FORAM BEARING NANNO MARL, GRAY,,,  *,,,, SOFT,,2f92837bba1ae86392d6b14e0dc46820,68-502B-4-CC
68,502,B,5,1,5.0,150.0,16.10,16.15,17.60,ZIM, NANNO FORAM MARL," GRAY,OLIVE", LAMINAE,,  *,,,, SOFT,,168387550499759d258a3c4c2e0e83e3,68-502B-5-1
68,502,B,5,2,0.0,78.0,16.10,17.60,18.38,ZIM, FORAM BEARING NANNO MARL, OLIVE GRAY TO GREEN GRAY, LAMINAE,,  *,,,, SOFT,,b092381066bc7fc5e6cd2b937f8bffd9,68-502B-5-2
68,502,B,5,2,94.0,111.0,16.10,18.54,18.71,ZIM, FORAM BEARING NANNO MARL, GREEN GRAY," BANDING,MOTTLING",,  *,,,, SOFT,,f92d7c6d5e17899d08b6fab04aec1926,68-502B-5-2
68,502,B,5,2,120.0,145.0,16.10,18.80,19.05,ZIM, FORAM BEARING NANNO MARL, GREEN GRAY," MOTTLING,BANDING",,  *,,,, SOFT,,f4d0766d12b5516fb9cf30f0a503ce2e,68-502B-5-2
68,502,B,5,3,2.0,128.0,16.10,19.12,20.38,ZIM, FORAM BEARING NANNO MARL, OLIVE GRAY, BANDING,,  *,,,, SOFT,,f0ca3bdd0420ef4b41f5bd2a15e14784,68-502B-5-3
68,502,B,5,CC,0.0,8.0,16.10,20.48,20.46,ZIM, FORAM BEARING NANNO MARL, GREEN GRAY,,,  *,,,, SOFT,,7deefc76b5bb4f2be0e014ffb7de91e7,68-502B-5-CC
68,502,B,6,1,0.0,150.0,20.50,20.50,22.00,ZIM, FORAM BEARING NANNO MARL," OLIVE GRAY,OLIVE,GRAY"," BANDING,MOTTLING",,  *,,,, SOFT,,a91f3733d21c08a5530ddb5cb1754efd,68-502B-6-1
68,502,B,6,2,0.0,150.0,20.50,22.00,23.50,ZIM, FORAM BEARING NANNO MARL, GRAY,,, PYRITE NODULES*, PYRITE,,, SOFT,,db9e40e091140d4a9dd3fc529e5aef1c,68-502B-6-2
68,502,B,6,3,0.0,134.0,20.50,23.50,24.84,ZIM, FORAM BEARING NANNO MARL," GRAY,GRAYISH BLUE GREEN", BANDING,,  *,,,, SOFT,,629d9f1146557c7f54340ea1cc4b804b,68-502B-6-3
68,502,B,6,CC,0.0,8.0,20.50,24.94,24.92,ZIM, FORAM BEARING NANNO MARL, GRAY,,,  *,,,, SOFT,,923fb9dae05f70fd5af2bdb3cac23d73,68-502B-6-CC
68,502,B,7,1,3.0,150.0,24.90,24.93,26.40,ZIM, FORAM BEARING NANNO MARL, OLIVE GRAY, MOTTLING,,  *,,,, SOFT,,e31d95c513ed0f0259c8f2ac72147fdc,68-502B-7-1
