leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
94,611,E,1,CC,0.0,0.0,6.50,16.00,18,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NCALD0010,Calcidiscus leptoporus,FEW,  ,1
94,611,E,1,CC,0.0,0.0,6.50,16.00,18,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NCOCO0300,Coccolithus pelagicus,PRESENT,  ,1
94,611,E,1,CC,0.0,0.0,6.50,16.00,18,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NDISL0070,Discolithina japonica,PRESENT,  ,1
94,611,E,1,CC,0.0,0.0,6.50,16.00,18,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NDISL0215,Discolithina sp.,PRESENT,  ,1
94,611,E,1,CC,0.0,0.0,6.50,16.00,18,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NEMIL0030,Emiliania ovata,PRESENT,  ,1
94,611,E,1,CC,0.0,0.0,6.50,16.00,18,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NGEPH0010,Gephyrocapsa aperta,RARE,  ,1
94,611,E,1,CC,0.0,0.0,6.50,16.00,18,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1
94,611,E,1,CC,0.0,0.0,6.50,16.00,18,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NGEPH0060,Gephyrocapsa oceanica,FEW,  ,1
94,611,E,1,CC,0.0,0.0,6.50,16.00,18,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NGEPH0075,Gephyrocapsa parallela,RARE,  ,1
94,611,E,1,CC,0.0,0.0,6.50,16.00,18,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NHELC0020,Helicosphaera carteri,RARE,  ,1
94,611,E,1,CC,0.0,0.0,6.50,16.00,18,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NHELC0060,Helicosphaera hyalina,PRESENT,  ,2
94,611,E,1,CC,0.0,0.0,6.50,16.00,18,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NHELC0170,Helicosphaera wallichi,PRESENT,  ,2
94,611,E,1,CC,0.0,0.0,6.50,16.00,18,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NOOLI0010,Oolithotus antillarum,PRESENT,  ,2
94,611,E,1,CC,0.0,0.0,6.50,16.00,18,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NPSEU0010,Pseudoemiliania lacunosa,FEW,  ,2
94,611,E,1,CC,0.0,0.0,6.50,16.00,18,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NRHAO0010,Rhabdosphaera clavigera,PRESENT,  ,2
94,611,E,1,CC,0.0,0.0,6.50,16.00,18,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NSYRA0070,Syracosphaera pulchra,RARE,  ,2
94,611,E,1,CC,0.0,0.0,6.50,16.00,18,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NTHOR0080,Thoracosphaera saxea,PRESENT,  ,2
94,611,E,1,CC,0.0,0.0,6.50,16.00,18,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NUMBI0030,Umbilicosphaera mirabilis,PRESENT,  ,2
94,611,E,2,CC,0.0,0.0,16.10,25.64,17,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NCALD0010,Calcidiscus leptoporus,PRESENT,  ,1
94,611,E,2,CC,0.0,0.0,16.10,25.64,17,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NDISL0070,Discolithina japonica,PRESENT,  ,1
94,611,E,2,CC,0.0,0.0,16.10,25.64,17,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NDISL0215,Discolithina sp.,PRESENT,  ,1
94,611,E,2,CC,0.0,0.0,16.10,25.64,17,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NEMIL0030,Emiliania ovata,RARE,  ,1
94,611,E,2,CC,0.0,0.0,16.10,25.64,17,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NGEPH0010,Gephyrocapsa aperta,FEW,  ,1
94,611,E,2,CC,0.0,0.0,16.10,25.64,17,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NGEPH0020,Gephyrocapsa caribbeanica,RARE,  ,1
94,611,E,2,CC,0.0,0.0,16.10,25.64,17,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NGEPH0060,Gephyrocapsa oceanica,PRESENT,  ,1
94,611,E,2,CC,0.0,0.0,16.10,25.64,17,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NGEPH0075,Gephyrocapsa parallela,RARE,  ,1
94,611,E,2,CC,0.0,0.0,16.10,25.64,17,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NGEPH0095,Gephyrocapsa sinuosa,RARE,  ,1
94,611,E,2,CC,0.0,0.0,16.10,25.64,17,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NHELC0020,Helicosphaera carteri,PRESENT,  ,1
94,611,E,2,CC,0.0,0.0,16.10,25.64,17,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NHELC0060,Helicosphaera hyalina,PRESENT,  ,2
94,611,E,2,CC,0.0,0.0,16.10,25.64,17,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NOOLI0010,Oolithotus antillarum,PRESENT,  ,2
94,611,E,2,CC,0.0,0.0,16.10,25.64,17,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,2
94,611,E,2,CC,0.0,0.0,16.10,25.64,17,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NSCAP0020,Scapholithus fossilis,PRESENT,  ,2
94,611,E,2,CC,0.0,0.0,16.10,25.64,17,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NSCYP0183,Scyphosphaera sp.,PRESENT,  ,2
94,611,E,2,CC,0.0,0.0,16.10,25.64,17,TAKAYAMA,,94,NANNOFOSSILS,,,,GOOD,NO AGE GIVEN,686,NSYRA0070,Syracosphaera pulchra,PRESENT,  ,2
