leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
54,420,,1,1,0.0,40.0,0.00,0.00,0.40,MTY, CLAY, 5YR3/2-DK REDDISH BROWN, BROKEN, DRILLING SLURRY,,,,, PARTLY SOUPY*,,6249c8746487b2dfcddb1278fef6abe1,54-420-1-1
54,420,,1,1,40.0,70.0,0.00,0.40,0.70,MTY, CLAY, 5YR3/2-DK REDDISH BROWN, CONTACT SLIGHTLY DEFORMED AT 67 CM," 40-55 CM HIGHLY DISTURBED,55-70 CM IS MOD DISTURBED",,,, THIS CLAY SIMILAR TO ABOVE, F IRM*,,7fabae627e4ce0b94586b31d8960b8b5,54-420-1-1
54,420,,1,1,70.0,150.0,0.00,0.70,1.50,MTY, FORAM CLAY," 7.5YR4/4-BROWN,5Y4/6-OL BROWN,5Y3/2-O L GREY,N3-DK GREY"," SOME STRONGLY DEFORMED CONTACTS, PATCHES,MOTTLES,STREAKS", MOD DISTURBED," 85-90 CM STRONGLY DEFORMED CONTACT, 100-103 CM PATCH OF N3,10 5 CM STREAK OF N3,115 CM INDISTINCT,STRONGLY DEFORME D CONTACT", FORAMS,," FROM 70-85 CM COLOR IS OLIVE BR OWN TOWARD CONTACT AND BROWN CLAY IS BECOMING MODERA TE,FROM 85-115 CM COLOR IS 5Y3/2 W N3 MOTTLES,FROM 1 15-150 CM COLOR IS 5Y4/4-MOD OL BROWN, 115-150 UNIFO RM", SOFT*,,12ac2af4ee759998af9c5f93bd81e79d,54-420-1-1
54,420,,1,2,0.0,80.0,0.00,1.50,2.30,MTY, FORAM CLAY," 5Y5/2-LT OL GREY,5GY5/2-DUSKY YELLOW GREEN"," MOTTLED,STREAKED", MOD DISTURBED,, FORAMS,," COLOR BECOMES SLIGHTLY GREENER TOWARDS CONTACT AT AP PROX 80-90 CM,CLAY IS MOSTLY 5Y5/2", SOFT*,,8ee634d136d14acee0c13de0dd4fda57,54-420-1-2
54,420,,1,2,80.0,90.0,0.00,2.30,2.40,MTY, FORAM CLAY?,," STRONGLY DEFORMED,INDISTINCT CONTACT", MOD DISTURBED,,,,, SOFT*,,abcb714046e5c03743d1fd12ecd9df16,54-420-1-2
54,420,,1,2,90.0,120.0,0.00,2.40,2.70,MTY, MOD OL BRN FORAM CLAY, 5Y4/4-MOD OL BRN,, MOD DIS TURBED,, FORAMS,,, SOFT*,,184470be8d08fce12d037f0a90e00a36,54-420-1-2
54,420,,1,2,120.0,140.0,0.00,2.70,2.90,MTY, DARK BRN FORAM CLAY, 10YR3/3-DARK BROWN," LAMINAT ED CONCRETION,STRONGLY DEFORMED CONTACT?", MOD DISTU RBED, IS 120-140 CM A STRONGLY DEFORMED CONTACT?, FORAMS,,, SOFT*,,2489ab440c8d0b1b13cfd902be7b7481,54-420-1-2
54,420,,1,2,140.0,150.0,0.00,2.90,3.00,MTY, YELLOWISH BROWN FORAM CLAY, 10YR5/6-YELLOWISH BRO WN,, MOD DISTURBED,, FORAMS,,, SOFT*,,651e4f7ff39947626108941e3501e0eb,54-420-1-2
54,420,,1,3,0.0,105.0,0.00,3.00,4.05,MTY, MOD OL BRN UNIFORM FORAM CLAY, 5Y4/4-MOD OL BRN, UNIFORM, MOD DISTURBED,, FORAMS,,, SOFT*,,258944014911b6586bbf8ad6e59d3f96,54-420-1-3
54,420,,1,3,105.0,125.0,0.00,4.05,4.25,MTY, CLAY," N4-DK GRAY,10Y4/2-GRAYISH OLIVE", SHARP DEF ORMED CONTACT AT 105 CM, MOD DISTURBED,," PYRITIFERO US?,FORAMS",, COLOR IS N/4 GRADING DOWNWARDS INTO 10Y 4/2, SOFT*,,f6a062ead089825b8ded8c2b15ff06a3,54-420-1-3
