leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
34,319,,1,0,0.0,25.0,0.00,0.00,0.25,, IRON RICH CLAY, 5YR2.5/2-DARK RED BROWN,, COMPLET ELY DISTURBED,," OPAQUES IN IRREGULAR MASSES,GLOBULES AND PELLETS 20-25,BROWN CLAY 65-70,ZEOLITES(PHILLIP SITE?),CALCITE TR,COCCOLITHS 1-2", POSSIBLE POLLEN,, SOFT, 00000000
34,319,,1,1,0.0,150.0,0.00,0.25,1.75,, IRON RICH CLAY, 5YR2.5/2-DARK REDDISH BROWN,,,,,,, SOF T, 00000000
34,319,,1,2,0.0,150.0,0.00,1.75,3.25,, IRON RICH CLAY," 5YR2.5/2-DARK REDDISH BROWN,5YR4/ 8-YELLOWISH RED", BURROW-LIKE STREAK 31-33 CM,,,,,, SOFT, 00000000
34,319,,1,3,10.0,115.0,0.00,3.35,4.40,, ZEOLITE/IRON RICH BROWN CLAY, 5YR2.5/2-DARK REDDI SH BROWN,, DEFORMED,,,,, SOFT, 33211000
34,319,,1,3,115.0,150.0,0.00,4.40,4.75,, NANNO RICH BROWN CLAY, 5YR4/4-REDDISH BROWN,,,,,,, SOFT, 33211000
34,319,,1,4,0.0,150.0,0.00,4.75,6.25,, METALLIFEROUS CLAY," 5YR3/1,5YR3/3,5YR3/4", BURROW AT 79 CM (SEMI-OPAQUE AND ZEOLITE BEARING NANNO AND MICARB RICH BROWN CLAY) AND 110 CM (MICARB AND NANNO BEARING BROWN CLAY,,,,,, SOFT, 00000000
34,319,,1,5,10.0,150.0,0.00,6.35,7.75,," NANNO OOZE,CLAY"," 10YR7/4-TAN,7.5YR4/4-BROWN,5YR2. 5/2-DARK RED BROWN",, INTENSELY DEFORMED,,,, NANNO OOZE AND CLAY COMPLETELY INTERMIXED, SOFT, 00000000
34,319,,1,6,0.0,5.0,0.00,7.75,7.80,, MICARB/CLAY RICH NANNO OOZE, 10YR7/4-TAN,, SLIGHT LY DEFORMED,,,,, SOFT, 00000000
34,319,,1,6,5.0,150.0,0.00,7.80,9.25,, IRON-RICH BROWN CLAY, 5YR2.5/2-DARK RED BROWN,, G REATLY DEFORMED,,,,, SOFT, 00000000
34,319,,1,CC,0.0,0.0,0.00,9.35,9.35,," ZEOLITE/IRON RICH CLAY,CLAYEY NANNO OOZE"," 5YR2.5/ 2-DARK RED BROWN,7.5YR7/4-PINK",,,,,,, SOFT, 00000000
34,319,,2,1,59.0,86.0,9.50,10.09,10.36,, CALCAREOUS CLAY," 10YR4/4-DARK YELLOW BROWN,10YR3/ 3,10YR3/2-DARK GREYISH BROWN"," BANDED 59-71 CM,PATCH ES OF 10YR 3/3 59-71 CM", MODERATELY DISTURBED,,,,, SOF T, 00000000
34,319,,2,3,10.0,150.0,9.50,12.60,14.00,, NANNO BROWN CLAY, 5YR3/4-DARK REDDISH BROWN, BED DING ORIGINALLY HORIZONTAL NOW VERTICAL, INTENSELY DEFORMED,,,,, SOFT, 00000000
34,319,,2,4,0.0,150.0,9.50,14.00,15.50,, NANNO BEARING CLAY," 5YR3/4-REDDISH BROWN,6.5YR3/2 -DARK BROWN",, INTENSELY DEFORMED,,,,, SOFT, 11111210.3450
34,319,,2,CC,0.0,0.0,9.50,15.60,15.60,, NANNO BEARING BROWN CL AY, 5YR3/3-DARK REDDISH BROWN,,,,,,, SOFT, 00000000
34,319,,3,1,111.0,150.0,19.00,20.11,20.50,, CLAYEY NANNO OOZE, 10YR4/3-BROWN, MOTTLED SLIGHT LY WITH DARKER BROWN,,,,,,, 00000000
34,319,,3,2,0.0,150.0,19.00,20.50,22.00,, CLAYEY NANNO OOZE," 10YR4/3-BROWN,5YR4/4-REDDISH B ROWN",, INTENSELY DEFORMED,,,, DARK COLOR RESULTS FROM RED SEMI-OPAQUES RATHER THAN CLAY CONTENT, SOFT, 00000000
34,319,,3,3,10.0,40.0,19.00,22.10,22.40,, IRON RICH NANNO CLAY," 5YR3/4-DARK RED BROWN,5YR4/ 4-RED BROWN",, INTENSELY DEFORMED,,,,, SOFT, 00000000
34,319,,3,3,40.0,150.0,19.00,22.40,23.50,, BROWN MICARB/CLAY-RICH NANNO OOZE, 7.5YR5/6-BROWN,, INTENSELY DEFORMED,,,,, SOFT, 00000000
34,319,,3,CC,0.0,0.0,19.00,23.60,23.60,, CLAYEY NANNO OOZE, 10YR4/3-BROWN,,,,,,,, 00000000
34,319,,4,1,0.0,150.0,28.50,28.70,30.20,, IRON RICH CLAYEY NANNO OOZE," 10YR4/4-DARK YELLOWI SH BROWN,10YR4/4",, INTENSELY DEFORMED,,,, DIFFERENCES IN COLOR CHANGE DUE TO CHANGES IN 250 AND OPAQUE PER CENTAGES, SOFT, 00000000
34,319,,4,2,0.0,80.0,28.50,30.20,31.00,, OOZE," 10YR5/4-YELLOWISH BROWN,7.5YR4/4-DARK BROWN",, COMPLETELY DEFORMED,,,,, SOFT, 00000000
34,319,,4,2,80.0,150.0,28.50,31.00,31.70,, NANNO RICH BROWN CLAY,,, COMPLETELY DEFORMED,,,,, SOFT, 00000000
34,319,,4,3,0.0,150.0,28.50,31.70,33.20,, SOFT CLAYEY OOZE," 10YR4/4-BROWN,10YR4/3,10YR5/8", OCCASIONAL SMALL STREAKS(SLIGHTLY YELLOWER)AT ABOUT 60CM AND 100 CM," THROUGHLY DEFORMED,WELL MARBLED",,,,," VERY SOFT,SLIGHTLY WATERY", 00000000
34,319,,4,4,0.0,50.0,28.50,33.20,33.70,, CLAYEY NANNO OOZE, 10YR4/4-DARK YELLOWISH BROWN,,,,,,, SOFT, 00000000
