leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
96,618,A,1,1,0.0,150.0,9.20,9.20,10.70,LD," MUD,GAS CAVITIES", DARK OLIVE GRAY,, GREATLY DISTURBED, GAS FEATURES,,,, SOFT, 33213000.3450.1210,1bc9eb207a133be217fbe3ee97e73f33
96,618,A,1,2,0.0,150.0,9.20,10.70,12.20,LD," MUD,GAS CAVITIES", DARK GREENISH GRAY,, GREATLY DISTURBED, GAS FEATURES,,,, SOFT, 33213000.3450.1210,81da6b992a6ba9fdbab9d58970739a1d
96,618,A,1,3,22.0,124.0,9.20,12.42,13.44,LD," MUD,GAS CAVITIES", DARK GREENISH GRAY,, GREATLY DISTURBED, GAS FEATURES,,,, SOFT, 33213000.3450.1210,9720be5c6b49799d7fbf3e8674b48d84
96,618,A,1,4,0.0,130.0,9.20,13.70,15.00,CES, GASEOUS MUD, DARK GREENISH GRAY,, GREATLY DISTURBED, GAS FEATURES,,,, SOFT, 33213000.3450.1210,76dee7da3cca25c520e8b63acae54307
96,618,A,1,5,0.0,120.0,9.20,15.20,16.40,LD, MUD," DARK GRAY,BLACK,DARK GREENISH GRAY", LAMINAE, SLIGHTLY DISTURBED,,, PLANT DEBRIS,, SOFT, 33213000.3450.1210,1a8c24d75e05e11d9dc92c311fed639f
96,618,A,1,6,0.0,140.0,9.20,16.70,18.10,CES, GASEOUS MUD," DARK GRAY,BLACK", LAMINAE, GREATLY DISTURBED, GAS FEATURES,,,, SOFT, 33213000.3450.1210,02de2408d9c522dd0840535462dcb504
96,618,A,1,7,0.0,36.0,9.20,18.20,18.56,CES, MUD," GRAY,BLACK"," LAMINAE,BEDDING",,,," PLANT DEBRIS,PTEROPODS",, SOFT, 33213000.3450.1210,9ce6814e8c34cc5dd8e3ac5ddb7a9970
96,618,A,2,1,0.0,15.0,28.40,28.40,28.55,CES, GASEOUS MUD," GRAY,BLACK",, MODERATELY DISTURBED, GAS FEATURES,,,, SOFT, 33213000.3450.1210,f35927caafd0e5b6faf39cc9ab033cc0
96,618,A,2,1,15.0,60.0,28.40,28.55,29.00,CES, SAND, DARK OLIVE GRAY,, MODERATELY DISTURBED,,,,, SOFT, 33214000,ee4d94864f27a6f4c61e2853873ebd4c
96,618,A,2,1,60.0,70.0,28.40,29.00,29.10,CES, MUD, BLACK,,,,,,, SOFT, 33213000,096988a5d78a1ef2552232a5cb87c884
96,618,A,2,1,70.0,150.0,28.40,29.10,29.90,CES, GASEOUS MUD, DARK GRAY,,, GAS FEATURES,,,, SOFT, 33213000,e09abb1d5fe5c3d3cac3b8176728f843
96,618,A,2,2,0.0,130.0,28.40,29.90,31.20,CES, GASEOUS MUD, DARK GRAY,,, GAS FEATURES,,,, SOFT, 33213000,4207d782dadda10a666b577aa7b1783c
96,618,A,2,3,0.0,100.0,28.40,31.40,32.40,CES, MUD, DARK GRAY,, MODERATELY DISTURBED,,,,, SOFT, 33213000,de32aa72c5457c8a3ebc15e6bac47d41
96,618,A,2,4,0.0,30.0,28.40,32.90,33.20,CES, GASEOUS MUD," DARK GRAY,BLACK",, MODERATELY DISTURBED,,,,, SOFT, 33213000,9e186b473ce6e9261dff3deff72a672a
96,618,A,2,5,35.0,95.0,28.40,34.75,35.35,CES, GASEOUS MUD, DARK GRAY,, GREATLY DISTURBED,,,,, SOFT, 33213000,8194703915286b057b879c94d1773a0b
96,618,A,2,6,0.0,117.0,28.40,35.90,37.07,CES, GASEOUS MUD, DARK GRAY,, GREATLY DISTURBED, GAS FEATURES,,,, SOFT, 33213000,c14880e6c815a111933c0c7b660952bf
96,618,A,3,1,0.0,80.0,38.00,38.00,38.80,CES, MUD, DARK GRAY,,, GAS FEATURES,,,, SOFT, 33213000,ad022211d95fc4ebd6311ec80a104254
96,618,A,3,2,0.0,80.0,38.00,39.50,40.30,CES, MUD, DARK GRAY,,, GAS FEATURES,,,, SOFT, 33213000,60abe3718d90d2f4617b1bd58a5775ee
96,618,A,3,3,0.0,125.0,38.00,41.00,42.25,CES, MUD, DARK GRAY,,, GAS FEATURES,,,, SOFT, 33213000,2cb47c2bd2caf86d6970cf23e0d1808d
96,618,A,3,4,0.0,150.0,38.00,42.50,44.00,CES, MUD, DARK GRAY,,, GAS FEATURES,,,, SOFT, 33213000,8e13c834d70fef1926b8a537b396d4bf
96,618,A,3,5,0.0,101.0,38.00,44.00,45.01,CES, MUD, DARK GRAY,,, GAS FEATURES,,,, SOFT, 33213000,839c58af950bab1c562dd9bf115ac364
96,618,A,3,6,0.0,73.0,38.00,45.50,46.23,CES, MUD, DARK GRAY,,, GAS FEATURES,,,, SOFT, 33213000,aa6270a5d31b0955aa51232e0f68fe04
96,618,A,3,CC,0.0,28.0,38.00,46.63,46.81,CES, MUD, DARK GRAY,,, GAS FEATURES,,,, SOFT, 33213000,8b04fa83168add6875a734cf4d663b92
