leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
87,583,F,3,CC,0.0,0.0,169.60,169.70, 3,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0246,Globorotalia inflata,RARE,  ,1,cf85c0665fa9eecdb24b88a6d83dbd78
87,583,F,3,CC,0.0,0.0,169.60,169.70, 3,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOG0105,Globigerina bulloides,RARE,  ,1,11f1780bd028c776acc854b55306d516
87,583,F,3,CC,0.0,0.0,169.60,169.70, 3,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FNEOG0110,Neogloboquadrina pachyderma,RARE,  ,1,9ca21d58eb4ce9e711e123046a5d33df
87,583,F,6,2,44.0,49.0,198.70,200.67, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0246,Globorotalia inflata,RARE,  ,1,530ce37c69c7f58292d3e2da19ffabe1
87,583,F,6,2,44.0,49.0,198.70,200.67, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0526,Globorotalia tosaensis,RARE,  ,1,6f564e62b9f4096489a76478b1aa1d69
87,583,F,6,2,44.0,49.0,198.70,200.67, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0544,Globorotalia truncatulinoides,RARE,  ,1,fded192e9a74912857fa173d45eb5287
87,583,F,6,2,44.0,49.0,198.70,200.67, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOD0120,Globigerinoides cyclostoma,RARE,  ,1,18db0b96381e7259b584c3da7b3d7fd4
87,583,F,6,2,44.0,49.0,198.70,200.67, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOD0410,Globigerinoides ruber,RARE,  ,1,813e33efd1273e046c536222d0174b4a
87,583,F,6,2,44.0,49.0,198.70,200.67, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOG0105,Globigerina bulloides,RARE,  ,1,d68094d5f4496723cd58ef36854d2eda
87,583,F,6,2,44.0,49.0,198.70,200.67, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOT0100,Globigerinita glutinata,RARE,  ,1,2dd003998849c67b8bc601e9b8d181ca
87,583,F,6,2,44.0,49.0,198.70,200.67, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FNEOG0085,Neogloboquadrina eggeri,RARE,  ,1,27a6d76ca92e63eaedfd902a81ef83f2
87,583,F,6,2,44.0,49.0,198.70,200.67, 9,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FNEOG0110,Neogloboquadrina pachyderma,RARE,  ,1,eeb5af4c0c925f7bbf7ea585f71bd4c3
87,583,F,11,1,100.0,105.0,246.60,247.63, 1,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOD0480,Globigerinoides sacculifer,RARE,  ,1,eb25f5e2a2533283972d9b833062ef01
87,583,F,11,CC,0.0,0.0,246.60,248.20, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0246,Globorotalia inflata,RARE,  ,1,8f20f016139e96ef23a519cad7eba7f0
87,583,F,11,CC,0.0,0.0,246.60,248.20, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLON0035,Globigerirella siphonifera,RARE,  ,1,8447697cd83429440bcd5c35fc60c792
87,583,F,12,1,71.0,75.0,256.30,257.03, 3,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0246,Globorotalia inflata,RARE,  ,1,9a46f0d5ddf6a5500f63f1b759967e53
87,583,F,12,1,71.0,75.0,256.30,257.03, 3,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0298,Globorotalia menardii,RARE,  ,1,6c75a29fa6fc71489f54da9e9f136fe6
87,583,F,12,1,71.0,75.0,256.30,257.03, 3,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0544,Globorotalia truncatulinoides,RARE,  ,1,9a3658e87d4f310962452e4e880f9b7a
87,583,F,13,CC,0.0,0.0,266.00,266.67, 1,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0544,Globorotalia truncatulinoides,RARE,  ,1,0c67e3021da6a53d76f0d1d4dc1a62dd
87,583,F,14,CC,0.0,0.0,275.70,278.69, 5,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0544,Globorotalia truncatulinoides,RARE,  ,1,d11eded4eeb379d66e8e1986daed5ba7
87,583,F,14,CC,0.0,0.0,275.70,278.69, 5,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOD0120,Globigerinoides cyclostoma,RARE,  ,1,f809ab72687d259ba92424263dd201ed
87,583,F,14,CC,0.0,0.0,275.70,278.69, 5,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOG0105,Globigerina bulloides,RARE,  ,1,0f4733b4e7d7ab087b27902432301d91
87,583,F,14,CC,0.0,0.0,275.70,278.69, 5,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FNEOG0085,Neogloboquadrina eggeri,RARE,  ,1,e30fe5a210f67e7f2c2d484a0ac4c6ce
87,583,F,14,CC,0.0,0.0,275.70,278.69, 5,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FPULL0020,Pulleniatina obliquiloculata,RARE,  ,1,a62fdd76d69aed25effd36fdb4d7df9c
87,583,F,15,CC,0.0,0.0,285.40,286.39, 1,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0246,Globorotalia inflata,RARE,  ,1,bc2e43e17aae059e39948684a5953b80
87,583,F,17,2,26.0,31.0,304.60,306.39, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0246,Globorotalia inflata,FEW,  ,1,864e64f2d094c01dd07b7a54b7e5c156
87,583,F,17,2,26.0,31.0,304.60,306.39, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0298,Globorotalia menardii,RARE,  ,1,435f808f9de22b605de57c40e17c05bc
87,583,F,17,2,26.0,31.0,304.60,306.39, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0544,Globorotalia truncatulinoides,RARE,  ,1,c8aacec1d2ca08f305b861d66939d925
87,583,F,17,2,26.0,31.0,304.60,306.39, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOD0120,Globigerinoides cyclostoma,RARE,  ,1,4cfc19441a1f7291370606edf748bd22
87,583,F,17,2,26.0,31.0,304.60,306.39, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOD0590,Globigerinoides trilobus,RARE,  ,1,84636c09892aaef3f24f74dedd064b61
87,583,F,17,2,26.0,31.0,304.60,306.39, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOG0105,Globigerina bulloides,RARE,  ,1,52f335b054e6383b45cc048f309069be
87,583,F,17,2,26.0,31.0,304.60,306.39, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FNEOG0110,Neogloboquadrina pachyderma,RARE,  ,1,df19d50698d76edcb7a08a1c7a3cfefe
87,583,F,17,2,26.0,31.0,304.60,306.39, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FTURB0465,Turborotalia quinqueloba,RARE,  ,1,ddb5ae529bab3d28777437732662e08e
87,583,F,20,1,21.0,26.0,333.60,333.84, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0246,Globorotalia inflata,RARE,  ,1,843c70dac7f24119fed0ee8b2f32659d
87,583,F,20,1,21.0,26.0,333.60,333.84, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0298,Globorotalia menardii,RARE,  ,1,c1d7356a12f0104da0047ad84aa9c85e
87,583,F,20,1,21.0,26.0,333.60,333.84, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0544,Globorotalia truncatulinoides,RARE,  ,1,d843470ac7cdb0650493478f144ef411
87,583,F,20,1,21.0,26.0,333.60,333.84, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOD0120,Globigerinoides cyclostoma,RARE,  ,1,984adedb841843ef79c3018f367988f7
87,583,F,20,1,21.0,26.0,333.60,333.84, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOD0590,Globigerinoides trilobus,RARE,  ,1,7b0c9376aaaa09e771df1659df0bf14d
87,583,F,20,1,21.0,26.0,333.60,333.84, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOG0105,Globigerina bulloides,RARE,  ,1,714a957b60112c93ec99ddb0fdd8891c
87,583,F,20,1,21.0,26.0,333.60,333.84, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FNEOG0110,Neogloboquadrina pachyderma,RARE,  ,1,e63ae0422122995ab5aed0ed32769ea8
87,583,F,20,1,21.0,26.0,333.60,333.84, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FPULL0020,Pulleniatina obliquiloculata,RARE,  ,1,15e0a0c3b152b242a8d8408f088be159
87,583,F,24,4,64.0,66.0,372.10,377.25, 7,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0246,Globorotalia inflata,RARE,  ,1,b3f73540dfc080c5c0a4a6d560ccb15e
87,583,F,24,4,64.0,66.0,372.10,377.25, 7,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOA0544,Globorotalia truncatulinoides,RARE,  ,1,5020faaef39110c9d60ab8b3258cb8b0
87,583,F,24,4,64.0,66.0,372.10,377.25, 7,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOD0120,Globigerinoides cyclostoma,RARE,  ,1,dcc9c69e057c8c858c3deffcf07a578b
87,583,F,24,4,64.0,66.0,372.10,377.25, 7,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOD0410,Globigerinoides ruber,RARE,  ,1,a98ec757f30d98b271aaa5198248617c
87,583,F,24,4,64.0,66.0,372.10,377.25, 7,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOG0105,Globigerina bulloides,RARE,  ,1,98f85b869c98281769a7b19375865eb9
87,583,F,24,4,64.0,66.0,372.10,377.25, 7,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FNEOG0085,Neogloboquadrina eggeri,RARE,  ,1,94b21c1db6b983aa5e37d2b675862cf9
87,583,F,24,4,64.0,66.0,372.10,377.25, 7,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FNEOG0110,Neogloboquadrina pachyderma,RARE,  ,1,56f72f5b385a53e70e69d6a6ef27db25
87,583,F,29,CC,0.0,0.0,420.40,422.69, 1,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,596,FGLOG0105,Globigerina bulloides,RARE,  ,1,a0c70ff468f9533662be20b81816d68f
