leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCALD0010,Calcidiscus leptoporus,FEW,  ,1,3b2334ac0385dcde9f42978ab69113eb
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCREN0010,Crenalithus doronicoides,COMMON,  ,1,5e815f4b57f9701581be8eed8a9e69d6
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1,1742a4b8b05ef6621d53b6140c8b78b7
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1,cf54d702d25fd7d1e2b017bdbb5d1812
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NHELC0020,Helicosphaera carteri,FEW,  ,1,6de80c32a896b2d877c5ec838b3321c1
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NPONT0090,Pontosphaera japonica,RARE,  ,1,d8a351315aff89743d1554c85ec25c8e
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1,6b7bbeae03e1258e6b5705a4bebf2a1a
87,583,F,2,CC,0.0,0.0,160.00,160.10, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,1,11e11d51edc6d7cf767d586ae7a399d1
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCALD0010,Calcidiscus leptoporus,FEW,  ,1,f9c08c6a52f326dfd27fe1c2fcef4f8f
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCALD0020,Calcidiscus macintyrei,RARE,  ,1,7990c2dab1009542256a3c137dd3a412
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCERO0050,Ceratolithus cristatus,RARE,  ,1,57765c1f0ae3677a640c99439b90c46d
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCOCO0300,Coccolithus pelagicus,COMMON,  ,1,2dcee4f64bd0c2b1dff4eac83d2c7471
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCREN0010,Crenalithus doronicoides,COMMON,  ,1,dd12fd9c5431a508e9e9474c5cfeca10
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1,68c24021a960f8c37b14d02753dba6a0
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1,6a36e9bc4e05d8a87617935f3df0cd34
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NHELC0020,Helicosphaera carteri,FEW,  ,1,19129f0384f629f99da2eb2c3732db10
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NPONT0111,Pontosphaera multipora (q),RARE,  ,1,8870757ce3be8838ae68b275cf02f0c2
87,583,F,3,CC,0.0,0.0,169.60,169.70,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,1,648ab3b1499f49759839a7f770e9ebcf
87,583,F,6,1,55.0,56.0,198.70,199.26, 6,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NCALD0010,Calcidiscus leptoporus,RARE,  ,1,fe6dcfcb61adfa1a2001db0bdb6a423f
87,583,F,6,1,55.0,56.0,198.70,199.26, 6,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NCREN0010,Crenalithus doronicoides,FEW,  ,1,77b641fa1749e7db6e2522ff2abe2be8
87,583,F,6,1,55.0,56.0,198.70,199.26, 6,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1,9ed0e6ed7f7f9cf4d13be78f49bcdac3
87,583,F,6,1,55.0,56.0,198.70,199.26, 6,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NGEPH0060,Gephyrocapsa oceanica,FEW,  ,1,22f6015c0f5c39b1d3ad48b49a506964
87,583,F,6,1,55.0,56.0,198.70,199.26, 6,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NHELC0020,Helicosphaera carteri,RARE,  ,1,bab784ee66b599632e750f0c0dfbc554
87,583,F,6,1,55.0,56.0,198.70,199.26, 6,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,1,02db725bba896cf9b2cb3a205f8a77f7
87,583,F,6,2,55.0,56.0,198.70,200.76, 5,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCALD0010,Calcidiscus leptoporus,RARE,  ,1,f7f5b54e998e0417ff56b0b2065d7a6a
87,583,F,6,2,55.0,56.0,198.70,200.76, 5,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCREN0010,Crenalithus doronicoides,COMMON,  ,1,c7c87919d7a1e72c6ab8f072cbfbf561
87,583,F,6,2,55.0,56.0,198.70,200.76, 5,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1,962ae10d28a4631ce15468b4998a58c6
87,583,F,6,2,55.0,56.0,198.70,200.76, 5,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1,40f3fc195aa5f4d6e68ced237b01ba91
87,583,F,6,2,55.0,56.0,198.70,200.76, 5,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NHELC0020,Helicosphaera carteri,FEW,  ,1,ddbcfe64990d53e56058711d3c4624d0
87,583,F,6,CC,0.0,0.0,198.70,202.08,10,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,584,NCALD0010,Calcidiscus leptoporus,FEW,  ,1,59c86adb67dc3bdc256c4cf9baf25e2a
87,583,F,6,CC,0.0,0.0,198.70,202.08,10,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,584,NCERO0050,Ceratolithus cristatus,RARE,  ,1,111aa32be3619bbff4780f5a97696af8
87,583,F,6,CC,0.0,0.0,198.70,202.08,10,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,584,NCOCO0300,Coccolithus pelagicus,RARE,  ,1,12cd9f8ca8c18c58e0b5e907d975b43d
87,583,F,6,CC,0.0,0.0,198.70,202.08,10,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,584,NCREN0010,Crenalithus doronicoides,COMMON,  ,1,16b2f31bd8934c15b4dba4a21df1a461
87,583,F,6,CC,0.0,0.0,198.70,202.08,10,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,584,NCRIC0012,Cricolithus jonesii,RARE,  ,1,1472aad530d09878342caeb29a90643f
87,583,F,6,CC,0.0,0.0,198.70,202.08,10,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,584,NGEPH0020,Gephyrocapsa caribbeanica,COMMON,  ,1,8d93784dfa3d5faebfc7a6deafd3ce49
87,583,F,6,CC,0.0,0.0,198.70,202.08,10,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,584,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1,b9ce99d8821d8c096f91459b05c7655d
87,583,F,6,CC,0.0,0.0,198.70,202.08,10,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,584,NHELC0020,Helicosphaera carteri,FEW,  ,1,7ce811346b8ac730dfb3ad1968bb0dcc
87,583,F,6,CC,0.0,0.0,198.70,202.08,10,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,584,NPSEU0010,Pseudoemiliania lacunosa,FEW,  ,1,b711b2a8cef840a80e94e9203ea2e07f
87,583,F,6,CC,0.0,0.0,198.70,202.08,10,LANG,,87,NANNOFOSSILS,COMMON,,,MODERATE,NO AGE GIVEN,584,NUMBI0030,Umbilicosphaera mirabilis,FEW,  ,1,d9569b7a72dba85a827d715ac46f9aaa
87,583,F,8,CC,0.0,0.0,217.70,218.19, 5,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NCALD0010,Calcidiscus leptoporus,RARE,  ,1,327f606d6ee1f5efb41a00706866241e
87,583,F,8,CC,0.0,0.0,217.70,218.19, 5,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1,f6d3cd141c2baa4204c9b9df4501bcd9
87,583,F,8,CC,0.0,0.0,217.70,218.19, 5,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1,a9b90946e573e63515b7401b62b47079
87,583,F,8,CC,0.0,0.0,217.70,218.19, 5,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NHELC0020,Helicosphaera carteri,RARE,  ,1,13c2a856f637345ec322e2c7c2774b48
87,583,F,8,CC,0.0,0.0,217.70,218.19, 5,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,584,NPONT0111,Pontosphaera multipora (q),RARE,  ,1,278d36e5c6f00fba678b7316144053fc
87,583,F,9,CC,0.0,0.0,227.20,227.30, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,584,NCALD0010,Calcidiscus leptoporus,RARE,  ,1,42a0e1288393ab6c8c4f84c24d0b5384
