leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
23,224,,2,1,140.0,150.0,94.00,95.40,95.50,, DIATOM RAD SPICULE BEARING DETRITAL CLAYEY SILT RI CH NANNO CHALK, 5G8/1-LIGHT GREENISH GREY,,,,,," MASSIVE ,VOID 0 TO 140 CM", SEMILITHIFIED, 11121210.3908
23,224,,2,2,10.0,40.0,94.00,95.60,95.90,, DIATOM NANNO BEARING RAD RICH SPICULE DETRITAL CLA YEY SILT, 10Y6/2-PALE OLIVE,,,,,, VOID 0 TO 10 CM, SEM I LITHIFIED, 11121210.3908
23,224,,2,2,40.0,70.0,94.00,95.90,96.20,, DIATOM RAD SPICULE BEARING DETRITAL CLAYEY SILT RI CH NANNO OOZE CHALK, 5GY7/2-GRAYISH YELLOW GREEN," MASSIVE,SLIGHTLY TO MODERATELY MOTTLED", NO SIGNIFIC ANT DEFORMATION,,,,, SEMI LITHIFIED, 00000000
23,224,,2,2,70.0,80.0,94.00,96.20,96.30,, DIATOM NANNO BEARING RAD RICH SPICULE DETRITAL CLA YEY SILTSTONE, 1/Y4/2-GRAYISH OLIVE," MASSIVE,SLIGH TLY TO MODERATELY MOTTLED", NO SIGNIFICANT DEFORMATI ON,,,,, SEMI LITHIFIED, 33235000
23,224,,2,2,80.0,90.0,94.00,96.30,96.40,, DIATOM RAD SPICULE BEARING DETRITAL CLAYEY SILT RI CH NANNO CHALK, 5G8/1-LIGHT GREENISH GRAY," MASSIVE ,SLIGHTLY TO MODERATELY MOTTLED", NO SIGNIFICANT DEF ORMATION,,,,, SEMI LITHIFIED, 11121210.3908
23,224,,2,2,90.0,100.0,94.00,96.40,96.50,, DIATOM NANNO BEARING RAD RICH SPICULE DETRITAL CLA YEY SILTSTONE, 1/Y4/2-GRAYISH OLIVE," MASSIVE,SLIGH TLY TO MODERATELY MOTTLED", NO SIGNIFICANT DEFORMATI ON,,,,, SEMI LITHIFIED, 33235000
23,224,,2,2,100.0,110.0,94.00,96.50,96.60,, DIATOM RAD SPICULE BEARING DETRITAL CLAYEY SILT RI CH NANNO CHALK, 5G8/1-LIGHT GREENISH GRAY," MASSIVE ,SLIGHTLY TO MODERATELY MOTTLED", NO SIGNIFICANT DEF ORMATION,,,,, SEMI LITHIFIED, 11121210.3908
23,224,,2,2,110.0,120.0,94.00,96.60,96.70,, DIATOM NANNO BEARING RAD RICH SPICULE DETRITAL CLA YEY SILTSTONE,," MASSIVE,SLIGHT TO MODERATE MOTTLING", NO SIGNIFICANT DEFORMATION,,,,, SEMI LITHIFIED, 33235000
23,224,,2,2,120.0,150.0,94.00,96.70,97.00,, DIATOM RAD SPICULE BEARING DETRITAL CLAYEY SILT RI CH NANNO CHALK," 5G8/1-LIGHT GREENISH GRAY,10Y4/2-GR AYISH OLIVE"," STREAKS OF GRAYISH OLIVE,MASSIVE,SLIGH TLY TO MODERATELY MOTTLED", NO SIGNIFICANT DEFORMATI ON,,,,, SEMI LITHIFIED, 11121210.3908
23,224,,4,1,30.0,50.0,259.00,259.30,259.50,, DETRITAL CLAYEY SILT NANNO CHALK, 10YR6/2-PALE YE LLOWISH BROWN, MODERATELY MOTTLED BURROWS WHICH DIP AT ANGLE OF 30 DEGREES, INTENSE DEFORMATION,,,, VOID 0 TO 30, SEMI LITHIFIED, 11121210.3908
