leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
30,287,,1,1,100.0,116.0,0.00,1.00,1.16,, MICRONODULE BEARING GLASS SHARD RICH CLAY," 5Y4/1- OLIVE GRAY,5GY2/1-GREENISH BLACK", STRUCTURELESS, 2,,,," VOID TO 100CM,SOME SOUPY OLIVE GRAY SEDIMENT AT T OP AND DOWN SIDES OF CORE", SOFT TO STIFF, 00000000
30,287,,1,1,116.0,150.0,0.00,1.16,1.50,, FELDSPAR HEAVY MINERAL NANNO BEARING VOLC GLASS RI CH SILTY CLAY, 5GY4/1-DK GREENISH GRAY, STRUCTUREL ESS, ?,,,, SILTIER AT THE BOTTOM, SOUPY TO SOFT, 00000000
30,287,,1,2,0.0,60.0,0.00,1.50,2.10,," CLAY,NANNO BEARING,HEAVY MINERAL,FELDSPAR RICH VOL CANIC SILTY SAND"," 5G2/1-GREENISH BLACK,5GY4/1-DK GR EENISH GREY,5GY6/1-GREENISH GREY",," 1 FROM 0-45CM,1/2 FROM 45-55CM,2 FROM 55-60", SLIGHTLY DARKER THIN LA YER AT 35,,," GREENISH BLACK 0-3CM,DK GREENISH GRAY 3- 53CM,GREENISH GRAY 53-60CM,EXCEPT FOR TOP ALL VERY C LAYEY", SOFT, 00000000
30,287,,1,2,60.0,85.0,0.00,2.10,2.35,, OPAQUE AND GLASS SHARD BEARING NANNO OOZE, 5GY4/1 -DK GREENISH GREY,, 2,,,, DURING THIS INTERVAL CORE TH E COLOR GRADES FROM SLIGHTLY LIGHTER TO SLIGHTLY DAR KER,, 00000000
30,287,,1,2,85.0,103.0,0.00,2.35,2.53,, VOLCANIC GLASS BEARING NANNO RICH SILTY CLAY," 5GY 5/1-MED DK GREENISH GREY,5GY4/1-DK GREENISH GRAY", S OME MOTTLING, 2,,,,, SOFT, 00000000
30,287,,1,2,103.0,140.0,0.00,2.53,2.90,, GLASS SHARD BEARING MICARB RICH NANNO OOZE," 5G6/1 -GREENISH GREY,5GY8/1-LT.GREENISH GREY,5GY4/1-DK GRE ENISH GREY,5B7/1-LT BLUISH GREY", LT. BLUISH GREY MO TTLES AND DISTURBED LAYERS, 2, AT 130CM THERE IS A SLURRY DK GREENISH GREY LAYER,,,,, 00000000
30,287,,1,2,140.0,150.0,0.00,2.90,3.00,, DISTURBED TURBIDITE AND NANNO OOZE, 5GY4/1-DK GRE ENISH GREY,, 3,,,,,, 00000000
30,287,,1,3,0.0,60.0,0.00,3.00,3.60,, GLASS SHARD AND MICARB BEARING NANNO OOZE," 5GY8/1 -YELLOWISH GREY,5GY4/1-DK GREENISH GREY,5GY5/1-MOD G REENISH GREY", SUB VERTICAL LAMINAE, 3,,,, COLOR IS I N SUBVERTICAL LAYERS FROM LEFT TO RIGHT, SOFT, 00000000
30,287,,1,3,60.0,115.0,0.00,3.60,4.15,, TURBIDITE," 5GY4/1-DK GREENISH GRAY,5GY2/1-GREENIS H BLACK,5GY5/1-MOD GREENISH GRAY"," SLIGHT MOTTLING I N UPPER PART AND 92-94CM,GRADED",,,,," TURBIDITE COLORS G RADED SO THAT THEY DARKEN TOWARDS THE BASE, BASE IS SILTY CLAY", SOFT, 33239000
30,287,,1,3,115.0,125.0,0.00,4.15,4.25,, PELAGIC NANNO OOZE," 5GY6/1-,5GY8/1-YELLOWISH GREY ,5G8/1-,5Y8/1-",,,,,, 1,, 11111210
