Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Emiliania huxleyi,Comment
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
  IR,                 ,                 ,                  ,              ,204,1244,A,  1,H,CC,  27.00,      9.9400,Watanabe ,Nannofossils                                 ,               ,                  ,+                ,       
,,,,,,,,,,,,,,,,,,
