leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
60,460,A,1,1,1.0,150.0,0.00,0.01,1.50,KN, VITRIC DIATOMACEOUS OOZE, GREYISH GREEN, BEDDING, MODERATELY DEFORMED*,, VOLCANIC ASH,,, SOFT, 21112220.3651
60,460,A,1,2,0.0,150.0,0.00,1.50,3.00,KN, DIATOM OOZE, OLIVE GREY TO GREENISH GREY, BEDDING, GREATLY DEFORMED*,,,,, SOFT, 21112220
60,460,A,1,3,0.0,150.0,0.00,3.00,4.50,KN, DIATOM OOZE, OLIVE GREY,, GREATLY DEFORMED*,,,,, SOFT, 21112220
60,460,A,1,4,0.0,145.0,0.00,4.50,5.95,KN," DIATOM OOZE,SILICEOUS MUD", GREYISH OLIVE,, GREATLY DEFORMED*,,,,, SOFT,
60,460,A,1,5,0.0,100.0,0.00,6.00,7.00,KN," DIATOM OOZE,SILICEOUS MUD", OLIVE GREY,, GREATLY DEFORMED*,,,,, SOFT, 21112220
60,460,A,1,6,0.0,45.0,0.00,7.50,7.95,KN," DIATOM OOZE,SILICEOUS MUD", GREYISH OLIVE,, GREATLY DEFORMED*,, VOLCANIC ASH,,, SOFT, 21112220
60,460,A,2,1,0.0,83.0,8.00,8.00,8.83,KN, DIATOM OOZE, OLIVE GREY,, GREATLY TO MODERATELY DEFORMED*,, VOLCANIC ASH,,, SOFT, 21112220
60,460,A,2,1,83.0,150.0,8.00,8.83,9.50,KN," SILICEOUS MUD,SILTY VITRIC ASH", OLIVE GREY,, MODERATELY DEFORMED*,,,,, SOFT, 33213000.2200
60,460,A,2,2,0.0,149.0,8.00,9.50,10.99,KN, SILICEOUS MUD, OLIVE GREY,, MODERATELY DEFORMED*,,,,, SOFT, 33213000.2200
60,460,A,2,3,7.0,55.0,8.00,11.07,11.55,KN," SILICEOUS MUD,SANDY CRYSTAL ASH", OLIVE GREY,, MODERATELY DEFORMED*,, VOLCANIC ASH,,, SOFT,
60,460,A,2,3,59.0,63.0,8.00,11.59,11.63,KN," SILICEOUS MUD,SANDY CRYSTAL ASH", OLIVE GREY,, MODERATELY DEFORMED*,,,,, SOFT, 33213000.2200
60,460,A,2,3,68.0,150.0,8.00,11.68,12.50,KN," SILICEOUS MUD,SANDY CRYSTAL ASH", OLIVE GREY,, MODERATELY DEFORMED*,,,,, SOFT, 33213000.2200
60,460,A,2,4,0.0,78.0,8.00,12.50,13.28,KN, SILICEOUS MUD, OLIVE GREY,, MODERATELY DEFORMED*,,,,, SOFT, 33213000.2200
60,460,A,2,CC,0.0,20.0,8.00,13.38,13.48,KN, SILICEOUS MUD, OLIVE GREY,, MODERATELY DEFORMED*,,,,, SOFT, 33213000.2200
60,460,A,3,1,0.0,60.0,17.50,17.50,18.10,KN," DIATOM OOZE,SILICEOUS MUD", OLIVE GREY,, GREATLY DEFORMED*,,,,, SOFT, 21112220
60,460,A,3,1,75.0,150.0,17.50,18.25,19.00,KN," DIATOM OOZE,SILICEOUS MUD", OLIVE GREY,, GREATLY DEFORMED*,,,,, SOFT, 21112220
60,460,A,3,2,0.0,150.0,17.50,19.00,20.50,KN," DIATOM OOZE,SILICEOUS MUD", OLIVE GREY,, GREATLY DEFORMED*,,,,, SOFT, 21112220
60,460,A,3,3,0.0,150.0,17.50,20.50,22.00,KN," VITRIC (CRYSTAL) MUD,CRYSTAL DIATOM OOZE", OLIVE GREY,, MODERATELY TO GREATLY DEFORMED*,,,,, SOFT, 33213000.3651
60,460,A,3,4,0.0,41.0,17.50,22.00,22.41,KN," VITRIC (CRYSTAL) MUD,CRYSTAL DIATOM OOZE", OLIVE GREY,, GREATLY DEFORMED*,,,,, SOFT, 33213000.3651
60,460,A,3,CC,15.0,20.0,17.50,22.56,22.61,KN, (CRYSTAL) MUD, YELLOWISH BROWN*,,,,,,, SOFT, 33213000
60,460,A,4,1,0.0,150.0,27.00,27.00,28.50,KN, VITRIC MUD, BROWN TO YELLOWISH BROWN,, GREATLY DEFORMED*,,,,, SOFT,
60,460,A,4,2,0.0,150.0,27.00,28.50,30.00,KN," VITRIC MUD,ALTERED VITRIC MUD", YELLOWISH BROWN, BEDDING, GREATLY TO MODERATELY DEFORMED*, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, STIFF,
60,460,A,4,3,0.0,150.0,27.00,30.00,31.50,KN," VITRIC MUD,CALCAREOUS VITRIC MUD", YELLOWISH BROWN, BEDDING, MODERATELY DEFORMED*, VOLCANOGENIC DEPOSITS, VOLCANIC ASH, NANNOFOSSILS,, STIFF,
60,460,A,4,4,0.0,150.0,27.00,31.50,33.00,KN, (CALCAREOUS) VITRIC MUD, YELLOWISH BROWN,, GREATLY DEFORMED*,,,,, STIFF,
60,460,A,4,5,0.0,150.0,27.00,33.00,34.50,KN, VITRIC MUD, YELLOWISH BROWN,, GREATLY DEFORMED*,,,,, STIFF,
60,460,A,4,6,0.0,150.0,27.00,34.50,36.00,KN, VITRIC MUD, YELLOWISH BROWN,, MODERATELY DEFORMED*,,,,," STIFF,SOME PARTS STIFFER",
60,460,A,4,7,0.0,26.0,27.00,36.00,36.26,KN, SILTY--SANDY VITRIC CLAY, YELLOWISH BROWN,, MODERATELY DEFORMED*,,,,, STIFF,
60,460,A,4,CC,0.0,20.0,27.00,36.36,36.46,KN, VITRIC CLAY, YELLOWISH BROWN,, GREATLY DEFORMED*,,,,, STIFF,
60,460,A,5,1,0.0,150.0,36.50,36.50,38.00,KN, VITRIC MUD, OLIVE GREY,, GREATLY DEFORMED*,,,,, STIFF,
60,460,A,5,2,0.0,144.0,36.50,38.00,39.44,KN, VITRIC MUD, YELLOWISH BROWN,, MODERATELY DEFORMED*,,,,, STIFF WITH FIRM SEMILITHIFIED BLOCKS,
60,460,A,5,3,0.0,135.0,36.50,39.50,40.85,KN, VITRIC MUD, YELLOWISH BROWN TO DUSKY YELLOWISH GREEN,, SLIGHTLY DEFORMED*,, VOLCANIC ASH,,, STIFF,
60,460,A,5,CC,0.0,19.0,36.50,40.96,41.05,KN, VITRIC MUD, DUSKY YELLOW GREEN*,,,,,,, STIFF, 33213000.3651
60,460,A,6,1,0.0,106.0,46.00,46.00,47.06,KN," CALCAREOUS MUD,DRILLING SAND", YELLOWISH BROWN TO GREENISH GREY,, GREATLY TO MODERATELY DEFORMED*,,,,, STIFF,
60,460,A,6,CC,0.0,8.0,46.00,47.17,47.15,KN, VITRIC MUD, GREENISH GREY*,,,,,,, STIFF, 33213000.3651
60,460,A,7,1,0.0,135.0,55.50,55.50,56.85,KN, VITRIC MUD, OLIVE GREY,, GREATLY DEFORMED*,,,,," STIFF,SEMILITHIFIED LUMPS AND/OR BEDS(?)",
60,460,A,7,1,135.0,150.0,55.50,56.85,57.00,KN, MUDSTONE, OLIVE GREY,, MODERATELY DEFORMED*,,,,," SEMILITHIFIED,BRITTLE",
60,460,A,7,2,0.0,59.0,55.50,57.00,57.59,KN," MUDSTONE,CLAYSTONE", YELLOWISH BROWN,, MODERATELY DEFORMED*,,,,, HARD,
60,460,A,7,CC,0.0,19.0,55.50,57.69,57.78,KN," MUDSTONE, ""BASALT""", YELLOWISH BROWN,, GREATLY DEFORMED*, PEBBLES,,,, HARD, 33233000
60,460,A,8,CC,0.0,40.0,65.00,65.10,65.40,KN," CLAY,BASALT, (BRECCIA)", OLIVE GREY,,, PEBBLES*,,,, HARD (SOFT CLAY)?,
60,460,A,9,CC,0.0,5.0,74.50,74.60,74.55,KN, MUDSTONES, GREENISH TO OLIVE GREY TO GREYISH ORANGE*,,,,,,, HARD, 33233000
60,460,A,9,CC,6.0,10.0,74.50,74.56,74.60,KN, MUDSTONES, BLACK*,,,,,,, HARD, 33233000
60,460,A,9,CC,11.0,20.0,74.50,74.61,74.70,KN, MUDSTONES, BLACK*,,,,,,, HARD, 33233000
60,460,A,10,CC,0.0,35.0,84.00,84.10,84.35,KN," DRILLING BRECCIA,CLAYSTONE AND VOLCANICS", BLACK*,,,,,,, HARD,
