leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
62,464,,1,1,0.0,2.0,0.00,0.00,0.02,DKR," MANGANESE NODULES,ASH"," BLACK,YELLOWISH RED,GREENISH GRAY",,," VOLCANOGENIC DEPOSITS,NODULES*"," VOLCANIC ASH,MANGANESE",,, HARD, 33211000.3751,128e4d1bb750d523fc84f47552cf0e64
62,464,,2,1,0.0,150.0,3.50,3.50,5.00,CGA, CLAYEY RAD OOZE," GRAY,PALE BROWN,OLIVE GRAY", MOTTLING,,  *,,,," SOUPY 0-40CM, SOFT",,ece4e5745b0e48e2e2a31b10b3727d50
62,464,,2,2,0.0,150.0,3.50,5.00,6.50,CGA," CLAYEY RAD OOZE,DIATOM RAD OOZE"," GRAY,WHITE", MOTTLING, MODERATELY DISTURBED TO GREATLY DISTURBED,  *,,,, SOFT, 21112210.3450,1e9b5c9ca674cfcb559d3959276e392d
62,464,,2,3,0.0,150.0,3.50,6.50,8.00,CGA," CLAYEY RAD OOZE,RAD CLAY"," GRAY,OLIVE GRAY", MOTTLING, GREATLY DISTURBED," PEBBLES,MANGANESE NODULES*", MANGANESE,,, SOFT, 21112210.3450,61043f332e2e457c3f09324dba995434
62,464,,2,4,0.0,100.0,3.50,8.00,9.00,CGA," DIATOM RAD OOZE,RAD CLAY", GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 21112210.2220,19f292a81f132a6ec42ef47695cf8c5d
62,464,,2,5,0.0,141.0,3.50,9.50,10.91,CGA," DIATOM RAD OOZE,CLAYEY RAD OOZE,RAD CLAY"," OLIVE GRAY,OLIVE,YELLOWISH BROWN",, MODERATELY DISTURBED,,,,, SOFT, 21112210.2220,f3b717aa35a7ca0dbbdfb1c8712deffb
62,464,,2,6,0.0,150.0,3.50,11.00,12.50,CGA," DIATOM RAD OOZE,CLAYEY RAD OOZE,RAD CLAY"," YELLOWISH BROWN,PALE BROWN,OLIVE GRAY"," CONTACTS,MOTTLING", GREATLY DISTURBED,  *,,,, SOFT, 21112210.2220,df5e4d654217de919312d88c064779e9
62,464,,2,7,0.0,47.0,3.50,12.50,12.97,CGA,, OLIVE GRAY, MOTTLING, GREATLY DISTURBED,  *,,,,,,d976419dccd83728917078a68c0a82e0
62,464,,2,CC,0.0,10.0,3.50,13.07,13.07,CGA," DIATOM RAD OOZE,CLAYEY RAD OOZE", YELLOWISH BROWN,, MODERATELY DISTURBED,  *,,,, SOFT,,8fe010b77b5ebf62b2912c2a2431d91e
62,464,,3,1,0.0,150.0,13.00,13.00,14.50,WD, CLAYEY RAD OOZE," GREENISH GRAY,BROWN,WHITE,REDDISH BROWN", MOTTLING,,  *,,,, SOFT,,5f35daddca2fcb6ac6b26cd0d45303d9
