leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
75,530,A,1,1,0.0,150.0,125.00,125.00,126.50,DEA, NANNOFOSSIL OOZE, OLIVE TO GRAYISH OLIVE, BEDDING,, PEBBLES,,,, FIRM, 11111210,c51fe723d489d88aa683b3e065149f8b
75,530,A,1,2,0.0,30.0,125.00,126.50,126.80,DEA, NANNOFOSSIL OOZE, OLIVE TO GRAYISH OLIVE, BEDDING,, PEBBLES,,,, FIRM, 11111210,375ae0d5a1df3479d88a754c8516e538
75,530,A,1,3,0.0,150.0,125.00,128.00,129.50,DEA, NANNOFOSSIL OOZE, PALE OLIVE TO GREYISH OLIVE,,, PEBBLES,,,, FIRM, 11111210,4aa3a2bfeb50412feda4705938899fb2
75,530,A,1,4,0.0,150.0,125.00,129.50,131.00,DEA, CLAYEY NANNOFOSSIL OOZE, GRAYISH OLIVE TO PALE OLIVE, MOTTLING,, PEBBLES,,,, FIRM, 11111210.3450,7d30e7c620649376d5cb6318d0a5c0fc
75,530,A,1,5,0.0,41.0,125.00,131.00,131.41,DEA, NANNOFOSSIL OOZE, OLIVE GREY TO PALE GREY,,,,,,, FIRM, 11111210,1458897ffc214207425e5e5a2a8cd51d
75,530,A,1,CC,0.0,15.0,125.00,131.51,131.56,DEA, CLAYEY NANNOFOSSIL DIATOM OOZE, GREYISH OLIVE,,,,,,, FIRM, 00000000,d71f095d064fd2963368780c15e02698
75,530,A,2,1,0.0,150.0,134.50,134.50,136.00,DEA, NANNOFOSSIL OOZE, GREENISH GRAY TO PALE OLIVE,,, PEBBLES,,,, FIRM, 00000000,b616765f9ef8ffccc85237478cdd59df
75,530,A,2,2,0.0,150.0,134.50,136.00,137.50,DEA, NANNOFOSSIL OOZE, GREENISH GRAY TO PALE OLIVE,,,,,,, FIRM, 11111210,4f634d949375e147116364012ea85d95
75,530,A,2,3,0.0,150.0,134.50,137.50,139.00,DEA, NANNOFOSSIL OOZE, GREENISH GRAY TO PALE OLIVE,,,,,,, FIRM, 00000000,ce00e117e7e71f7872bb099e004aaaed
75,530,A,2,4,0.0,17.0,134.50,139.00,139.17,DEA, NANNOFOSSIL OOZE, GREENISH GRAY TO PALE OLIVE,,,,,,, FIRM, 00000000,8b890e2c6f4f5d2bbc0f5a8dcceaf6f4
75,530,A,2,CC,0.0,10.0,134.50,139.27,139.27,DEA, NANNOFOSSIL OOZE, GREENISH GRAY TO PALE OLIVE,,,,,,, FIRM, 00000000,d2a7b12b1c147f61df10d769f3783aee
75,530,A,3,CC,0.0,10.0,144.00,144.10,144.10,DEA, NANNOFOSSIL OOZE, GRAYISH OLIVE, MOTTLES,, PEBBLES,,,, FIRM, 11111210,288cb0aaa06ebda75b4063c40e45ab54
75,530,A,4,1,0.0,150.0,153.50,153.50,155.00,DEA, NANNOFOSSIL OOZE, GREENISH GRAY,, GREATLY DISTURBED, PEBBLES,,,, FIRM, 00000000,87035390703e8d2a301c66f16b53c45f
75,530,A,4,2,0.0,150.0,153.50,155.00,156.50,DEA, NANNOFOSSIL OOZE, GREENISH GRAY,, GREATLY DISTURBED,,,,, FIRM, 00000000,14a369f77c58862e088df58210c93e27
75,530,A,4,3,0.0,150.0,153.50,156.50,158.00,DEA, NANNOFOSSIL OOZE, GREENISH GRAY,, GREATLY DISTURBED,,,,, FIRM, 00000000,1a35d40cd145e54144bbfd6b39e9f5a4
75,530,A,4,4,0.0,70.0,153.50,158.00,158.70,DEA, NANNOFOSSIL OOZE, GREENISH GREY, BEDDING, GREATLY DISTURBED,,,,, FIRM, 00000000,b55e15302319f461404f82500fd9c6c7
75,530,A,4,4,70.0,150.0,153.50,158.70,159.50,DEA," NANNOFOSSIL OOZE,MARL,CLAY", GREENISH GREY," BEDDING,BURROWS,MOTTLING",,, PYRITE,,, FIRM, 00000000,72b24c852bb582fcc722e1ad94e0f9f6
75,530,A,4,5,0.0,150.0,153.50,159.50,161.00,DEA, NANNOFOSSIL OOZE, GREENISH GREY," BEDDING,MOTTLING,BURROWS",,, PYRITE,,, FIRM, 11111210,bc48cf80d1f44ac9521daecdd60b4c8c
75,530,A,4,6,0.0,22.0,153.50,161.00,161.22,DEA, NANNOFOSSIL OOZE, GREENISH GREY, BEDDING,,,,,, FIRM, 11111210,2dda30e3b83bb2999e958cb9088254a8
75,530,A,4,CC,0.0,10.0,153.50,161.32,161.32,DEA, NANNOFOSSIL OOZE, GREENISH GREY, MOTTLING,,,,,, FIRM, 11111210,a5a78d6de5e670219e0766558d359ed7
75,530,A,5,1,0.0,150.0,163.00,163.00,164.50,DEA, NANNOFOSSIL OOZE, GREENISH GREY TO PALE OLIVE,, GREATLY DISTURBED,,,,, FIRM, 11111210,b0356ca959e2f38b123ba7835dc7dd75
75,530,A,5,2,0.0,150.0,163.00,164.50,166.00,DEA, NANNOFOSSIL OOZE, GREENISH GREY TO OLIVE GREY, MOTTLES, GREATLY DISTURBED,,,,, FIRM, 00000000,cf35ef3371b1451df7a8a5a204371aa8
75,530,A,5,3,0.0,150.0,163.00,166.00,167.50,DEA, NANNOFOSSIL OOZE, GREENISH GREY TO OLIVE GREY, MOTTLING, GREATLY DISTURBED,,,,, FIRM, 00000000,6473359a2c1e85580eddd19420439b9d
75,530,A,5,4,0.0,150.0,163.00,167.50,169.00,DEA, NANNOFOSSIL OOZE, GREENISH GREY,, GREATLY DISTURBED, PEBBLES,,,, FIRM, 00000000,219cd7e1cec7b2029a7d16ad910b801c
75,530,A,5,5,0.0,150.0,163.00,169.00,170.50,DEA, NANNOFOSSIL OOZE, GREENISH GREY,, GREATLY DISTURBED, PEBBLES,,,, FIRM, 00000000,5c754af6126554301aadc82e33ac4926
75,530,A,5,6,0.0,150.0,163.00,170.50,172.00,DEA, NANNOFOSSIL OOZE, GREENISH GREY,, GREATLY DISTURBED, PEBBLES,,,, FIRM, 00000000,3ddfbd911008d81173caa568412caed8
75,530,A,5,7,0.0,12.0,163.00,172.00,172.12,DEA, NANNOFOSSIL OOZE, LIGHT GREENISH GREY,, GREATLY DISTURBED,,,,, FIRM, 00000000,1292c018153d42ce69e9c7f3f35bc216
75,530,A,5,CC,0.0,10.0,163.00,172.23,172.23,DEA, NANNOFOSSIL OOZE, LIGHT GREENISH GREY,, GREATLY DISTURBED,,,,, FIRM, 00000000,36d812cf0a0b15d80c0dfaf38d3b5b9c
75,530,A,6,1,0.0,150.0,172.50,172.50,174.00,DEA, NANNOFOSSIL OOZE, GREENISH GRAY, MOTTLING, GREATLY DISTURBED,,,,, FIRM, 00000000,90982b038c99a1fe2a3c3593724183ae
75,530,A,6,2,0.0,150.0,172.50,174.00,175.50,DEA, NANNOFOSSIL OOZE, GREENISH GRAY, MOTTLING, MODERATELY DISTURBED, PEBBLES, PYRITE,,, FIRM, 00000000,ac50459da08ae635a0b8a4d928b51c50
75,530,A,6,3,0.0,40.0,172.50,175.50,175.90,DEA, NANNOFOSSIL CLAYEY DIATOM OOZE, GREENISH GRAY, PEBBLES,,,,,, FIRM, 00000000,a23fa770fcec3996c1896a9d66bc0d75
75,530,A,6,CC,0.0,10.0,172.50,176.00,176.00,DEA, NANNOFOSSIL OOZE, GREENISH GRAY,,,,,,, FIRM, 00000000,d6789bc4e5d688635bd05f28aded3c41
75,530,A,7,1,0.0,150.0,182.00,182.00,183.50,DEA, NANNOFOSSIL OOZE, GREENISH GREY TO PALE GREENISH YELLOW," MOTTLING,BURROWS,BEDDING", MODERATELY DISTURBED, PEBBLES, PYRITE,,, FIRM, 00000000,79dd8df032dc2810ce353922c641d96e
75,530,A,7,2,0.0,150.0,182.00,183.50,185.00,DEA, NANNOFOSSIL OOZE, GREENISH GRAY," LAMINAE, MOTTLING,BEDDING,BURROWS", SLIGHTLY DISTURBED,, PYRITE,,, FIRM, 00000000,9396cc7de358fa1f8944579ef9abc1eb
75,530,A,7,3,0.0,150.0,182.00,185.00,186.50,DEA, NANNOFOSSIL OOZE, GREENISH GRAY," BEDDING, LAMINAE,BURROWS", SLIGHTLY DISTURBED,, PYRITE,,, FIRM, 11111210,b7e5ee52c49322b8682a8ef1acec525f
75,530,A,7,4,0.0,150.0,182.00,186.50,188.00,DEA, NANNOFOSSIL OOZE, GREENISH GRAY," BEDDING, LAMINAE,BURROWS", SLIGHTLY DISTURBED,, PYRITE,,, FIRM, 00000000,f031fc7a31b0b38c51d14743abf16fea
75,530,A,7,5,0.0,150.0,182.00,188.00,189.50,DEA, NANNOFOSSIL OOZE, GREENISH GRAY," BEDDING, BURROWS,MOTTLING", SLIGHTLY DISTURBED, PEBBLES, PYRITE,,, FIRM, 11111210,8aed56ea56b8415cba2fb22004ec7042
75,530,A,7,6,0.0,78.0,182.00,189.50,190.28,DEA, NANNOFOSSIL OOZE, GREENISH GRAY," BEDDING, BURROWS,LAMINAE",,, PYRITE,,, FIRM, 00000000,cd8ecf7a2fcc5117eaf68968d10c5239
75,530,A,7,CC,0.0,10.0,182.00,190.38,190.38,DEA, NANNOFOSSIL OOZE, GREENISH GRAY," BEDDING, BURROWS,LAMINAE",,, PYRITE,,, FIRM, 11111210,89f4126c3fbe50bbd826768983e3d6b5
75,530,A,8,1,0.0,150.0,191.50,191.50,193.00,DEA, FORAMINIFERA NANNOFOSSIL OOZE, LIGHT GREENISH GRAY TO GRAYISH OLIVE," MOTTLING, BURROWS PEBBLES", MODERATELY DISTURBED,, PYRITE,,, FIRM, 00000000,cc6aa3a87f58011928eb67e8d4539019
75,530,A,8,2,0.0,150.0,191.50,193.00,194.50,DEA, FORAMINIFERA NANNOFOSSIL OOZE, GREENISH GREY TO GRAYISH OLIVE," MOTTLING,BEDDING, BURROWS", GREATLY TO MODERATELY DISTURBED, PEBBLES, PYRITE,,, FIRM, 11111210.1221,2ec7f13be3fcb1f23f9dc402806e0b62
75,530,A,8,3,0.0,150.0,191.50,194.50,196.00,DEA, FORAMINIFERA NANNOFOSSIL OOZE, GREENISH GRAY TO OLIVE GRAY," BEDDING,MOTTLING,BURROWS", MODERATELY DISTURBED,,,,, FIRM, 11111210.1221,aa7e1c901cab3f52c66b7f012260fb37
75,530,A,8,4,0.0,150.0,191.50,196.00,197.50,DEA, FORAMINIFERA NANNOFOSSIL OOZE, GREENISH GRAY TO OLIVE GRAY," BEDDING,MOTTLING, BURROWS", SLIGHTLY DISTURBED, PEBBLES,,,, FIRM, 11111210.1221,bc899bd1b208cc1124f1751d615f4dcb
75,530,A,8,5,0.0,150.0,191.50,197.50,199.00,DEA, FORAM NANNOFOSSIL OOZE, OLIVE GRAY," BEDDING,MOTTLING", SLIGHTLY DISTURBED, PEBBLES,,,, FIRM, 11111210.1221,4a1d735f533fe8f610bdbcd017938752
75,530,A,8,6,0.0,150.0,191.50,199.00,200.50,DEA, FORAM NANNOFOSSIL OOZE, LIGHT GREENISH GRAY TO OLIVE GRAY," MOTTLING,BURROWS, MASSIVE BEDDING", MODERATELY DISTURBED,, PYRITE,,, FIRM, 11111210.1221,1e9f9e8b4896ecd521436b91ce8d4bf7
75,530,A,8,7,0.0,60.0,191.50,200.50,201.10,DEA, FORAM NANNOFOSSIL OOZE, GREENISH GRAY TO OLIVE GRAY," BEDDING,MOTTLING,BURROWS", SLIGHTLY DISTURBED,,,,, FIRM, 11111210.1221,f3c9d46f6687cfd5d24d45f9e433c7b0
75,530,A,8,CC,0.0,10.0,191.50,201.20,201.20,DEA, FORAM NANNOFOSSIL OOZE, GREENISH GRAY, MOTTLING,,,,,, FIRM, 11111210.1221,a2d8af00900e66deb21e466516403470
75,530,A,9,1,0.0,130.0,201.00,201.00,202.30,STO, NANNOFOSSIL OOZE, GRAYISH OLIVE," MOTTLING, BURROWS,LAMINAE", UNDISTURBED,,,,, FIRM, 11111210.1221,9cc4f9a95af420d535b11eb64a032f87
75,530,A,9,1,130.0,150.0,201.00,202.30,202.50,STO, MUD-CLAST CONGLOMERATE, LIGHT BLUISH GREY, MOTTLING, UNDISTURBED,,,,, FIRM, 33232000,6e31ca8b9d57354885979eeb339030f8
75,530,A,9,2,0.0,150.0,201.00,202.50,204.00,STO, MUD-CLAST MUDDY CONGLOMERATE, GREY,, SLIGHTLY DISTURBED, PEBBLES,,,, FIRM, 33232000,ee0cf90d6b575ae0ec408fa467230eaf
75,530,A,9,3,0.0,25.0,201.00,204.00,204.25,STO, MUD-CLAST MUDDY CONGLOMERATE, GREY,, SLIGHTLY DISTURBED, PEBBLES,,,, FIRM, 33232000,f0ed98283a6664e8deb8f4b2cd34a02b
