leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
68,503,A,1,1,0.0,150.0,0.00,0.00,1.50,CGA, CLAYEY SILICEOUS OOZE," REDDISH BROWN,YELLOWISH BROWN"," MOTTLING,BURROWS",,  *, IRON,,, SOFT, 21110000.3450,fab9fbd831da7eb41d8e77d0fa7c9168
68,503,A,1,2,0.0,8.0,0.00,1.50,1.58,CGA, CLAYEY SILICEOUS OOZE, REDDISH BROWN,,,  *,,,, SOFT, 21110000.3450,09c083930f625e843389999927365169
68,503,A,1,CC,0.0,20.0,0.00,1.68,1.78,CGA, CLAYEY SILICEOUS OOZE, REDDISH BROWN,,,  *,,,, SOFT, 21110000.3450,5f58c9f9f15b4ad60327ed8c3acacb79
68,503,A,2,1,0.0,150.0,1.80,1.80,3.30,CGA, SILICEOUS OOZE," YELLOWISH BROWN,BROWN"," MOTTLING,BURROWS",, MICRONODULES*,,,, SOFT,,c3c3ec1e86eb1e0271d2f5ce167a611a
68,503,A,2,2,0.0,150.0,1.80,3.30,4.80,CGA, SILICEOUS OOZE," GRAYISH BROWN,BROWN"," MOTTLING,BURROWS",,  *,,,, SOFT, 21110000,da245a3eb5fdb0b540272a9d0d8d9312
68,503,A,2,3,15.0,63.0,1.80,4.95,5.43,CGA, SILICEOUS OOZE," GRAYISH BROWN,BROWN,YELLOWISH BROWN"," CONTACTS,MOTTLING,BURROWS",,  *,,,, SOFT, 21110000,4f699e5d4d77efcf9454a02c55198d26
68,503,A,2,3,66.0,74.0,1.80,5.46,5.54,CGA, SILICEOUS OOZE, YELLOWISH BROWN,,,  *,,,, SOFT, 21110000,5597e0ec163f820e5757d78dcb79e6be
68,503,A,2,3,98.0,105.0,1.80,5.78,5.85,CGA, SILICEOUS OOZE, YELLOWISH BROWN," MOTTLING,BURROWS",,  *,,,, SOFT, 21110000,fdf8d4bce388a7acb9087c4f097b9e77
68,503,A,2,CC,0.0,20.0,1.80,5.95,6.05,CGA, SILICEOUS OOZE," YELLOWISH BROWN,PALE BROWN",,,  *,,,, SOFT,,0f81c71493c0eff0edb8e09dec97c9d3
68,503,A,4,1,0.0,7.0,10.60,10.60,10.67,CGA, CALCAREOUS RAD OOZE, BLUISH GREEN, MOTTLING, MODERATELY DISTURBED,  *,,,, SOFT, 21112210,a71235f569b0a769326de0f65189f883
68,503,A,4,1,14.0,80.0,10.60,10.74,11.40,CGA, CALCAREOUS RAD OOZE, BLUISH GREEN, MOTTLING,,  *,,,, SOFT,,ac9589ec928df5f0287d6c9253bbcc15
68,503,A,4,2,30.0,99.0,10.60,12.40,13.09,CGA, CALCAREOUS RAD OOZE, GREENISH GRAY, MOTTLING,,  *,,,, SOUPY, 22212210.3450,9a751b99a3376ab9d88cf5a60dd21d3b
68,503,A,4,2,100.0,150.0,10.60,13.10,13.60,CGA, PYRITE BEARING SILICEOUS OOZE," GRAY,GREENISH GRAY",,,  *, PYRITE,,, SOFT,,bdb5a306424f3c60936d56ebfdb7da13
68,503,A,4,3,0.0,26.0,10.60,13.60,13.86,CGA, SILICEOUS MARL, GREENISH GRAY," MOTTLING,BURROWS",,  *,,,, SOFT,,f3fb94280ac2add2d84263467789a9fb
68,503,A,4,3,27.0,75.0,10.60,13.87,14.35,CGA, CALC AND SILIC OOZE, GREENISH GRAY,,,  *, PYRITE,,, SOFT,,60dafe0540eb58f5b695fe9a8743e3a7
68,503,A,4,3,76.0,94.0,10.60,14.36,14.54,CGA, CALC AND SILIC OOZE, GREENISH GRAY,,,  *,,,, SOFT, 22112210.3450,295853445008cbbbc951b745c5b88f99
68,503,A,4,3,110.0,150.0,10.60,14.70,15.10,CGA, CALC AND SILIC OOZE, GREENISH GRAY,,,  *,,,, SOFT, 22112210.3450,640034f9a282b8faac2c2b205a692eec
68,503,A,4,4,0.0,17.0,10.60,15.10,15.27,CGA, SILICEOUS MARL, GREENISH GRAY,,,  *,,,, SOFT, 22210000,6097baf31b19ac0c41e8f590f52bc531
68,503,A,5,1,0.0,150.0,15.00,15.00,16.50,CGA, SILICEOUS MARL AND SILICEOUS OOZE, GREENISH GRAYS, BURROWS,, PEBBLES*,,,, SOFT,,dc5f746125ddf3e3f9d1b5ee6ea904a7
68,503,A,5,2,0.0,150.0,15.00,16.50,18.00,CGA, SILICEOUS OOZE AND MARL, GREENISH GRAYS," BURROWS,BEDDING",,  *, PYRITE,,, SOFT,,7880e064ffdc7e68ab893ae0b17e9151
68,503,A,5,3,0.0,85.0,15.00,18.00,18.85,CGA, CALCAREOUS AND SILICEOUS OOZE," GREENISH GRAY,GRAYISH BLACK"," BANDING,MOTTLING",,, PYRITE, PLANT DEBRIS,, SOFT, 22112210.2220.1110,c9a1d0749c67b3718b70e0fdd23c3833
68,503,A,5,3,112.0,150.0,15.00,19.12,19.50,CGA, CALCAREOUS AND SILICEOUS OOZE," GREENISH GRAY,GRAYISH BLACK"," MOTTLING,BURROWS",,  *,,,, SOFT, 22112210.2220.1110,565738f4513c7de342963415304da2bd
68,503,A,5,CC,0.0,23.0,15.00,19.60,19.73,CGA, CALCAREOUS AND SILICEOUS OOZE, GREENISH GRAY,,,  *,,,, SOFT, 22112210.2220.1110,18732877edf06171dedbaa54ffdc212b
68,503,A,7,1,0.0,150.0,23.80,23.80,25.30,CGA, CALCAREOUS AND SILICEOUS OOZE, GREENISH GRAY, MOTTLING,,  *,,,, SOFT, 22112210.2220.1110,e31085575d1a33d82f6858d7e9b3d107
68,503,A,7,2,0.0,25.0,23.80,25.30,25.55,CGA, CALCAREOUS AND SILICEOUS OOZE, GREENS,,,  *, PYRITE,,, SOFT, 22112210.2220.1110,61b4f40d11ddc9018d1be5284ebe3019
68,503,A,7,2,34.0,40.0,23.80,25.64,25.70,CGA, CALCAREOUS AND SILICEOUS OOZE, GREENS,,,  *, PYRITE,,, SOFT, 22112210.2220.1110,c131cd536e32934cc4b0e399f9cc27b9
68,503,A,7,2,43.0,150.0,23.80,25.73,26.80,CGA, CALCAREOUS AND SILICEOUS OOZE, GREENS,,,  *, PYRITE,,, SOFT,,84868d53b717b363dc24c924a78557b0
68,503,A,7,3,0.0,140.0,23.80,26.80,28.20,CGA, CALCAREOUS AND SILICEOUS OOZE, GREENS, BURROWS,,, PYRITE,,, SOFT, 21110000.2210.2220,a627f8ca59ebc72a0504bd3cb6fee196
68,503,A,7,CC,0.0,17.0,23.80,28.30,28.37,CGA, CALCAREOUS AND SILICEOUS OOZE, GREEN,,,  *, PYRITE,,, SOFT, 21110000.2210.2220.3450,cae1e49116da66695412dd4f379f5feb
68,503,A,9,1,0.0,34.0,32.60,32.60,32.94,CGA, RAD OOZE AND SILICEOUS OOZE, GREENS, BURROWS, GREATLY DISTURBED, NODULES*, PYRITE,,, SOFT,,6a95b7a65ff47cdfc4ccc46bdc5175ba
68,503,A,9,1,42.0,150.0,32.60,33.02,34.10,CGA, RAD OOZE AND SILICEOUS OOZE, GREENS, BURROWS,,  *, PYRITE,,, SOFT,,25a101bdca63e6d03dd4c39586f5cc09
68,503,A,9,2,0.0,20.0,32.60,34.10,34.30,CGA, RAD OOZE AND SILICEOUS OOZE, GREENS," MOTTLING,BURROWS",, NODULES*, PYRITE,,, SOFT,,fa21c7dd8cacbf60a4ff1989d54c44fd
68,503,A,9,2,32.0,150.0,32.60,34.42,35.60,CGA, RAD OOZE AND SILICEOUS OOZE, GREENS," MOTTLING,BURROWS",, NODULE*, PYRITE,,, SOFT, 22110000.2210,92e63b745acd5b0ef3946fc99c687557
68,503,A,9,3,23.0,88.0,32.60,35.83,36.48,CGA, RAD OOZE AND SILICEOUS OOZE," GREENS,GREENISH BLACK", BEDDING,,  *,,,, SOFT, 22110000.2210,e0a1841ee0a61724edf049b7e9f60cab
68,503,A,9,CC,5.0,13.0,32.60,36.53,36.61,CGA, RAD OOZE AND SILICEOUS OOZE, GREEN,,,  *,,,, SOFT, 22110000.2210,7f4c3d79e61e0aecb559c3ff631c11e7
68,503,A,10,1,0.0,150.0,37.00,37.00,38.50,CGA, SILICEOUS MARL, GREENS," BURROWS,MOTTLING",, NODULES, PYRITE,,, SOFT, 12211110.3450,2f1b0fa9557f1acc9015169107cff573
68,503,A,10,2,0.0,150.0,37.00,38.50,40.00,CGA, SILICEOUS MARL, GREENS," BURROWS,CONTACTS",,  *," PYRITE,VOLCANIC ASH",,, SOFT,,7efad839f504b51b2da399061502baea
68,503,A,10,3,0.0,68.0,37.00,40.00,40.68,CGA, SILICEOUS MARL, GREEN, MOTTLING,,  *,,,, SOFT,,8a7e4de67278de0c6802dcf63fdaa530
68,503,A,10,CC,0.0,2.0,37.00,40.78,40.70,CGA, SILICEOUS MARL, GREEN,,,  *,,,, SOFT,,2ce090f8e06917d965eae2d83ec69690
68,503,A,11,1,0.0,10.0,41.40,41.40,41.50,CGA, SILICEOUS MARL, GREENS, MOTTLING,, NODULES*, PYRITE,,, SOFT,,0fd84ef6f2a0acb00e81e98e101e1be0
68,503,A,11,1,13.0,150.0,41.40,41.53,42.90,CGA, SILICEOUS MARL, GREENS,,,  *, PYRITE,,, SOFT,,4978a7ae055c1368ba51c98d562f86d9
68,503,A,11,2,0.0,150.0,41.40,42.90,44.40,CGA, SILICEOUS MARL, GREENS," MOTTLING,BURROWS,LAMINAE,BEDDING",,  *, PYRITE,,, SOFT,,e7a1d908f83cb15eac7eb0ab5c54502f
68,503,A,11,3,0.0,116.0,41.40,44.40,45.56,CGA, SILICEOUS MARL," GREENS,BLUISH GRAY"," MOTTLING,BURROWS,BEDDING",,  *,,,, SOFT,,137271c94fa82906a602886ecd2c070e
68,503,A,11,CC,0.0,20.0,41.40,45.66,45.76,CGA, SILICEOUS MARL," GREENS,BLUISH GRAY",,,  *,,,, SOFT, 22210000,f9eeddcbc81c8376be6a3c4480a721d4
68,503,A,12,1,0.0,150.0,45.80,45.80,47.30,CGA, CALC SILIC OOZE," GREENS,GRAY", BEDDING,, MANGANESE NODULE*," PYRITE,MANGANESE",,, SOFT,,dd0cb18e365ab5d92d351ce20d9a14a5
68,503,A,12,2,0.0,150.0,45.80,47.30,48.80,CGA, CALC SILIC OOZE, GREENS, BURROWS,, PYRITE NODULES, PYRITE,,, SOFT,,ed7fc1b58cf0cd48a2882a011f69e0ec
68,503,A,12,3,0.0,88.0,45.80,48.80,49.68,CGA, CALC SILIC OOZE," GREENS,GREENISH GRAY",,,  *, PYRITE,,, SOFT,,4e710038bbae22a98d037572a802d152
68,503,A,12,CC,0.0,22.0,45.80,49.79,49.91,CGA, CALC SILIC OOZE," GREEN,GREENISH GRAY",, GREATLY DISTURBED,  *,,,, SOFT,,31e6bcee26ea19b24097d3668e75d40f
68,503,A,13,1,13.0,150.0,50.20,50.33,51.70,CGA, CALC SILIC OOZE, GREENISH GRAY, MOTTLING, GREATLY DISTURBED,  *, PYRITE,,, SOFT,,047541f79b5bf071b96653d42ddcb720
68,503,A,13,2,0.0,150.0,50.20,51.70,53.20,CGA, CALC SILIC OOZE," GREEN,GREENISH GRAY,YELLOW"," MOTTLING,BURROWS",, PYRITE INFILLINGS*, PYRITE,,, SOFT,,c335099aca8f0e186e4b3cc2e9382956
68,503,A,13,3,0.0,120.0,50.20,53.20,54.40,CGA, CALC SILIC OOZE," GREEN,GREENISH GRAY"," MOTTLING,BURROWS",,  *, PYRITE,,, SOFT,,f3d5263ca4c4ae4791c10e310a1ee59c
68,503,A,14,1,0.0,150.0,54.60,54.60,56.10,CGA, CALC SILIC OOZE," GREENISH GRAY,GREEN",, GREATLY DISTURBED, NODULES*,,,, SOFT, 21110000.2210.2220,545a709792ee0c31234a3dc39a3ec3fa
68,503,A,14,2,0.0,150.0,54.60,56.10,57.60,CGA, CALC SILIC OOZE," GREENISH GRAY,OLIVE,DARK GRAY", BURROWS,,  *, PYRITE,,, SOFT,,f14b5489d7610da75a63c42a2af70c04
68,503,A,14,3,0.0,88.0,54.60,57.60,58.48,CGA, CALC SILIC OOZE," GREENISH GRAY,OLIVE GRAY", BURROWS,,  *, PYRITE,,, SOFT,,c624720b6b6fe6ae78e6cf3eab3596c9
68,503,A,14,CC,0.0,20.0,54.60,58.60,58.70,CGA, CALC SILIC OOZE, OLIVE GRAY,,,  *,,,, SOFT, 22110000,18ad9df42bdcff4768b0ceb459e8cdd9
68,503,A,15,1,0.0,150.0,59.00,59.00,60.50,CGA, CALC SILIC OOZE," GRAY,GREENISH GRAY",, GREATLY DISTURBED, NODULES*,,,, SOFT, 22110000,b7c6472f29f63715e726230f5cc21acd
68,503,A,15,2,0.0,150.0,59.00,60.50,62.00,CGA, CALCAREOUS SILICEOUS OOZE," DARK GRAY,GREENISH GRAY",,,  *, PYRITE,,, SOFT, 22110000,7ed21d19d17de9af6cfcccaa79344934
68,503,A,15,3,0.0,78.0,59.00,62.00,62.78,CGA, CALCAREOUS SILICEOUS OOZE," GREENISH GRAY,GRAYISH BROWN", BURROWS,,  *, PYRITE,,, SOFT,,03b9a773f3e634029b887ce488367755
68,503,A,15,CC,0.0,20.0,59.00,62.95,63.05,CGA, CALCAREOUS SILICEOUS OOZE, GREENISH GRAY,,,  *,,,, SOFT,,d5123dc5925cf57d3016260ec3b07b5d
68,503,A,16,1,0.0,150.0,63.40,63.40,64.90,CGA, SILICEOUS CALCAREOUS OOZE," GREENISH GRAY,GRAY,BROWN",, GREATLY DISTURBED, NODULES*,,,, SOFT,,983042939a2f82f82c2a8b270fec84db
68,503,A,16,2,0.0,150.0,63.40,64.90,66.40,CGA, SILICEOUS CALCAREOUS OOZE, GREENISH,, GREATLY TO MODERATELY DISTURBED,  *, PYRITE,,, SOFT,,c26c588d6d33fba5bf915f052178432b
68,503,A,16,3,0.0,22.0,63.40,66.40,66.62,CGA, SILICEOUS CALCAREOUS OOZE," GREENISH GRAY,OLIVE", MOTTLING,,  *, PYRITE,,, SOFT,,6834261a6f835247dd10ae5c6d220554
68,503,A,16,3,24.0,37.0,63.40,66.64,66.77,CGA, SILICEOUS CALCAREOUS OOZE, GREENISH GRAY,, GREATLY DISTURBED,  *,,,, SOFT,,eae7468f39ec7477471189cd9a2262d1
68,503,A,16,CC,0.0,20.0,63.40,66.87,66.97,CGA, SILICEOUS CALCAREOUS OOZE," GREENISH GRAY,OLIVE",, GREATLY DISTURBED,  *,,,, SOFT,,5f1214d68032dd0875bc503ace0e9036
68,503,A,17,1,0.0,150.0,67.80,67.80,69.30,CGA, SILICEOUS CALCAREOUS OOZE," GRAY,GREENISH GRAY",,,  *,,,, SOFT,,49e2acf00dfa1cf35df1d5202ea39ba8
68,503,A,17,2,0.0,15.0,67.80,69.30,69.45,CGA, SILICEOUS CALCAREOUS OOZE," GREEN,OLIVE",,,  *,,,, SOFT,,5ced3fc0816e5da03b9a1266ed361b99
68,503,A,17,CC,0.0,25.0,67.80,69.55,69.70,CGA, SILICEOUS CALCAREOUS OOZE, GREEN,,,  *,,,, SOFT,,639b0318eeca67d09ec3c8002c76d4ce
68,503,A,18,CC,15.0,27.0,72.20,72.35,72.47,CGA, SILICEOUS CALCAREOUS OOZE," OLIVE GRAY,GREENISH GRAY",, GREATLY DISTURBED,  *,,,, SOFT,,ddc38a9f1329cf6dc894105946af6b99
68,503,A,19,1,12.0,54.0,76.60,76.72,77.14,CGA, SILICEOUS CALCAREOUS OOZE, GREENISH GRAY,, GREATLY DISTURBED,  *,,,, SOFT,,a13169de45438d9593f5de1f5f776d86
68,503,A,19,1,62.0,150.0,76.60,77.22,78.10,CGA, SILICEOUS CALCAREOUS OOZE, GREENISH GRAY, MOTTLING, MODERATELY DISTURBED, NODULES*,,,, SOFT,,ffc4fb5e1c65f161afd7d38b8a45d3b6
