leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
68,503,A,1,CC,,,0.00,1.68, 1,SANCETTA,10/1982,68,DIATOMS,PRESENT,,,MODERATE,NO AGE GIVEN,303,DPSED0010,Pseudoeunotia doliolus,PRESENT,  ,1
68,503,A,2,CC,,,1.80,5.95, 1,SANCETTA,10/1982,68,DIATOMS,RARE,,,MODERATE,NO AGE GIVEN,303,DPSED0010,Pseudoeunotia doliolus,PRESENT,  ,1
68,503,A,3,CC,,,6.20,6.30, 1,SANCETTA,10/1982,68,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,303,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1
68,503,A,4,1,48.0,48.0,10.60,11.08, 2,SANCETTA,10/1982,68,DIATOMS,FEW,,,GOOD,NO AGE GIVEN,303,DNITZ0150,Nitzschia fossilis,TRACE,  ,1
68,503,A,4,1,48.0,48.0,10.60,11.08, 2,SANCETTA,10/1982,68,DIATOMS,FEW,,,GOOD,NO AGE GIVEN,303,DPSED0010,Pseudoeunotia doliolus,FEW,  ,1
68,503,A,4,2,48.0,48.0,10.60,12.58, 2,SANCETTA,10/1982,68,DIATOMS,PRESENT,,,GOOD,NO AGE GIVEN,303,DNITZ0150,Nitzschia fossilis,TRACE,  ,1
68,503,A,4,2,48.0,48.0,10.60,12.58, 2,SANCETTA,10/1982,68,DIATOMS,PRESENT,,,GOOD,NO AGE GIVEN,303,DPSED0010,Pseudoeunotia doliolus,FEW,  ,1
68,503,A,4,2,108.0,108.0,10.60,13.18, 1,SANCETTA,10/1982,68,DIATOMS,FEW,,,GOOD,NO AGE GIVEN,303,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1
68,503,A,4,3,48.0,48.0,10.60,14.08, 2,SANCETTA,10/1982,68,DIATOMS,FEW,,,GOOD,NO AGE GIVEN,303,DNITZ0570,Nitzschia reinholdii,FEW,  ,1
68,503,A,4,3,48.0,48.0,10.60,14.08, 2,SANCETTA,10/1982,68,DIATOMS,FEW,,,GOOD,NO AGE GIVEN,303,DPSED0010,Pseudoeunotia doliolus,PRESENT,  ,1
