leg,site,hole,age mnemonic,auxiliary age mnemonic,top of section depth(m),bottom of section depth(m),special condition,age,auxiliary age,averaged age,age top of section(million years),age bottom of section(million years),average age(million years)t,data source
38,345,,PLEISTOCENE,,0.0,17.5,,NO AGE GIVEN,,NO AGE GIVEN,0.011,  1.8,.9055,DSDP INITIAL REPORTS
38,345,,PLEISTOCENE,UPPER MIOCENE,17.5,36.5,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,0.011, 10.5,5.256,DSDP INITIAL REPORTS
38,345,,LOWER MIOCENE,,36.5,122.0,,NO AGE GIVEN,,NO AGE GIVEN,   16, 22.5,19.25,DSDP INITIAL REPORTS
38,345,,LOWER MIOCENE,UPPER OLIGOCENE,131.5,169.5,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,   16,   30,   23,DSDP INITIAL REPORTS
38,345,,OLIGOCENE,,188.5,530.5,,NO AGE GIVEN,,NO AGE GIVEN, 22.5, 37.5,   30,DSDP INITIAL REPORTS
38,345,,UPPER EOCENE,,559.0,720.5,,NO AGE GIVEN,,NO AGE GIVEN, 37.5,   43,40.25,DSDP INITIAL REPORTS
38,345,,EOCENE,,720.5,764.0,,NO AGE GIVEN,,NO AGE GIVEN, 37.5, 53.5, 45.5,DSDP INITIAL REPORTS
