leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
52,418,A,1,1,0.0,150.0,111.00,111.00,112.50,, PELAGIC CLAY,,,,,,,, STIFF, 33211000,2cdb849ec0472af7f4319d1974f603c1
52,418,A,1,2,0.0,140.0,111.00,112.50,113.90,, CLAY,,,,,,,, SOFT, 33211000,b7fdb772f388a0a66592da0028917945
52,418,A,1,3,0.0,135.0,111.00,114.00,115.35,, CLAY,,,,,,,, STIFF*,,18ff98877c0aac2e94a64ea510bd7ace
52,418,A,2,1,0.0,150.0,120.50,120.50,122.00,, PELAGIC CLAY,,,,,,,, STIFF*,,f533748ce507c702a9e787745c31ad00
52,418,A,2,2,0.0,47.0,120.50,122.00,122.47,, CLAY,,,,,,,, STIFF*,,9cf9bb2be17d9315200dffdd316fa582
52,418,A,2,CC,0.0,20.0,120.50,122.57,122.67,, CLAY,,,,,,,, STIFF*,,ef7b2a75ebd9db01fb4bd11215cd5463
52,418,A,3,1,20.0,150.0,130.00,130.20,131.50,, PELAGIC CLAY,,,,,,,, STIFF*,,0d9a9f35a08dbed54190b31b27f4fffc
52,418,A,3,2,0.0,150.0,130.00,131.50,133.00,, PELAGIC CLAY,,,,,,,, STIFF*,,4168bffafc8e55ba2532e3561c7e66bf
52,418,A,3,3,0.0,150.0,130.00,133.00,134.50,, PELAGIC CLAY,,,,,,,, STIFF*,,af33f308bf8f4481286c1ae4014cfd75
52,418,A,3,4,0.0,150.0,130.00,134.50,136.00,, PELAGIC CLAY,,,,,,,, SOFT*,,9335c39cbd9a9fbebd79f83ca45a6a92
52,418,A,3,5,0.0,150.0,130.00,136.00,137.50,, PELAGIC CLAY,,,,,,,, STIFF*,,8af1100057d2a3775ab813e035e88783
52,418,A,3,6,0.0,150.0,130.00,137.50,139.00,, PELAGIC CLAY,,,,,,,, STIFF*,,8250255f3b14591cc211778fa9278815
52,418,A,3,7,0.0,35.0,130.00,139.00,139.35,, PELAGIC CLAY,,,,,,,, STIFF*,,3656a48579752a1cdf8c1bf466708677
52,418,A,3,CC,0.0,23.0,130.00,139.53,139.66,, PELAGIC MUD,,,,,,,, STIFF*,,b88e72af94e8f984c549f405f22c4ba0
52,418,A,4,1,0.0,150.0,139.50,139.50,141.00,, PELAGIC CLAY,,,,,,,, SOFT*,,9234f8ce2e2d31962d38297c337b3094
52,418,A,4,2,0.0,150.0,139.50,141.00,142.50,, PELAGIC CLAY,,,,,,,, SOFT*,,a70c1838fac4d2758db7c68334775661
52,418,A,4,3,0.0,150.0,139.50,142.50,144.00,, PELAGIC CLAY,,,,,,,, SOFT*,,a9eae5d73ea603b48ad10ebe20e83f5d
