leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
9,77,A,1,1,0.0,30.0,0.00,0.36,0.66,, RAD FORAM NANNO OOZE, -VERY PALE ORANGE,,,,,,, SOFT, 11111210.2210
9,77,A,1,1,30.0,62.0,0.00,0.66,0.98,, RAD DIATOM FORAM NANNO OOZE, -GRAYISH ORANGE,,,,,,, S OFT, 00000000
9,77,A,1,1,62.0,85.0,0.00,0.98,1.21,, RAD FORAM NANNO OOZE, -VERY PALE ORANGE, SHARP BASAL CONTACT ONLY SLIGHTLY DISTURBED,,,,,, SOFT, 00000000
9,77,A,1,1,85.0,110.0,0.00,1.21,1.46,, RAD DIATOM FORAM NANNO OOZE, -GRAYISH ORANGE,,,,,,, SOFT, 00000000
9,77,A,1,1,110.0,150.0,0.00,1.46,1.86,, RAD FORAM NANNO OOZE, -VERY PALE ORANGE,,,,,,, SOFT, 00000000
9,77,A,1,2,0.0,150.0,0.00,1.86,3.36,, FORAM RAD NANNO OOZE," -VERY PALE ORANGE, -GRAYIS H ORANGE"," GENERALLY MASSIVE, APPEARS TO BE LAMINAT ED NEAR THE TOP IN  5 TO 10 MM LAMINATIONS OF VERY P ALE ORANGE TO GRAYISH ORANGE"," PROBABLY DISTURBED A T BASE, UNDISTURBED IN UPPER 30 CM",,,,, SOFT, 00000000
9,77,A,1,3,0.0,150.0,0.00,3.36,4.86,, FORAM RAD NANNO OOZE," -PALE ORANGE, -GRAYISH ORA NGE,-BLACK", SUGGESTION OF PALE ORANGE TO GRAYISH ORANGE LAMINATIONS,, BLACK OBJECTS LESS THAN 1 MM WHICH APP EAR AS EITHER MICRO MN NODULES OR WITH DARK CLAY SPE CKS,,,, SOFT, 00000000
9,77,A,1,4,0.0,150.0,0.00,4.86,6.36,, FORAM RAD NANNO OOZE," -PALE ORANGE, -GRAY ORANGE -BLACK", SUGGESTION OF LAMINATIONS,, BLACK STREAKS OF VE RY FINE GRAINS THAT MIGHT BE MICRO MN NODULES OR A B LACK MICA, MICA,,, SOFT, 00000000
9,77,A,1,5,0.0,150.0,0.00,6.36,7.86,, FORAM RAD NANNO OOZE," -VERY PALE ORANGE, -GRAY O RANGE",,,,,," NO OBVIOUS BEDDING, VERY PALE ORANGE TO GRA Y ORANGE", SOFT, 00000000
9,77,A,1,6,0.0,150.0,0.00,7.86,9.36,, FORAM RAD NANNO OOZE, -VERY PALE ORANGE,,,,,,, SOFT, 00000000
