leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
105,646,A,001,Hydraulic (Advanced) Piston Core,01,NIE,000,,,046,,,nannofossil silty clay (0-16cm) grading down into foraminiferal-nannofossil silty clay (16-46cm),light yellowish brown (0-16cm) grading into greenish gray (16-46cm),10yr 6/4 (0-16cm) grading into 5gy 6/1 (16-46cm),"weak laminae (9-16cm),minor bioturbation (14-16cm),moderate bioturbation (16-46cm),mottling (16-46cm",,,,"nannos, forams (16-46cm)","gradational contact (16cm), gradational lower contact, gradual darkening downward (16-46cm)",,Y,H,58.20931,-48.36912,0000.00,0,46
105,646,A,001,Hydraulic (Advanced) Piston Core,01,NIE,046,,,111,,,nannofossil silty clay (46-60cm) grading down into foraminiferal-nannofossil silty clay (60-111cm),light yellowish brown (46-60cm) grading into greenish gray (60-111cm),10yr 6/4 (46-60cm) grading into 5gy 6/1 (60-111cm),"weak laminae(53-60cm),minor bioturbation(46-60cm),moderate bioturbation(60-111cm),mottling(60-111cm)",,,,"nannos, forams (60-111cm)","gradational contact (60cm),gradational upper and lower contact,gradual darkening downward (60-111cm)",,,H,58.20931,-48.36912,0000.00,46,111
105,646,A,001,Hydraulic (Advanced) Piston Core,01,NIE,111,,,150,,,silty clay with a few % of non-biogenic carbonate,greenish gray,5gy 5/1,moderate bioturbation,,streaks of sulfide,streaks of sulfide,,gradational upper contact,,,H,58.20931,-48.36912,0000.00,111,150
105,646,A,001,Hydraulic (Advanced) Piston Core,02,NIE,000,,,064,,,silty clay with a few % of non-biogenic carbonate and containing more crs-grained sand from 32-64cm,greenish gray,5gy 6/1,"moderate bioturbation, streaks of sulfide, mottling",moderately disturbed (44-64cm),"streaks of sulfide, scattered pebbles up to 1cm (32-64cm)",streaks of sulfide,,"gradational lower contact, scattered granules and crs-grained sand",,,H,58.20931,-48.36912,0001.50,150,214
105,646,A,001,Hydraulic (Advanced) Piston Core,02,NIE,064,,,096,,,nannofossil silty clay (64-82cm) grading to foraminiferal-nannofossil silty clay (82-96cm),light yellowish brown (64-82cm) grading to greenish gray (82-96cm),10yr 6/4 (64-82cm) grading to 5gy 6/1 (82-96cm),"minor bioturbation (64-82cm),moderate bioturbation (82-96cm),isolated pebbles and cobbles (82-96cm)",moderately disturbed,scattered pebbles (82-83cm),,"nannos, forams (82-96cm)","gradational upper and lower contacts, gradational contact (82cm), granules and crs-grained sand",,,H,58.20931,-48.36912,0001.50,214,246
105,646,A,001,Hydraulic (Advanced) Piston Core,02,NIE,096,,,116,,,nannofossil silty clay (96-112cm) grading to detricarbonate silty mud (112-116cm),gray mixed with light yellowish brown,5y 6/1 mixed with 10yr 6/4,moderate bioturbation (96-112cm),moderately disturbed (96-112cm),,,nannos (96-112cm),"gradational upper and lower contacts, clasts of detricarbonate silty mud (112-116cm)",,,H,58.20931,-48.36912,0001.50,246,266
105,646,A,001,Hydraulic (Advanced) Piston Core,02,NIE,116,,,150,,,"silty clay (116-127, 132-150cm) with an interbed of nannofossil silty clay (127-132cm)","greenish gray (116-127,132-150cm), gray mixed with light yellowish brown (127-132cm)","5gy 6/1 (116-127,132-150cm),5y 6/1 and 10yr 6/4 (127-132cm)",moderate bioturbation,,,,nannos (127-132cm),"gradational upper contact, granules and crs-grained sand",,,H,58.20931,-48.36912,0001.50,266,300
105,646,A,001,Hydraulic (Advanced) Piston Core,03,NIE,000,,,135,,,"silty clay ""with a few % of nonbiogenic carbonate""","greenish gray mottled with ""dark bluish gray"" streaks or blebs(0-59cm)",5gy 6/1 (0-59cm) grading to 5gy 5/1 (59-135cm),"moderate bioturbation (0-105cm), isolated pebbles and cobbles (90-110cm), mottling (0-59cm)",slightly disturbed (0-59cm),,possible streaks or blebs(0-59cm),a small % of nannos (59-135cm),scattered crs-grained sand(especially 112-119cm) and granules (59-135cm),,,H,58.20931,-48.36912,0003.00,300,435
105,646,A,001,Hydraulic (Advanced) Piston Core,03,NIE,135,,,150,,,interstitial water sample,,,,,,,,,,,H,58.20931,-48.36912,0003.00,435,450
105,646,A,001,Hydraulic (Advanced) Piston Core,04,NIE,000,,,030,,,silty clay,"greenish gray, slightly more greenish at 13 and 17 cm",5gy 5/1,"moderate bioturbation, isolated pebbles and cobbles (0-4cm)",,3cm pebble (0-3cm),,,two 1cm thick layers with scattered sand at 13 and 17cm,,,H,58.20931,-48.36912,0004.50,450,480
105,646,A,001,Hydraulic (Advanced) Piston Core,CC,NIE,000,,,018,,,silty clay,greenish gray,5gy 5/1,moderate bioturbation,,,,,,,,H,58.20931,-48.36912,0004.80,480,498
105,646,A,002,Hydraulic (Advanced) Piston Core,01,BOR,000,,,031,,,nannofossil clayey silt,gray/light gray with gray mottling,5y 6/1 with 5y 5/1 mottling,mottling,,,,nannos,,,,H,58.20931,-48.36912,0005.00,500,531
105,646,A,002,Hydraulic (Advanced) Piston Core,01,BOR,031,,,053,,,nannofossil clayey silt,dark gray (31-49cm) to light brownish gray (49-53cm),"5y 4/1 (31-49cm), 10yr 6/2 (49-53cm)",,,,,nannos,,,,H,58.20931,-48.36912,0005.00,531,553
