Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Helicosphaera carteri,Gephyrocapsa sp. 3,Gephyrocapsa large,Gephyrocapsa (small),Ceratolithus telesmus,Calcidiscus leptoporus,Comment
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
  IR,                 ,                 ,CN14b             ,CN15          ,167,1011,A,  1,H,CC,  20.00,     11.6900,Fornaciari,Nannofossils                                 ,C              ,M/G               ,C                    ,+                 ,C                 ,F                   ,R                    ,R                     ,from IR. Ch 5. Table 5.
,,,,,,,,,,,,,,,,,,,,,,,
