leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
14,137,,1,1,40.0,150.0,52.00,52.40,53.50,, SILTY CLAY," 10YR5/ 6-YELLOWISH BROWN,10YR5/3-BROWN,10YR3/2-V.DK.GREYISH BROWN,-BLACK"," BLACK STREAKS,SOME DK AREAS PROBABLY DUE TO MN OXIDE", COLORS BADLY MIXED BY CORING, MN OXIDE,,,, SOFT, 33213000
14,137,,1,2,0.0,150.0,52.00,53.50,55.00,, CLAY," 10YR5/4-YELLOWISH BROWN,10YR4/2-DK GREYISH BROWN",, ENTIRE CORE DISTURBED -- BROKEN UP AND FLOW, SMALL GRAINS OF ?MN OX,,,, SOFT, 33211000
14,137,,1,3,0.0,150.0,52.00,55.00,56.50,, SILTY CLAY," 7.5YR6/8-R EDDISH YELLOW,10YR5/6-YELLOWISH BROWN,10YR5/3-BROWN, 10YR3/1-V.DK.GREY", MN OX COMMON AS SOFT STREAKS, MIXED COLORS BY DRILLING, M N OX COMMON AS DISCRETE PELLETS,,,, SOFT, 33213000
14,137,,1,4,0.0,150.0,52.00,56.50,58.00,, SILTY CLAY," 10YR4/1- DK.GREY,10YR5/3-BROWN,10YR6/4-LT.YELLOWISH BROW", 64-150 CM DK.GREY MOTTLED WITH BROWN+LT.YELLOWISH BR OWN," 0-64 CM ADMIXED BY DRILLING,64-150 CM DISTORTED BY DRILLING BUT NOT BRECCIATED",,,,, SOFT, 33213000
14,137,,1,5,0.0,140.0,52.00,58.00,59.40,, SLIGHTLY SILTY CLAY," 10YR6/4-LT.YELLOWISH BROWN,7.5YR5/4 -BROWN,10YR5/3-BROWN,10YR5/2-DK.GREYISH BROWN", INTE RBEDDED COLORS, ONLY SLIGHTLY DISTORT ED BY DRILLING, MN OX,,, LESS MN OX THAN IN ABOVE SE CTIONS, FIRM, 33213000
14,137,,2,1,105.0,150.0,99.00,100.05,100.50,, SILTY CLAY, 5YR5/2-REDDISH BROWN,, PROBABL Y MOTTLED BY CORE DISTURBANCE,,,,, SOFT, 33213000
14,137,,3,1,17.0,150.0,135.00,135.17,136.50,, SILTY CLAY," 10YR4/2-DK.GREYISH BROWN,5Y5/3-REDD ISH BROWN", COLORS MOTTLED, CORE DISTURBED BY DRILLING,,,,, SOUPY, 00000000
14,137,,3,2,0.0,150.0,135.00,136.50,138.00,, ZEOLITIC? SILTY CLAY," 10YR4/2-DK.GREYISH BROWN,10YR3/2-V.DK GREYISH BROWN,10YR5/4-YELLOWISH BROWN", POSSIBLY AL TERNATING BANDS OF DIFFERENT SHADES WITH DARKER STRE AKS OF MN?OX COLORED AREAS, DISTURBED (FLOW-IN) ALONG E NTIRE LENGTH, MN?OX,,,, SOFT, 00000000
14,137,,3,3,0.0,150.0,135.00,138.00,139.50,, CLAY," 10YR5/4-YELLOWISH BROWN,10YR4/2-DK.GREYISH BROWN",, DEFORMED THROUGHOUT,,,,, SOFT, 00000000
14,137,,3,4,0.0,150.0,135.00,139.50,141.00,, CLAY," 10YR5/4-YELLOWISH BROWN,10YR4/2-DK.GREYISH BROWN",, VERY DISTURBED -- FLOW-IN,,,,, SOFT, 00000000
14,137,,3,5,0.0,150.0,135.00,141.00,142.50,, CLAY," 10YR6/4-LT.YELLOWISH BROWN,10YR4/3-DK.BROWN ,5YR5/4-REDDISH BROWN"," 0-115 CM ALTERNATING LT.YELLOWISH BROWN AND DK .BROWN,115-150 CM ALTERNATING REDDISH BROWN WITH DK. BROWN BANDS", MODERATELY DISTURBED THROUGH OUT,,,,, SOFT, 00000000
14,137,,3,6,0.0,150.0,135.00,142.50,144.00,, CLAY," 5YR5/4-REDDISH BROWN,10YR5/2-GREYISH BROWN, 7.5YR4/4-DK.BROWN,5YR4/6-YELLOWISH RED",," 0-45 CM FLO W-IN,82-150 CM DISTURBED",,,,, SOFT, 00000000
14,137,,4,1,73.0,150.0,165.00,165.73,166.50,, CLAY," 5YR5/4-REDDISH BROWN,10 YR4/2-DK.GREYISH BROWN,5G6/1-GREENISH GREY", MOSTLY REDDISH BROWN WITH PATCHES OF DK.GREYISH BROWN AND G REENISH GREY, MIXED BY DRILLING,,,,, SOFT, 00000000
14,137,,4,2,0.0,150.0,165.00,166.50,168.00,, SILTY CLAY," 5YR5/4-REDDISH BR OWN,5YR5/3-REDDISH BROWN,5Y5/1-GREY", LAYER OF GREY 30-55 CM," CORE SHOWS SLIGHT FLOW-IN ON TOP OF S ECTION,SMEARED CONTACTS 20-60 CM",,,,, SOFT, 00000000
14,137,,5,CC,0.0,0.0,209.00,209.10,209.10,, CLAY, 7.5YR5/4-BROWN,,,,,, CORE CATCHER IS THE ONLY RECOVERY FORM CORE 5, SOFT, 33211000
14,137,,6,1,6.0,150.0,218.00,218.06,219.50,, ZEOLITIC CLAY," 5YR4/3-REDDISH BROWN,5YR6/4-LT.RED DISH BROWN,5G6/1-GREENISH GREY 5Y4/1-DK.GREY", REDDISH BROW N WITH GREENISH GREY LAYERS 15-40/70-72 CM AND TRANS ITION TO LT.REDDISH BROWN BELOW 100 CM AND LENSEY DK GREY LAYERS AT 131-133/140-142 CM,,,,,, SOFT, 33211000
14,137,,7,1,80.0,82.0,256.00,256.80,256.82,, CARBONACEOUS CLAY, 10YR2/2-V.DK.BROWN,,,,,,, SOFT, 33211000
14,137,,7,1,82.0,104.0,256.00,256.82,257.04,, NANNO MARL OOZE, 5Y4/1-OLIVE GREY,,,,,,, SOFT, 00000000
14,137,,7,1,104.0,118.0,256.00,257.04,257.18,, SILTY CHERT?, 5Y4/1-OLIVE GR EY, BEDDED,, LRG PYRITE XTL AT 114 CM,,, VOID 110-111/117-118 CM, INDURATED, 00000000
14,137,,7,1,118.0,120.0,256.00,257.18,257.20,, SLIGHTLY CALCAREOUS SILICIFIED SILTY MUDSTONE, 5Y4/1-OLIVE GRE Y, WE LL-PARALLEL LAMINATION,,,,,, INDURATED, 33233000
14,137,,7,1,120.0,150.0,256.00,257.20,257.50,, NANNO CHALK OOZE, 5Y6/1-GREENISH GREY 10YR2/2-V.DK.BROWN, LENSES OF CARBONACEOUS V.DK.BROWN CLAY AT 132-134/136-137 CM,,,,,, SOFT, 00000000
14,137,,8,1,0.0,15.0,265.00,265.00,265.15,, CLAY," -GREENISH GREY,-DK.GREY", LAMINATED SOMEWHA T IRREGULARLY GRADING INTO STREAKS,,,,,, SOFT, 00000000
14,137,,8,1,15.0,20.0,265.00,265.15,265.20,, NANNO MARL OOZE," 5GY6/1,5G6/1-GREENISH GREY",,,,,,, SOF T, 00000000
14,137,,8,1,20.0,30.0,265.00,265.20,265.30,, COCCOLITHIC SILTY CLAY, -GREENISH GREY,,,,,,, SOFT, 00000000
