leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
38,341,,1,0,0.0,30.0,0.00,0.00,0.30,, MUD, 10Y4/2-DARK YELLOWISH BROWN,,,,,,, SOFT, 33213000,4ffb908cc4a3dfbc8713bfd44e7b68d6,38-341-1-0
38,341,,1,1,0.0,150.0,0.00,0.30,1.80,, MUD, 10YR4/2-DK.YELLOWISH BROWN,, V.CONSIDERABLY DEFORMED,,,,, SOFT, 33213000,45bc206cedb9822a9a6dba8156029859,38-341-1-1
38,341,,1,2,0.0,150.0,0.00,1.80,3.30,, MUD," 5YR4/4-MUD BROWN,N6-MED.GRAY,5Y4/1-OLIVE GRA Y", MUD BROWN GRADES TO MED.GRAY TO OLIVE GRAY AT 60 CM, INTENSE TO SEVERE DEFORMATION,,,,, SOFT, 33213000,6566e9700e8d3fc15f648c9d7e3909ca,38-341-1-2
38,341,,1,3,0.0,150.0,0.00,3.30,4.80,, MUD," 5GY4/1-DK.GREENISH GRAY,-BLACK",, TOTALLY DEF ORMED,, POSSIBLE GRAIN OF VOLC.ASH (BLACK AND FRIABL E) AT 145 CM,,, SOFT, 33213000,841ebc28de5e77b30e922fd060266c24,38-341-1-3
38,341,,1,4,0.0,150.0,0.00,4.80,6.30,, MUD, 5GY4/1-DK.GREENISH GRAY, SOME DARKER GRAY MOTTLING, INTENSE DEFORMATION, PEBBLE AT 47.5 CM IS ABOUT 2 CM IN DIAMETER,,,, SOFT, 33213000,017aeac4e25749efdc138cde24d98bc5,38-341-1-4
38,341,,1,5,0.0,150.0,0.00,6.30,7.80,, MUD, 5Y6/1-LT.OLIVE GRAY, RECOGNIZABLE LAYERS, INTENSE DEFORMATION, OCCASIONAL SMALL (1-5 MM DIAME TER) GRANULES,,,, SOFT, 33213000,6bda2228ffe563d49a3f25d73dae4f59,38-341-1-5
38,341,,1,6,0.0,150.0,0.00,7.80,9.30,, MUD," 5GY4/1-DK.GREENISH GRAY,5Y4/1-OLIVE GRAY,5G4 /1-DK.GREENISH GRAY,-WHITE", INDIVIDUAL BANDS OF OLI VE GRAY AND DK.GREENISH GRAY, DEFORMATION MODERATE (NOT SO SEVERE AS PREVIOUSLY), WHITE CRETACEOUS DEC OMPOSED PEBBLE AT 70 CM,,,, SOFT, 33213000,86154c01c6f2a2ecb9a8170f17467304,38-341-1-6
38,341,,1,CC,0.0,0.0,0.00,9.40,9.40,, MUD, 5Y4/1-OLIVE GRAY,,,,,,, SOFT, 00000000,f8a87ba2c22bc2248fceb2580648f6eb,38-341-1-CC
38,341,,2,1,40.0,130.0,9.50,9.90,10.80,, MUD, 5Y4/1-/LIVE GRAY,, VERY DISTORTED, SMALL PE BBLES UP TO 0.5CM ACROSS,,, LINER 130CM LONG, SOFT, 33213000,bfd27e88083c0d582803f4a82e217b96,38-341-2-1
38,341,,2,2,0.0,145.0,9.50,11.00,12.45,, MUD, -LT.OLIVE TO -OLIVE GRAY,, MODERATE DEFORMAT ION, SMALL PEBBLES,,,, SOFT, 33213000,bc7b6454cacb3c47b14ce9b2245ebd4b,38-341-2-2
38,341,,2,3,0.0,150.0,9.50,12.50,14.00,, SANDY MUD, 5Y4/1-OLIVE GRAY,, MODERATE DEFORMATIO N, SMALL PEBBLES DISTRIBUTED THROUGHOUT,,,, SOFT, 33212000,d5462660ef842fb5384a7cc130bac3a3,38-341-2-3
38,341,,2,CC,0.0,0.0,9.50,14.10,14.10,, SANDY MUD, 5Y4/1-OLIVE GRAY,,,,,,, SOFT, 00000000,d42d34ee35556932a84215eeee02d3b9,38-341-2-CC
38,341,,3,1,0.0,150.0,19.00,19.00,20.50,, SANDY MUD, 5Y4/1-OLIVE GRAY,, MODERATE DEFORMATIO N, SMALL PEBBLES DISTRIBUTED THROUGHOUT,,,, SOFT, 00000000,7652675d26266cbf80128047134ef76e,38-341-3-1
38,341,,3,2,0.0,150.0,19.00,20.50,22.00,, SANDY MUD, 5Y4/1-OLIVE GRAY,, MODERATE DEFORMATIO N, SMALL PEBBLES DISTRIBUTED THROUGHOUT,,,, SOFT, 00000000,95f4fb34b84a889911f618549b850789,38-341-3-2
38,341,,3,3,0.0,150.0,19.00,22.00,23.50,, SANDY MUD, 5Y5/2-LT.OLIVE GRAY,, MODERATE DEFORMA TION, PEBBLE 12CM DIAMETER AT 10 CM,,,, SOFT, 00000000,ff0f0d400a547cfa46e2a77199b2c4c0,38-341-3-3
38,341,,3,4,0.0,150.0,19.00,23.50,25.00,, SANDY MUD, 5Y5/2-LT.OLIVE GRAY,, EXTREMELY DISTOR TED,,,,, SOFT, 00000000,51762ee927837302b859f79f27b87a00,38-341-3-4
38,341,,3,CC,0.0,0.0,19.00,25.10,25.10,, SANDY MUD, 5Y4/1-OLIVE GRAY,,,,,,, SOFT, 00000000,4b4ee25723e088c4c9cec36d74a82a07,38-341-3-CC
38,341,,4,1,0.0,131.0,28.50,28.50,29.81,, MUD, 5Y6/1-LT.OLIVE GRAY, SOME MOTTLING AND STRE AKING FORMED BY EXTREME FLOWAGE," CONSIDERABLE FLOWA GE 90-130 CM,LINER ENDS AT 131 CM,INTENSE DEFORMATIO N",,,,, SOFT, 00000000,807a1bced7713628a5dcf218b759239f,38-341-4-1
38,341,,4,2,0.0,150.0,28.50,30.00,31.50,, MUD," 5B5/1-MED.BLUISH GRAY,5BG5/2-GRAYISH BLUE GR EEN,5GY5/2-DUSKY YELLOW GREEN",, HIGHLY CONTORTED AND DEFORMED,,,, COLORS FROM 5B5/1 AT TOP THROUGH 5BG5/2 IN CENTER TO 5GY5/2 AT BASE, SOFT, 00000000,7dbcc393fd27932c9e07fe2355f9b6bd,38-341-4-2
38,341,,4,CC,0.0,0.0,28.50,31.60,31.60,, MUD, 5GY4/1-DK.GREENISH GRAY,,,,,,, SOFT, 33213000,c328879e242aeaa2d9616640754a6b60,38-341-4-CC
38,341,,5,1,40.0,150.0,38.00,38.40,39.50,, CLAY," 5GY5/2-DUSKY YELLOW GREEN,N4-MED.DK GRAY", INTERLAYERED WITH MED.DK.GRAY CLAY, INTENSE DEFORMA TION,,,,, SOFT, 33211000,1df73be4b6ba00a6e2c47ed64da07b9f,38-341-5-1
38,341,,5,2,0.0,150.0,38.00,39.50,41.00,, CLAY," N4-DK.GRAY,5GY5/2-YELLOW GREEN", COLORS INT ERMIXED, INTENSE DEFORMATION,,,,, SOFT, 33211000,ba2f1d503430531b0096165c264ae668,38-341-5-2
38,341,,5,3,0.0,150.0,38.00,41.00,42.50,, CLAY," N4-DK.GRAY,5GY5/2-DUSKY YELLOW GREEN", COLO RS INTERMIXED, INTENSE DEFORMATION,,,,, SOFT, 33211000,3f391ea32c50d73bdaa76472dff6c189,38-341-5-3
38,341,,5,4,0.0,150.0,38.00,42.50,44.00,, CLAY, 5Y4/1-OLIVE GRAY, SLIGHTLY MOTTLED, SLIGH T DEFORMATION,,,,, SOFT, 33211000,d05283b755cf37730598e4a2e1bd3e11,38-341-5-4
38,341,,5,5,0.0,150.0,38.00,44.00,45.50,, CLAY," 5Y4/1-OLIVE GRAY,5Y5/2-LT.OLIVE GRAY", SLIG HTLY MOTTLED 35-150 CM, SLIGHT DEFORMATION,,,,, SOFT, 33211000,6ff328e41c851ddc6cb32f02137c9829,38-341-5-5
38,341,,5,6,0.0,150.0,38.00,45.50,47.00,, CLAY," 5Y4/1-OLIVE GRAY,-BLUISH GREEN"," MOTTLED 0- 100CM,MOTTLED MODERATELY WITH COLORS TENDING TO BLUISH GREENIS 100-150CM", SLIGHT DEFORMATION,,,,, S OFT, 00000000,b2cbed120fd7cb39aae7ab0492bfad70,38-341-5-6
38,341,,5,CC,0.0,0.0,38.00,47.10,47.10,, CLAY, 5GY3/2-GRAYISH OLIVE GREEN,,,,,,, SOFT, 00000000,fe367d5234f9e07eef5edc11a91c4786,38-341-5-CC
38,341,,6,1,40.0,150.0,47.50,47.90,49.00,, CLAY," 5BG5/2-GRAYISH BLUE GREEN,-BROWN,-BLUE", IN TENSE MOTTLINGS IN BROWNISH AND BLUISH COLORS, INTE NSE DEFORMATION,,,,, SOFT, 00000000,1aaadc7042c003cd75edd9ead482c75f,38-341-6-1
38,341,,6,2,0.0,130.0,47.50,49.00,50.30,, CLAY (RAD OOZE)," 5BG5/2-GRAYISH BLUE GREEN,-BROWN ,-BLUE", INTENSELY MOTTLED IN BROWNISH AND BLUISH COLORS, MODERATE DEFORMATION,,,,, SOFT, 00000000,6c5260a5be6dd4e4ebdc5eadea9fb22a,38-341-6-2
38,341,,6,3,0.0,150.0,47.50,50.50,52.00,, CLAY," 5BG5/2-GRAYISH BLUE GREEN,10GY5/2-GRAYISH GREEN,5GY6/1-GREENISH GRAY,N4,5Y6/1-LT.OLIVE GRAY"," MOTTLED,INTENSELY MOTTLED 85-150 CM,COLORS BANDED",,,,," 5BG5/2 0-10 CM,10GY5/2 10-30 AND 40-45 CM,5BG5/2 30- 40 CM,10GY5/2 AND N4 50-90 CM,5Y6/1 85-150 CM", SOFT, 00000000,12d19d9b8bb933eb70f23af39fa2b60c,38-341-6-3
38,341,,6,CC,0.0,0.0,47.50,52.10,52.10,, CLAY, 5GY3/2-GRAYISH OLIVE,,,,,,, SOFT, 33211000,0f85278f59a6f0b71870e8f57b539445,38-341-6-CC
38,341,,7,1,50.0,150.0,57.00,57.50,58.50,, CLAY, 5GY6/1-GREENISH GRAY TO N5-MEDIUM GRAY, IN TERMIXED, INTENSE DEFORMATION,,,,, SOFT, 33211000,5d674b3fb6eacbf16b83ede9cee03569,38-341-7-1
38,341,,7,2,0.0,150.0,57.00,58.50,60.00,, CLAY, 5GY6/1-GREENISH GRAY TO N5-MEDIUM GRAY, IN TERMIXED, INTENSE DEFORMATION,,,,, SOFT, 33211000,e508b1deeee97bb7772178db85105dd4,38-341-7-2
38,341,,7,3,0.0,150.0,57.00,60.00,61.50,, CLAY," 5GY6/1-GREENISH GRAY,N5-MED.GRAY", INTERMIX ED," INTENSE DEFORMATION,SOUPY 60-80 CM",,,,," SOFT,SOUPY 60-80 CM", 33211000,f2814904d9f62de2d7bca90fd93c0c78,38-341-7-3
38,341,,7,4,0.0,150.0,57.00,61.50,63.00,, CLAY," 5GY6/1-GREENISH GRAY,N5-MED.GRAY,5GY4/1-DK. GREENISH GRAY,N4-MED.DK.GRAY", INTERMIXED," INTENSE DEFORMATION, SOUPY 37-55 CM",,,," VOID 37-55 CM,N4 120-1 50 CM,5GY4/1 55-120 CM,N5 AND 5GY6/1 INTERMIXED 0-37 CM", SOFT, 33211000,4bc699ddaa382a35bc356e1afc96b976,38-341-7-4
38,341,,7,5,0.0,150.0,57.00,63.00,64.50,, CLAY," N4-MED.DK.GRAY,5B5/1-MED.BLUISH GRAY"," MOTT LED (MUD) 0-105,MOTTLED 105-150 CM", MODERATE DEFORM ATION,,,," N4 0-105 AND 130-150 CM,5B5/1 105-130 CM", S OFT, 00000000,6cfa58c5a43fa7ac1f4ca981156228b8,38-341-7-5
38,341,,8,1,0.0,150.0,66.50,66.50,68.00,, CLAY, N3-DARK GRAY,,,,,,, SOFT, 00000000,5f4d1173d82f462102bd8c98058eab4a,38-341-8-1
38,341,,8,2,0.0,150.0,66.50,68.00,69.50,, CLAY, N3-DARK GRAY,,,,,,, SOFT, 00000000,fb053e362c97243b575bbd71dd54fab6,38-341-8-2
38,341,,8,3,0.0,130.0,66.50,69.50,70.80,, CLAY, N3-DARK GRAY,,,,,,, SOFT, 00000000,b0d00933155626f24c13c94592389b45,38-341-8-3
38,341,,8,4,0.0,150.0,66.50,71.00,72.50,, CLAY, N3-DARK GRAY,,,,,,, SOFT, 00000000,c780840104f2a76b5653b54238c1aae3,38-341-8-4
38,341,,8,5,0.0,150.0,66.50,72.50,74.00,, CLAY, N3-DARK GRAY,,,,,,, SOFT, 00000000,a17f7fde2b8ced265eebc5ea58281cc5,38-341-8-5
38,341,,8,6,0.0,150.0,66.50,74.00,75.50,, CLAY, N3-DARK GRAY,,,,,,, SOFT, 00000000,96a561f103f31219dc179c966e789e76,38-341-8-6
38,341,,8,CC,0.0,0.0,66.50,75.60,75.60,, CLAY, 5GY2/1-GREENISH BLACK,,,,,,, SOFT, 00000000,b896e48114ae32140b5b7ba6d6050767,38-341-8-CC
38,341,,9,1,75.0,150.0,76.00,76.75,77.50,, MUD, N3-DK.GRAY,, MODERATE DEFORMATION,,,, SLIGHTLY PEBBLY, SOFT, 00000000,c6a61ceeec86510935cc292a280cf482,38-341-9-1
38,341,,9,2,0.0,150.0,76.00,77.50,79.00,, MUD, N3-DK.GRAY,, MODERATELY DISTURBED,,,, PEBBLES SCATTERED THROUGHOUT, SOFT TO FIRM, 00000000,2495ce9a1b3932ad40a57d767257a7c2,38-341-9-2
38,341,,9,3,0.0,150.0,76.00,79.00,80.50,, MUD, N3-DK.GRAY,, SLIGHT DEFORMATION," PEBBLES SC ATTERED THROUGHOUT (20-CM PEBBLE AT 97-105 CM),MANY SCHISTS",,," NO COLOR VARIATION,MASSIVE", FIRM, 00000000,4cff489ce670db93d6b54617e5a38468,38-341-9-3
38,341,,9,4,0.0,150.0,76.00,80.50,82.00,, MUD, N3-DK.GRAY,, SLIGHT DEFORMATION," SCATTERED SMALLER PEBBLES THROUGHOUT, 6-CM SCHIST PEBBLE AT 80 -90 CM",,, MASSIVE, FIRM TO STIFF, 00000000,ba6b45ab0fba3f3d67d9a7691a91c75e,38-341-9-4
38,341,,9,CC,0.0,0.0,76.00,82.10,82.10,, MUD, 5GY2/1-GREENISH BLACK,,,,,,, FIRMT O STIFF, 00000000,81ce8f07bdb5636a961e216bc7806feb,38-341-9-CC
38,341,,10,1,60.0,150.0,85.50,86.10,87.00,, MUD, N3-DK.GRAY,, INTENSE DEFORMATION, SCATTERED PEBBLES,,,, FIRM, 00000000,5fefa7431fd6cba989126f9eae44c3fc,38-341-10-1
38,341,,10,2,0.0,150.0,85.50,87.00,88.50,, PEBBLY MUD, N3,," INTENSE DEFORMATION,SOME SOUPY",,,,, SOFT TO SOUPY, 00000000,31fb0be4e84d655449270d029d4bef05,38-341-10-2
38,341,,10,3,0.0,150.0,85.50,88.50,90.00,, PEBBLY MUD, N3,," INTENSE DEFORMATION,SOME SOUPY",,,,, SOFT TO SOUPY, 00000000,5694425448d3197a911c2258500202fc,38-341-10-3
38,341,,10,4,0.0,150.0,85.50,90.00,91.50,, PEBBLY MUD, N3,," INTENSE DEFORMATION,SOME SOUPY",,,,, SOFT TO SOUPY, 00000000,a34a594ef8f3f1cce1387c152b0f7ad3,38-341-10-4
38,341,,10,5,0.0,130.0,85.50,91.50,92.80,, TERRIGENOUS MUD, N3,, MODERATE DEFORMATION," LARG E ANGULAR MICA SCHIST PEBBLE (4 CM LONG) AT 124-128 CM,SCATTERED PEBBLES", MICA SCHIST AT 124-128 CM,,, S OFT, 00000000,db752abbdd8998aaa317f71ccc8101b6,38-341-10-5
38,341,,10,6,0.0,150.0,85.50,93.00,94.50,, MUD, N3,, MODERATE DEFORMATION," MICA SCHIST PEBB LE 130-135 CM,SCATTERED PEBBLES", MICA SCHIST 130-13 5 CM,,, SOFT, 00000000,c500f06241a454e0c17530f89735c38a,38-341-10-6
38,341,,10,CC,0.0,0.0,85.50,94.60,94.60,, MUD, 5GY4/1-DK.GREENISH GRAY,,,,,,, SOFT, 00000000,494c278f277e116b8042f9c529e554a7,38-341-10-CC
38,341,,11,1,140.0,150.0,95.00,96.40,96.50,, MUD, N3,, SOUPY,,,,, SOUPY, 00000000,e0a3d475b0f848601042786ab6cd0f02,38-341-11-1
38,341,,11,2,0.0,150.0,95.00,96.50,98.00,, MUD, N3,, MODERATE DEFORMATION, SCATTERED PEBBLE S,,,, SOFT, 00000000,44099acce68b2c99e99b2099152ce717,38-341-11-2
