leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
101,626,C,001,Extended Core Barrel,CC,HAR,000,,,020,,,rudstone,"white, with pale yellow and light gray mixed","2.5y 8/2, with 2.5y 8/4 and 5y 7/2 mixed",,drilling breccia,,,"ahermatypic coral, planktonic forams, and skeletal debris","lithoclasts of grainstone and skeletal debris (up to 6 cm), coral fragments bored",unlithified,,X,25.60033,-79.54667,0000.00,0,20
101,626,C,002,Extended Core Barrel,01,MUL,000,,,137,,,grainstone,white,2.5y 8/2 to 5y 8/2,normal graded bedding (possibly a drilling artifact),soupy,,glauconite,"75% forams, skeletal debris",,unlithified,,X,25.60033,-79.54667,0006.90,690,827
101,626,C,002,Extended Core Barrel,CC,MUL,000,,,010,,,grainstone,white,2.5y 8/2 to 5y 8/2,,soupy,,glauconite,"75% forams, skeletal debris",,unlithified,,X,25.60033,-79.54667,0008.27,827,837
101,626,C,002,Extended Core Barrel,CC,MUL,010,,,026,,,grainstone fragments,light gray,10yr 7/1 to 10yr 8/1,parallel laminae (in fragments),moderately to highly fragmented,,,"planktonic forams, skeletal debris",,lithified,,X,25.60033,-79.54667,0008.27,837,853
101,626,C,003,Extended Core Barrel,01,KUH,000,,,150,,,med sand-sized grainstone,white,5y 8/2,,soupy,,glauconite,forams (about 95%) and skeletal debris,,unlithified,,X,25.60033,-79.54667,0016.50,1650,1800
101,626,C,003,Extended Core Barrel,02,HAR,000,,,150,,,med to crs grainstone,white,2.5y 8/2,,soupy,,glauconite (about 1%),"forams (90%-95%), skeletal debris, and pteropods",,unlithified,,X,25.60033,-79.54667,0018.00,1800,1950
101,626,C,003,Extended Core Barrel,03,KUH,000,,,140,,,med to crs grainstone,white,2.5y 8/2,normal graded bedding,highly disturbed,,,forams (about 80%) and skeletal debris,,unlithified,,X,25.60033,-79.54667,0019.50,1950,2090
101,626,C,003,Extended Core Barrel,03,KUH,140,,,150,,,interstitial water sample,,,,,,,,,,,X,25.60033,-79.54667,0019.50,2090,2100
101,626,C,003,Extended Core Barrel,04,MUL,000,,,046,,,med to crs grainstone,white,2.5y 8/2,,highly disturbed,,glauconite (<1%),"forams (about 75%), skeletal debris (about 15%)",lithoclasts/intraclasts (about 10%),unlithified,,X,25.60033,-79.54667,0021.00,2100,2146
101,626,C,003,Extended Core Barrel,CC,FUL,000,,,031,,,grainstone,white,2.5y 8/2,,highly disturbed,,,"planktonic forams (mostly), pteropods, echinoid spines, halimeda",,unlithified,,X,25.60033,-79.54667,0021.46,2145,2176
101,626,C,004,Extended Core Barrel,01,DRO,000,,,150,,,packstone,light gray,10yr 7/1,,highly disturbed,,glauconite,"plank forams, nannos (coccolith,discoasters), skeletal debris",,unlithified,,X,25.60033,-79.54667,0025.50,2550,2700
101,626,C,004,Extended Core Barrel,02,DRO,000,,,112,,,med to crs grainstone,light gray,2.5y 7/2,normal graded bedding (possibly a drilling artifact),highly disturbed,,glauconite,"forams (planktonic, some benthic), skeletal debris",,unlithified,,X,25.60033,-79.54667,0027.00,2700,2812
101,626,C,004,Extended Core Barrel,CC,FUL,000,,,010,,,crs grainstone,light gray,2.5y 7/2,normal graded bedding (possibly a drilling artifact),highly disturbed,,glauconite (trace in forams),"planktonic forams, pteropods, skeletal debris",,unlithified,,X,25.60033,-79.54667,0028.12,2812,2822
101,626,C,005,Extended Core Barrel,01,FRE,000,,,073,,,packstone,light gray,10yr 7/1,normal graded bedding (possibly a drilling artifact),highly disturbed,,,"nannos, forams",,unlithified,,X,25.60033,-79.54667,0035.10,3509,3582
101,626,C,005,Extended Core Barrel,CC,FUL,000,,,036,,,crs grainstone,light gray,2.5y 7/2,normal graded bedding (possibly a drilling artifact),highly disturbed,,glauconite (in forams),"planktonic forams, pteropods, halimeda",,unlithified,,X,25.60033,-79.54667,0035.83,3583,3619
101,626,C,006,Extended Core Barrel,01,FRE,000,,,040,,,packstone,light gray,10y 7/1,normal graded bedding (probably due to drilling),soupy,,,"forams, nannos, skeletal debris",,unlithified,,X,25.60033,-79.54667,0044.70,4470,4510
101,626,C,006,Extended Core Barrel,01,FRE,040,,,090,,,med grainstone,light gray,2.5y 7/2,normal graded bedding,highly disturbed,,,"planktonic forams, skeletal debris",,unlithified,,X,25.60033,-79.54667,0044.70,4510,4560
101,626,C,006,Extended Core Barrel,01,FRE,090,,,100,,,packstone; with thin crs grainstone at 94 cm,light gray,10y 7/1,normal graded bedding (probably a drilling artifact),highly disturbed,,,"forams, nannos, skeletal debris, possible bivalve (oyster, 94 cm)",grainstone at 94 cm contains ahermatypic coral & possibly oyster,unlithified,,X,25.60033,-79.54667,0044.70,4560,4570
101,626,C,006,Extended Core Barrel,01,FRE,100,,,106,,,med grainstone,light gray,10y 6/1,,highly disturbed,,,"planktonic forams, skeletal debris",,unlithified,,X,25.60033,-79.54667,0044.70,4570,4576
101,626,C,006,Extended Core Barrel,CC,FUL,000,,,031,,,rudstone and grainstone,light gray,2.5y 7/2,,highly disturbed,,glauconite (about 1%),"plank forams,skeletal debris (fragments <5 mm),pteropods,halimeda",chalk clasts,unlithified,,X,25.60033,-79.54667,0045.75,4575,4606
101,626,C,007,Extended Core Barrel,CC,FUL,000,,,006,,,volcanic ash,light gray,5y 6/1,,highly disturbed,,,,,soft,,X,25.60033,-79.54667,0054.30,5429,5435
101,626,C,009,Extended Core Barrel,01,FUL,000,,,038,,,med- to crs-grained packstone,light gray,"5y 7/2, with a 2.5y 7/2 (clast-shaped) zone at top",normal graded bedding (probably a drilling artifact),highly disturbed,,glauconite or pyrite filling forams,"planktonic forams, nannos, bioclasts",,unlithified,,X,25.60033,-79.54667,0073.40,7340,7378
101,626,C,009,Extended Core Barrel,CC,FRE,000,,,012,,,med and-sized packstone,light gray,5y 7/2,normal graded bedding (probably a drilling artifact),highly disturbed,,glauconite or pyrite filling forams,"forams, nannos, bioclasts",,unlithified,,X,25.60033,-79.54667,0073.78,7377,7389
101,626,C,009,Extended Core Barrel,CC,FRE,012,,,031,,,crs sand-sized grainstone,light gray,5y 7/2,normal graded bedding (probably a drilling artifact), highly disturbed,,,"forams, bioclasts",,unlithified,,X,25.60033,-79.54667,0073.78,7389,7408
101,626,C,011,Extended Core Barrel,CC,FUL,000,,,015,,,med- to crs-grained packstone,light gray,2.5y 7/2,,highly disturbed,,glauconite or pyrite filling some forams,"plank forams,skeletal debris,halimeda,pteropods,nannos in matrix",,unlithified,,X,25.60033,-79.54667,0092.70,9269,9284
101,626,C,013,Hydraulic (Advanced) Piston Core,01,HAR,000,,,020,,,packstone,white,5y 8/2,normal graded bedding (possibly a drilling artifact),soupy,,glauconite,"planktonic forams, skeletal debris",possible downhole contamination,unlithified,,H,25.60033,-79.54667,0112.10,11209,11229
101,626,C,013,Hydraulic (Advanced) Piston Core,01,HAR,020,,,150,,,rudstone,white,2.5y 8/2,normal graded bedding (possibly a drilling artifact),highly disturbed,,glauconite,"aherm coral,halimeda,bivalves,echinoids,pteropods,red algae,...","gastropods,skeletal debris,forams;possible downhole contamination",unlithified,,H,25.60033,-79.54667,0112.10,11229,11359
101,626,C,013,Hydraulic (Advanced) Piston Core,02,MUL,000,,,150,,,rudstone,white,10yr 8/1,normal graded bedding (possibly a drilling artifact),highly disturbed,,,"aherm coral, echinoids, bivalves, gastropods, pteropods, halimeda",possible downhole contamination,unlithified,,H,25.60033,-79.54667,0113.60,11359,11509
101,626,C,013,Hydraulic (Advanced) Piston Core,03,MUL,000,,,150,,,rudstone,white (0-85 cm) and light gray (85-150 cm),"10yr 8/1 (0-85 cm), 10yr 7/1 (85-150 cm)",normal graded bedding (possibly a drilling artifact),,,,"aherm coral, echinoids, bivalves, gastropods, pteropods, halimeda",possible downhole contamination,unlithified,,H,25.60033,-79.54667,0115.10,11509,11659
101,626,C,013,Hydraulic (Advanced) Piston Core,04,HAR,000,,,019,,,rudstone,white to very pale brown,2.5y 8/2 to 10yr 7/3,normal graded bedding (may be real),,,,ahermatypic coral,lithoclasts of foram grainstone; possible downhole contamination,unlithified,,H,25.60033,-79.54667,0116.60,11659,11678
101,626,C,013,Hydraulic (Advanced) Piston Core,04,HAR,019,,,056,,,packstone,white,2.5y 8/2,,,,,"planktonic forams, skeletal debris",,unlithified,,H,25.60033,-79.54667,0116.60,11678,11715
101,626,C,013,Hydraulic (Advanced) Piston Core,CC,MUL,000,,,009,,,packstone,light gray,10yr 7/1,,moderately disturbed,,,planktonic forams,,unlithified,,H,25.60033,-79.54667,0117.16,11716,11725
101,626,C,014,Hydraulic (Advanced) Piston Core,01,MUL,000,,,048,,,rudstone,white,2.5y 8/2,normal graded bedding,highly disturbed,,,"ahermatypic coral, gastropods, skeletal debris","lithoclasts up to 4 cm across, possible downhole contamination",unlithified,,H,25.60033,-79.54667,0121.70,12169,12217
101,626,C,014,Hydraulic (Advanced) Piston Core,01,MUL,048,,,150,,,packstone,white,2.5y 8/2,,moderately disturbed,,,planktonic forams,possible downhole contamination,unlithified,,H,25.60033,-79.54667,0121.70,12217,12319
101,626,C,014,Hydraulic (Advanced) Piston Core,02,HAR,000,,,050,,,packstone,white,2.5y 8/2,,soupy,,,"planktonic forams, skeletal debris",possible downhole contamination,unlithified,,H,25.60033,-79.54667,0123.20,12319,12369
101,626,C,014,Hydraulic (Advanced) Piston Core,02,HAR,050,,,055,,,foram-nanno chalk,light gray,5y 7/2,,moderately disturbed,,,"30% forams, 45% nannos",,partly lithified,,H,25.60033,-79.54667,0123.20,12369,12374
101,626,C,014,Hydraulic (Advanced) Piston Core,02,HAR,055,,,124,,,packstone,white,2.5y 8/2,,soupy,,,"planktonic forams, skeletal debris",possible downhole contamination,unlithified,,H,25.60033,-79.54667,0123.20,12374,12443
101,626,C,014,Hydraulic (Advanced) Piston Core,02,HAR,124,,,136,,,foram-nanno chalk,light gray,5y 7/2,,moderately disturbed,,,"30% forams, 45% nannos",,partly lithified,,H,25.60033,-79.54667,0123.20,12443,12455
101,626,C,014,Hydraulic (Advanced) Piston Core,02,HAR,136,,,150,,,packstone,white,2.5y 8/2,,slightly disturbed,,,"planktonic forams, skeletal debris",possible downhole contamination,unlithified,,H,25.60033,-79.54667,0123.20,12455,12469
101,626,C,014,Hydraulic (Advanced) Piston Core,03,MUL,000,,,150,,,packstone,light gray,2.5y 7/2,,moderately disturbed,,,planktonic forams,possible downhole contamination,unlithified,,H,25.60033,-79.54667,0124.70,12469,12619
101,626,C,014,Hydraulic (Advanced) Piston Core,04,MUL,000,,,150,,,packstone,white,2.5y 8/2,,soupy,,glauconite fill in some forams,"planktonic forams, skeletal debris, nannos",possible downhole contamination,unlithified,,H,25.60033,-79.54667,0126.20,12619,12769
101,626,C,014,Hydraulic (Advanced) Piston Core,05,KUH,000,,,140,,,packstone,white,2.5y 8/2,,soupy,,glauconite fill in some forams,"planktonic forams, skeletal debris",possible downhole contamination,unlithified,,H,25.60033,-79.54667,0127.70,12769,12909
101,626,C,014,Hydraulic (Advanced) Piston Core,05,KUH,140,,,150,,,interstitial water sample,,,,,,,,,,,H,25.60033,-79.54667,0127.70,12909,12919
101,626,C,014,Hydraulic (Advanced) Piston Core,06,HAR,000,,,150,,,packstone,white,2.5y 8/2,,soupy to highly disturbed,,glauconite fill in some forams,"planktonic forams, skeletal debris, nannos","lithoclasts, possible downhole contamination",unlithified,,H,25.60033,-79.54667,0129.20,12919,13069
101,626,C,014,Hydraulic (Advanced) Piston Core,07,HAR,000,,,021,,,med to crs sand-sized packstone,white,2.5y 8/2,,slightly disturbed,,,"planktonic forams, skeletal debris, nannos",possible downhole contamination,unlithified,,H,25.60033,-79.54667,0130.70,13069,13090
101,626,C,014,Hydraulic (Advanced) Piston Core,CC,HAR,000,,,008,,,med to fine sand-sized packstone,white,2.5y 8/2,,slightly disturbed,,,"planktonic forams, skeletal debris, nannos","micrite; 60% grains, 40% fines; possible downhole contamination",unlithified,,H,25.60033,-79.54667,0130.91,13091,13099
