leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
43,384,,1,1,17.0,150.0,50.80,50.97,52.30,, MARLY NANNO OOZE," 2.5Y8/2,2.5Y7/2-GRAYISH",, SLIGHTLY TO MODERATELY DISTURBED, MN NO DULE 6 CM BY 3.5 CM BY 3 CM GRANULAR SURFACE TWXTURE AT 17-21 CM,,," SLIGHT GRAYISH TINGE POSSIBLE MN STAI NING 53-55 CM,BOMB AT 70-71 CM 62 % CACO3", SOFT, 00000000,b8831970e7326d95abcfbfbe99730a6a
43,384,,1,2,0.0,124.0,50.80,52.30,53.54,, SILICEOUS MARLY NANNO OOZE," 2.5Y8/4,2.5YR7/2-GRAY ISH",, SLIG HTLY TO MODERATELY DISTURBED, MN MICRONODULES AT 14 CM AND 16 CM,,, GRAYISH C OLOR FROM MN SPOTS 21-23 CM 56-62 CM 93-97 CM, SOFT, 00000000,6f701f6697724f34d11789b279dfff4e
43,384,,1,3,0.0,150.0,50.80,53.80,55.30,, SILICEOUS MARLY NANNO OOZE, 2.5Y8/4,, SLIGHTLY TO MODERA TELY DISTURBED,,,," UNIFORM HOM OGENOUS NO BEDDING NO LITHOLOGY CHANGES NO STRUCTURE S,BOMB AT 100-107 CM 46 % CACO3", SOFT, 00000000,06136d88f1a59bf6869b883da8e94150
43,384,,1,CC,0.0,0.0,50.80,55.40,55.40,, MARLY NANNO OOZE, 2.5Y8/3-PALE YELLOW,, HIGHLY DI STURBED,,,,, SOFT, 00000000,ba35370c36ab20c1271b24c847544d29
43,384,,2,0,0.0,30.0,60.40,60.40,60.70,, NANNO OOZE, 2.5Y8/3-PALE YELLOW,, SLIGHTLY TO MODERATELY DISTURB ED,,,, SCATTERED WITH VERY SMALL MN SPOTS, SOFT, 00000000,48ff3c6da730ac1e9a0e1b7e92dd83c7
43,384,,2,1,0.0,150.0,60.40,60.70,62.20,, MARLY NANNO OOZE, 2.5Y8/4,, SLIGHTLY TO MODERATELY DISTURBED,,,, NO STRUCTURES NO COLO R CHANGES, SOFT, 00000000,a722234b2ec19d45b12ad6ed866e3f81
43,384,,2,2,0.0,150.0,60.40,62.20,63.70,, MARLY NANNO OOZE, 2.5Y8/4,, SLIGHTLY TO MODERATELY DISTURBED,,,," NO STRUCTURES NO COLO R CHANGES,A FEW SCATTERED MN SPOTS,BOMB AT 75-76 CM 53 % CACO3", SOFT, 00000000,44f836e98a7f26bb8dd75b09b6922e8a
43,384,,2,3,0.0,150.0,60.40,63.70,65.20,, MARLY NANNO OOZE, 2.5Y8/4,, SLIGHTLY TO MODERATE LY DISTURBED,,,," FEW SCATTERED MN SPOT S,BOMB AT 20-21 CM 48 % CACO3", SOFT, 00000000,3e93945a33674e4fa61859abd6bdf475
43,384,,2,4,0.0,150.0,60.40,65.20,66.70,, MARLY NANNO OOZE, 2.5Y8/4,, SLIGHTLY TO MODERATELY DISTURBE D,,,, NO STRUCTURES COLOR C HANGES OR MN SPOTS, SOFT, 00000000,af32a5c8d68adaf39aa0155dc189feea
43,384,,2,5,0.0,150.0,60.40,66.70,68.20,, MARLY NANNO OOZE, 2.5Y8/4-PALE YELLOW,, SLIGHTLY TO MODERATELY DISTURBED,,,,, SOFT, 00000000,2d4463dd24f39875e730f5b81469669c
43,384,,2,6,0.0,150.0,60.40,68.20,69.70,, MARLY NANNO OOZE, 2.5Y8/4-PALE YELLOW,, SLIGHTLY TO MODERATELY DISTURBE D,,,, BOMB AT 2 0-21 CM 50 % CACO3, SOFT, 00000000,18d3e5ad410ecd6d9c2ddeae18b9eaf8
43,384,,2,CC,0.0,0.0,60.40,69.80,69.80,, MARLY NANNO OOZE, 2.5Y8/3-PALE YELLOW,, HIGHLY DISTURBED,,,, HOMOGENOU S, SOFT, 00000000,a2497759d5c10573d295351b052f701f
