leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
71,511,,1,1,0.0,10.0,0.00,0.00,0.10,, SILICEOUS GRAVELLY MUDDY SAND, OLIVE,,," PEBBLES,MANGANESE NODULES*", MANGANESE,,, SOFT, 33214000,c13c087206ed3807138018a4d051d8cb,71-511-1-1
71,511,,1,1,11.0,36.0,0.00,0.11,0.36,, FORAM OOZE," WHITE,GRAY",,," PEBBLES,VOLCANOGENIC DEPOSITS*", VOLCANIC ASH,,, SOFT,,55b1ef6484912f61e19fae96dc996959,71-511-1-1
71,511,,1,1,37.0,150.0,0.00,0.37,1.50,, SILICEOUS GRAVELLY MUDDY SAND, PALE OLIVE,,, PEBBLES*, MANGANESE,,, SOFT,,b7223aa500de3a8a79f0393a489d1de4,71-511-1-1
71,511,,1,2,0.0,144.0,0.00,1.50,2.94,, SILICEOUS GRAVELLY MUDDY SAND, PALE OLIVE,, MODERATELY DISTURBED, MANGANESE NODULES*, MANGANESE,,, SOFT,,e5fee43228cdd57586591fe17d3dff74,71-511-1-2
71,511,,1,2,145.0,150.0,0.00,2.95,3.00,, DIATOM OOZE, PALE OLIVE,, GREATLY DISTURBED,  *,,,, SOFT,,3bcbe0e4507aedb79d2be4b6ac3373e8,71-511-1-2
71,511,,1,3,2.0,20.0,0.00,3.02,3.20,, DIATOM OOZE, OLIVE GRAY,, GREATLY DISTURBED, MANGANESE NODULES*, MANGANESE,,, SOFT,,bd7449518b235c765e5fcd3d15af216d,71-511-1-3
71,511,,1,3,21.0,73.0,0.00,3.21,3.73,, MANGANIFEROUS MUDDY DIATOM OOZE," GRAYISH BROWN,PALE OLIVE",, GREATLY DISTURBED, MANGANESE NODULES*, MANGANESE,,, SOFT,,cf233ae338eaf39dee8dc9d0d66eb831,71-511-1-3
71,511,,1,3,74.0,139.0,0.00,3.74,4.39,, DIATOM OOZE, OLIVE GRAY,, GREATLY DISTURBED, MANGANESE NODULES*, MANGANESE,,, SOFT,,e9bbbbb76d8ac73ab36f17129e4cbb9e,71-511-1-3
71,511,,1,4,0.0,39.0,0.00,4.50,4.89,, DIATOM OOZE, OLIVE GRAY,, GREATLY DISTURBED, MANGANESE NODULES*, MANGANESE,,, SOFT,,ce16e4a6426b8a4492cdb381f953d025,71-511-1-4
71,511,,1,CC,0.0,10.0,0.00,4.99,4.99,, DIATOM OOZE, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT,,9c1c6982a6f3084d87707d7aa9291321,71-511-1-CC
