leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
31,297,,1,CC,0.0,0.0,0.00,0.10,12,"KOIZUMI,I.",,31,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,782,DCOCC0260,Cocconeis scutellum,RARE,  ,1
31,297,,1,CC,0.0,0.0,0.00,0.10,12,"KOIZUMI,I.",,31,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,782,DCOSC0280,Coscinodiscus excentricus,FEW,  ,1
31,297,,1,CC,0.0,0.0,0.00,0.10,12,"KOIZUMI,I.",,31,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,782,DCOSC0470,Coscinodiscus lineatus,FEW,  ,1
31,297,,1,CC,0.0,0.0,0.00,0.10,12,"KOIZUMI,I.",,31,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,782,DCOSC0770,Coscinodiscus radiatus,FEW,  ,1
31,297,,1,CC,0.0,0.0,0.00,0.10,12,"KOIZUMI,I.",,31,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,782,DCOSC0880,Coscinodiscus tabularis,RARE,  ,1
31,297,,1,CC,0.0,0.0,0.00,0.10,12,"KOIZUMI,I.",,31,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,782,DCYCL0045,Cyclotella striata,RARE,  ,1
31,297,,1,CC,0.0,0.0,0.00,0.10,12,"KOIZUMI,I.",,31,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,782,DDIPL0020,Diploneis bombus,RARE,  ,1
31,297,,1,CC,0.0,0.0,0.00,0.10,12,"KOIZUMI,I.",,31,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,782,DHEMD0010,Hemidiscus cuneiformis,RARE,  ,1
31,297,,1,CC,0.0,0.0,0.00,0.10,12,"KOIZUMI,I.",,31,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,782,DNAVI0125,Navicula marina,RARE,  ,1
31,297,,1,CC,0.0,0.0,0.00,0.10,12,"KOIZUMI,I.",,31,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,782,DNITZ0380,Nitzschia marina,RARE,  ,1
31,297,,1,CC,0.0,0.0,0.00,0.10,12,"KOIZUMI,I.",,31,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,782,DPSED0010,Pseudoeunotia doliolus,RARE,  ,2
31,297,,1,CC,0.0,0.0,0.00,0.10,12,"KOIZUMI,I.",,31,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,782,DRHIZ0050,Rhizosolenia bergonii,RARE,  ,2
31,297,,2,1,116.0,117.0,1.00,2.16,29,"KOIZUMI,I.",,31,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,782,DACIN0080,Actinoptychus splendens,RARE,  ,1
31,297,,2,1,116.0,117.0,1.00,2.16,29,"KOIZUMI,I.",,31,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,782,DACIN0100,Actinoptychus undulatus,RARE,  ,1
31,297,,2,1,116.0,117.0,1.00,2.16,29,"KOIZUMI,I.",,31,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,782,DACTI0050,Actinocyclus ehrenbergii,RARE,  ,1
31,297,,2,1,116.0,117.0,1.00,2.16,29,"KOIZUMI,I.",,31,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,782,DASTR0080,Asteromphalus flabellatus,RARE,  ,1
31,297,,2,1,116.0,117.0,1.00,2.16,29,"KOIZUMI,I.",,31,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,782,DCOCC0260,Cocconeis scutellum,RARE,  ,1
31,297,,2,1,116.0,117.0,1.00,2.16,29,"KOIZUMI,I.",,31,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,782,DCOSC0030,Coscinodiscus africanus,RARE,  ,1
31,297,,2,1,116.0,117.0,1.00,2.16,29,"KOIZUMI,I.",,31,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,782,DCOSC0040,Coscinodiscus anguste-lineatus,RARE,  ,1
31,297,,2,1,116.0,117.0,1.00,2.16,29,"KOIZUMI,I.",,31,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,782,DCOSC0280,Coscinodiscus excentricus,RARE,  ,1
31,297,,2,1,116.0,117.0,1.00,2.16,29,"KOIZUMI,I.",,31,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,782,DCOSC0470,Coscinodiscus lineatus,RARE,  ,1
31,297,,2,1,116.0,117.0,1.00,2.16,29,"KOIZUMI,I.",,31,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,782,DCOSC0580,Coscinodiscus nodulifer,RARE,  ,1
31,297,,2,1,116.0,117.0,1.00,2.16,29,"KOIZUMI,I.",,31,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,782,DCOSC0770,Coscinodiscus radiatus,RARE,  ,2
31,297,,2,1,116.0,117.0,1.00,2.16,29,"KOIZUMI,I.",,31,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,782,DCOSC0880,Coscinodiscus tabularis,RARE,  ,2
31,297,,2,1,116.0,117.0,1.00,2.16,29,"KOIZUMI,I.",,31,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,782,DCOSC0957,Coscinodiscus waikii,RARE,  ,2
31,297,,2,1,116.0,117.0,1.00,2.16,29,"KOIZUMI,I.",,31,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,782,DCYCL0045,Cyclotella striata,RARE,  ,2
31,297,,2,1,116.0,117.0,1.00,2.16,29,"KOIZUMI,I.",,31,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,782,DDIPL0020,Diploneis bombus,RARE,  ,2
31,297,,2,1,116.0,117.0,1.00,2.16,29,"KOIZUMI,I.",,31,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,782,DETHM0010,Ethmodiscus rex,RARE,  ,2
31,297,,2,1,116.0,117.0,1.00,2.16,29,"KOIZUMI,I.",,31,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,782,DGRAM0010,Grammatophora sp.,RARE,  ,2
31,297,,2,1,116.0,117.0,1.00,2.16,29,"KOIZUMI,I.",,31,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,782,DHEMD0010,Hemidiscus cuneiformis,RARE,  ,2
31,297,,2,1,116.0,117.0,1.00,2.16,29,"KOIZUMI,I.",,31,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,782,DMELO0160,Melosira sulcata,RARE,  ,2
