leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
65,484,A,1,1,0.0,150.0,0.00,0.00,1.50,RAN, MUD, GRAYISH OLIVE,, GREATLY DISTURBED,  *,,,, SOUPY (SOAPY?),,4eacda044e7f627050e85d35b1c45f67,65-484A-1-1
65,484,A,1,2,0.0,150.0,0.00,1.50,3.00,RAN," TURBIDITES,MUD"," GRAYISH OLIVE,BLUISH WHITE,GRAYISH BLACK"," TURBIDITES,CONTACTS", MODERATELY DISTURBED,, PYRITE,,, SOFT, 33239000,eeb230397a5e2c30dd43b7872e38c70c,65-484A-1-2
65,484,A,1,3,0.0,150.0,0.00,3.00,4.50,RAN," MUD,SAND", GRAYISH OLIVE, BEDDING, SLIGHTLY DISTURBED,,,,, SOFT, 33213000,ff30513a85070833b12e292f4029ebb5,65-484A-1-3
65,484,A,1,4,0.0,114.0,0.00,4.50,5.64,RAN," MUD,SAND", GRAYISH OLIVE,, SLIGHTLY DISTURBED,  *,,,, SOFT,,5d387e3bd3e10c3d83ca9fae7fdb19d9,65-484A-1-4
65,484,A,1,5,0.0,150.0,0.00,6.00,7.50,EST, MUD, GRAYISH OLIVE,, SLIGHTLY DISTURBED,  *,,,, FIRM,,5cd265a0ea9fd586558574aa28437d79,65-484A-1-5
65,484,A,1,CC,0.0,10.0,0.00,7.60,7.60,RAN, MUD, GRAYISH OLIVE,, SLIGHTLY DISTURBED,  *,,,, SOFT, 33213000,27f6ed5b717e6652bc5f7188edcdf6d9,65-484A-1-CC
65,484,A,2,1,0.0,150.0,8.00,8.00,9.50,, MUD, GRAYISH OLIVE,, GREATLY DISTURBED,  *,,,, SOFT TO SOUPY,,06f536a412162b41146f624c2f91d4ad,65-484A-2-1
65,484,A,2,2,0.0,150.0,8.00,9.50,11.00,EST, MUD," GRAYISH OLIVE,GRAYISH BLACK", BEDDING, MODERATELY DISTURBED,,,,, SOUPY TO SOFT, 33213000,38bb570bb974c22114eb687d3c47e72e,65-484A-2-2
65,484,A,2,3,0.0,135.0,8.00,11.00,12.35,EST, MUD," GRAYISH OLIVE,GRAYISH BLACK"," BEDDING,BURROWS,TURBIDITES", MODERATELY DISTURBED,,,,, SOFT TO SLIGHTLY FIRM, 33213000,50fc9ba8582ea48e034588ad7244b9af,65-484A-2-3
65,484,A,2,4,0.0,150.0,8.00,12.50,14.00,EST," MUD,TURBIDITE"," GRAYISH OLIVE,GRAYISH BLACK"," BEDDING,TURBIDITE", SLIGHTLY DISTURBED,  *, PYRITE,,, FIRM,,e4aa87d0194416cb389267b3f3820e8f,65-484A-2-4
65,484,A,2,5,0.0,98.0,8.00,14.00,14.98,EST," SANDY TURBIDITIC DEPOSITS,MUD"," GRAYISH OLIVE,GREEN,OLIVE GRAY"," TURBIDITE,MOTTLING,BURROWS",,  *, PYRITE,,, FIRM,,77806196873645032a1d11918f09d23f,65-484A-2-5
65,484,A,3,1,0.0,150.0,17.50,17.50,19.00,RAN, MUD, GRAYISH OLIVE,, SLIGHTLY DISTURBED,  *, PYRITE,,, MODERATELY FIRM,,03a9708f472442a532510c5f23bbdba0,65-484A-3-1
65,484,A,3,2,0.0,150.0,17.50,19.00,20.50,RAN, MUD, GRAYISH OLIVE,, SLIGHTLY DISTURBED,  *,,,, MOD. FIRM,,84792997d580544f62c79e2f516eacdd,65-484A-3-2
65,484,A,3,3,0.0,150.0,17.50,20.50,22.00,RAN, MUD, OG/GRAYISH OLIVE,, SLIGHTLY DISTURBED,  *,,,, MOD. FIRM,,c5d43bcad8aef800d357e9aba026b7f0,65-484A-3-3
65,484,A,3,4,0.0,145.0,17.50,22.00,23.45,RAN, MUD, OG/GRAYISH OLIVE," BEDDING,BURROWS", MODERATE TO SLIGHTLY DISTURBED*,,,,, FIRM,,fa1b1d62d1cdd2fae22c63e86b182997,65-484A-3-4
65,484,A,3,5,0.0,26.0,17.50,23.50,23.76,RAN, MUD, GRAYISH OLIVE,, SLIGHTLY DISTURBED, H2S ODOR*, PYRITE,,, FIRM, 33213000,c687246bcc1f098d96b774b62a92b383,65-484A-3-5
65,484,A,3,5,40.0,145.0,17.50,23.90,24.95,RAN, MUD, OLIVE GRAY,, SLIGHTLY DISTURBED, H2S ODOR*, PYRITE,,, FIRM,,7f2c711d648adc9f1f1468e5639cf489,65-484A-3-5
65,484,A,3,6,0.0,75.0,17.50,25.00,25.75,RAN, MUD, OLIVE GRAY,, SLIGHTLY DISTURBED, H2S ODOR*,, SPICULES AND SPINES,, FIRM,,3cecb6d1d5a5c604762578aed73a316d,65-484A-3-6
65,484,A,3,CC,0.0,12.0,17.50,25.90,25.92,RAN, MUD, OLIVE GRAY,,,  *,,,, FIRM, 33213000,807713468522d3245351e43b03d9ef35,65-484A-3-CC
65,484,A,4,1,0.0,150.0,27.00,27.00,28.50,RAN, MUD, GP M PYRITE,, SLIGHTLY DISTURBED, H2S ODOR*,,,, MOD. FIRM,,445dea42b701ac698a8b79ebbb7b6971,65-484A-4-1
65,484,A,4,2,0.0,121.0,27.00,28.50,29.71,RAN, MUD, OLIVE GRAY, BEDDING, SLIGHTLY DISTURBED, H2S ODOR*,, SPICULES AND SPINES,, FIRM, 33213000,f52fb0b6f1aa439c9615ef8da41cfdf5,65-484A-4-2
65,484,A,4,3,0.0,130.0,27.00,30.00,31.30,RAN, MUD, OG/GRAYISH OLIVE,, SLIGHTLY DISTURBED,  *,, SPICULES AND SPINES,, FIRM, 33213000,5e89e8f40b20ffbad2d85d4b1d5f008f,65-484A-4-3
65,484,A,4,4,0.0,76.0,27.00,31.50,32.26,RAN, MUD, OG/GRAYISH OLIVE,, SLIGHTLY DISTURBED, H2S ODOR*, PYRITE, SPICULES AND SPINES,, FIRM, 33213000,2ef3818643b26cc217ab2662b80ad9ff,65-484A-4-4
65,484,A,4,CC,0.0,10.0,27.00,32.37,32.37,RAN, MUD, OLIVE GRAY,, SLIGHTLY DISTURBED,  *,, SPICULES AND SPINES,, FIRM, 33213000,9183e53da0dbc7d17a53b7026962e3e0,65-484A-4-CC
