leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
47,398,A,1,1,9.0,11.0,172.50,172.60, 1,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,282,FGLOG0367,Globigerina helicina,PRESENT,  ,1,2e94b28fd58fc9c2f9c164b1f50da714
47,398,A,1,1,82.0,84.0,172.50,173.33, 1,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,280,FGLOA0236,Globorotalia incisa,PRESENT,  ,1,c5465132a4bd3456cb8d52ea8ce75d24
47,398,A,1,3,22.0,24.0,172.50,175.73, 2,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,268,FGLOA0117,Globorotalia crassaformis s. l.,PRESENT,  ,1,0cb21c6af9082fc6c7d75d3d32f33413
47,398,A,1,3,22.0,24.0,172.50,175.73, 2,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,268,FGLOG0045,Globigerina apertura,PRESENT,  ,1,43e1c8cfa3f214f5473bfb3627fd5f42
47,398,A,1,3,107.0,109.0,172.50,176.58, 4,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,268,FGLOA0060,Globorotalia bononiensis,PRESENT,  ,1,8cecf8897424065ce5dfacd3ca3a2089
47,398,A,1,3,107.0,109.0,172.50,176.58, 4,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,268,FGLOA0117,Globorotalia crassaformis s. l.,PRESENT,  ,1,ec96b06385e628e3c212b9cd20a96baf
47,398,A,1,3,107.0,109.0,172.50,176.58, 4,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,268,FGLOG0155,Globigerina calida praecalida,PRESENT,  ,1,3e220518cf90abfc658e0ad4f529b9a0
47,398,A,1,3,107.0,109.0,172.50,176.58, 4,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,268,FGLOG0435,Globigerina microfoliata,PRESENT,  ,1,1a55901fdd7758a71c434f2ef821af01
47,398,A,1,5,30.0,32.0,172.50,178.81, 1,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,268,FGLOG0290,Globigerina falconensis,PRESENT,  ,1,2b5e470819a1eec08d8c3d42608e0d4e
47,398,A,1,6,56.0,58.0,172.50,180.57, 1,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,270,FGLOD0110,Globigerinoides conglobatus conglobatus,PRESENT,  ,1,8b96b9cf17412e2f3f7246f808aa1fba
47,398,A,1,CC,,,172.50,181.18, 2,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,276,FGLOA0224,Globorotalia hirsuta hirsuta,PRESENT,  ,1,8631be321024483897468e2fa8759f3d
47,398,A,1,CC,,,172.50,181.18, 2,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,276,FSPHE0064,Sphaeroidinellopsis seminulina paenedehiscens,PRESENT,  ,1,5819ec76a807a4518a6a40dff59577e1
47,398,A,2,1,139.0,141.0,201.00,202.40, 1,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,280,FGLOA0379,Globorotalia pachyderma pachyderma,PRESENT,  ,1,6383ae8effb32121ad7443aeeba12396
