leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
87,583,,1,1,0.0,116.0,0.00,0.00,1.16,JC, MUD,,,,,,,, SOFT, 33212000
87,583,,1,CC,0.0,25.0,0.00,1.26,1.41,JC, MUD,,,,,,,, SOFT, 33212000
87,583,,2,1,0.0,150.0,5.50,5.50,7.00,JC, MUD,,,,,,,, SOFT, 33212000
87,583,,2,2,0.0,150.0,5.50,7.00,8.50,COUL, MUD,,,,,,,, SOFT, 33212000
87,583,,2,3,0.0,150.0,5.50,8.50,10.00,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,2,4,0.0,120.0,5.50,10.00,11.20,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,2,5,0.0,139.0,5.50,11.50,12.89,COUL," MUD,CLAY",,,,,,,, SOFT, 00000000
87,583,,2,6,0.0,150.0,5.50,13.00,14.50,JC," MUD,CLAY",,,,,,,, SOFT, 00000000
87,583,,2,7,0.0,50.0,5.50,14.50,15.00,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,2,CC,0.0,30.0,5.50,16.42,16.62,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,3,1,0.0,150.0,15.00,15.00,16.50,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,3,2,0.0,150.0,15.00,16.50,18.00,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,3,3,0.0,150.0,15.00,18.00,19.50,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,3,4,0.0,150.0,15.00,19.50,21.00,JC, MUD,,,,,,,, SOFT, 33213000
87,583,,3,5,0.0,150.0,15.00,21.00,22.50,JC, MUD,,,,,,,, SOFT, 33213000
87,583,,3,6,0.0,134.0,15.00,22.50,23.84,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,3,CC,0.0,34.0,15.00,23.94,24.18,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,4,0,0.0,42.0,23.00,23.00,23.42,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,4,1,0.0,150.0,23.00,23.42,24.92,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,4,2,0.0,135.0,23.00,24.92,26.27,JC, MUD,,,,,,,, SOFT, 33213000
87,583,,4,3,0.0,150.0,23.00,26.42,27.92,JC, MUD,,,,,,,, SOFT, 33213000
87,583,,4,4,0.0,150.0,23.00,27.92,29.42,AJS, MUD,,,,,,,, SOFT, 33213000
87,583,,4,5,0.0,120.0,23.00,29.42,30.62,AJS, MUD,,,,,,,, SOFT, 00000000
87,583,,4,6,0.0,135.0,23.00,30.92,32.27,AJS, MUD,,,,,,,, SOFT, 00000000
87,583,,4,CC,0.0,39.0,23.00,32.95,33.24,AJS, MUD,,,,,,,, SOFT, 00000000
87,583,,5,1,0.0,150.0,32.50,32.50,34.00,AJS, MUD,,,,,,,, SOFT, 00000000
87,583,,5,2,0.0,112.0,32.50,34.00,35.12,CLS, SANDY MUD,,,,,,,, SOFT, 00000000
87,583,,5,3,0.0,140.0,32.50,35.50,36.90,AJS, MUD,,,,,,,, SOFT, 00000000
87,583,,5,4,0.0,135.0,32.50,37.00,38.35,CLS, MICACEOUS SANDY SILT,,,,,,,, SOFT, 00000000
87,583,,5,5,0.0,140.0,32.50,38.50,39.90,AJS, MUD,,,,,,,, SOFT, 00000000
87,583,,5,6,0.0,150.0,32.50,40.00,41.50,CLS, SILTY MUD,,,,,,,, SOFT, 00000000
87,583,,5,7,0.0,45.0,32.50,41.50,41.95,CLS, MUD,,,,,,,, SOFT, 00000000
87,583,,5,CC,0.0,26.0,32.50,42.08,42.24,CLS, MUD,,,,,,,, SOFT, 00000000
87,583,,6,1,0.0,14.0,40.90,40.90,41.04,CLS, MUD,,,,,,,, SOFT, 00000000
87,583,,6,CC,0.0,18.0,40.90,41.25,41.33,CLS, MUD,,,,,,,, SOFT, 00000000
87,583,,7,1,0.0,150.0,45.90,45.90,47.40,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,7,2,0.0,150.0,45.90,47.40,48.90,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,7,3,0.0,150.0,45.90,48.90,50.40,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,7,4,0.0,120.0,45.90,50.40,51.60,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,7,5,0.0,150.0,45.90,51.90,53.40,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,7,6,0.0,150.0,45.90,53.40,54.90,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,7,7,0.0,50.0,45.90,54.90,55.40,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,7,CC,0.0,22.0,45.90,55.51,55.63,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,8,1,0.0,150.0,55.40,55.40,56.90,AT, MUD,,,,,,,, SOFT, 00000000
87,583,,8,2,0.0,150.0,55.40,56.90,58.40,AT, MUD,,,,,,,, SOFT, 00000000
87,583,,8,3,0.0,150.0,55.40,58.40,59.90,AT, SAND,,,,,,,, SOFT, 00000000
87,583,,8,4,0.0,140.0,55.40,59.90,61.30,AT, PUMICEOUS SAND,,,,,,,, SOFT, 00000000
87,583,,8,5,0.0,110.0,55.40,61.40,62.50,AT," SAND,MUD",,,,,,,, SOFT, 00000000
87,583,,8,CC,0.0,20.0,55.40,62.61,62.71,AT, PUMICEOUS SAND,,,,,,,, SOFT, 00000000
87,583,,9,1,0.0,150.0,62.50,62.50,64.00,NL," MUD,SAND",,,,,,,, SOFT, 00000000
87,583,,9,CC,0.0,5.0,62.50,64.10,64.05,NL, MUDDY SAND,,,,,,,, SOFT, 00000000
87,583,,10,1,0.0,150.0,67.50,67.50,69.00,AT," SAND,MUD",,,,,,,, SOFT, 00000000
87,583,,10,2,0.0,150.0,67.50,69.00,70.50,AT," SAND,MUD",,,,,,,, SOFT, 33212000
87,583,,10,3,0.0,100.0,67.50,70.50,71.50,AT," SAND,MUD",,,,,,,, SOFT, 00000000
87,583,,10,CC,0.0,5.0,67.50,71.62,71.57,AT," SAND,MUD",,,,,,,, SOFT, 33212000
87,583,,11,1,0.0,150.0,73.50,73.50,75.00,AT," SAND,MUD",,,,,,,, SOFT, 33212000
87,583,,11,2,0.0,116.0,73.50,75.00,76.16,AT," SAND,MUD",,,,,,,, SOFT, 33212000
87,583,,11,3,0.0,65.0,73.50,76.50,77.15,AT," SAND,MUD",,,,,,,, SOFT, 33212000
87,583,,11,CC,0.0,26.0,73.50,77.29,77.45,AT," SAND,MUD",,,,,,,, SOFT, 33212000
87,583,,12,CC,0.0,25.0,77.50,77.75,77.90,AT, MUD,,,,,,,, SOFT, 33212000
87,583,,13,1,0.0,150.0,87.00,87.00,88.50,AT, MUD,,,,,,,, SOFT, 00000000
87,583,,13,2,0.0,22.0,87.00,88.50,88.72,AT, SILTY MUD,,,,,,,, SOFT, 00000000
87,583,,13,CC,0.0,10.0,87.00,88.83,88.83,AT, SILTY MUD,,,,,,,, SOFT, 00000000
87,583,,14,1,0.0,142.0,92.00,92.00,93.42,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,14,CC,0.0,18.0,92.00,93.53,93.61,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,17,0,0.0,31.0,107.00,107.00,107.31,JC, MUD,,,,,,,, SOFT, 00000000
87,583,,17,1,0.0,150.0,107.00,107.32,108.82,CLS, SILTY MUD,,,,,,,, SOFT, 00000000
87,583,,17,2,0.0,150.0,107.00,108.82,110.32,CLS, SILTY MUD,,,,,,,, SOFT, 00000000
87,583,,17,3,0.0,99.0,107.00,110.32,111.31,CLS, SILTY MUD,,,,,,,, SOFT, 00000000
87,583,,17,CC,0.0,30.0,107.00,112.25,112.45,CLS, SILTY MUD,,,,,,,, SOFT, 00000000
87,583,,19,1,0.0,150.0,117.00,117.00,118.50,CLS, MUD,,,,,,,, SOFT, 00000000
87,583,,19,2,0.0,81.0,117.00,118.50,119.31,CLS, MUD,,,,,,,, SOFT, 00000000
87,583,,19,CC,0.0,20.0,117.00,119.43,119.53,CLS, MUD,,,,,,,, SOFT, 00000000
87,583,,20,1,0.0,102.0,122.00,122.00,123.02,CLS, SANDY MUD,,,,,,,, SOFT, 00000000
87,583,,20,2,0.0,135.0,122.00,123.50,124.85,CLS, MUD,,,,,,,, SOFT, 00000000
87,583,,20,CC,0.0,14.0,122.00,124.95,124.99,CLS, SANDY MUD,,,,,,,, SOFT, 33212000
87,583,,21,1,0.0,70.0,126.00,126.00,126.70,CLS, SAND,,,,,,,, SOFT, 00000000
87,583,,21,CC,0.0,20.0,126.00,126.80,126.90,CLS, SAND,,,,,,,, SOFT, 33212000
87,583,,23,1,0.0,150.0,135.00,135.00,136.50,AJS, MUD,,,,,,,, SOFT, 33212000
87,583,,23,2,0.0,150.0,135.00,136.50,138.00,AJS, MUD,,,,,,,, SOFT, 00000000
87,583,,23,3,0.0,135.0,135.00,138.00,139.35,AJS, MUD,,,,,,,, SOFT, 00000000
87,583,,23,4,0.0,50.0,135.00,139.50,140.00,AJS, MUD,,,,,,,, SOFT, 00000000
87,583,,23,CC,0.0,25.0,135.00,140.10,140.25,AJS, MUD,,,,,,,, SOFT, 00000000
87,583,,25,1,0.0,52.0,143.00,143.00,143.52,AJS, SAND,,,,,,,, SOFT, 00000000
87,583,,25,CC,0.0,15.0,143.00,143.64,143.69,AJS, SAND,,,,,,,, SOFT, 33214000
87,583,,26,1,0.0,36.0,148.00,148.00,148.36,JC, MUD,,,,,,,, SOFT, 33213000
