leg,site,hole,age mnemonic,auxiliary age mnemonic,top of section depth(m),bottom of section depth(m),special condition,age,auxiliary age,averaged age,age top of section(million years),age bottom of section(million years),average age(million years)t,data source
25,240,A,UPPER MIOCENE,,168.0,169.2,,NO AGE GIVEN,,NO AGE GIVEN,    5, 10.5, 7.75,DSDP INITIAL REPORTS
25,240,A,LOWER PLIOCENE,UPPER MIOCENE,169.2,177.0,A LEGITIMATE AGE INVERSION,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,  3.4, 10.5, 6.95,DSDP INITIAL REPORTS
25,240,A,LOWER PLIOCENE,LOWER MIOCENE,177.0,186.0,A LEGITIMATE AGE INVERSION,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,  3.4, 22.5,12.95,DSDP INITIAL REPORTS
25,240,A,MIOCENE,,186.0,187.0,,NO AGE GIVEN,,NO AGE GIVEN,    5, 22.5,13.75,DSDP INITIAL REPORTS
25,240,A,LOWER EOCENE,UPPER PALEOCENE,187.0,195.0,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,   49,   60, 54.5,DSDP INITIAL REPORTS
