leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
101,627,A,001,Hydraulic (Advanced) Piston Core,01,MUL,000,,,020,,,crs sand-sized grainstone,pale brown,10yr 7/3,,highly disturbed,,,"planktonic forams, pteropods, skeletal debris, whole bivalves",,unlithified,,H,27.63500,-78.29417,0000.00,0,20
101,627,A,001,Hydraulic (Advanced) Piston Core,01,MUL,020,,,034,,,fine to med sand-sized packstone,light gray to white,10yr 7/2 to 10yr 8/2,,highly disturbed,,,planktonic forams and pteropods,,unlithified,,H,27.63500,-78.29417,0000.00,20,34
101,627,A,001,Hydraulic (Advanced) Piston Core,01,MUL,034,,,150,,,crs sand-sized grainstone,light yellowish brown,10yr 6/4,,highly disturbed,,,"planktonic forams, pteropods, skeletal debris, whole bivalves",,unlithified,,H,27.63500,-78.29417,0000.00,34,150
101,627,A,001,Hydraulic (Advanced) Piston Core,02,HAR,000,,,009,,,grainstone,pale brown,10yr 7/3,,slightly disturbed,,,"planktonic forams, pteropods, skeletal debris, whole bivalves",,unlithified,,H,27.63500,-78.29417,0001.50,150,159
101,627,A,001,Hydraulic (Advanced) Piston Core,02,HAR,009,,,024,,,void,,,,,,,,,,,H,27.63500,-78.29417,0001.50,159,174
101,627,A,001,Hydraulic (Advanced) Piston Core,02,HAR,024,,,045,,,chalk,white to very pale brown,10yr 8/2 to 10yr 8/3,,slightly disturbed,,,planktonic forams,,partly lithified,,H,27.63500,-78.29417,0001.50,174,195
101,627,A,001,Hydraulic (Advanced) Piston Core,02,HAR,045,,,071,,,floatstone,light gray matrix; white and light gray clasts,10yr 7/2 (matrix); 2.5y 8/2 & 2.5y 7/2,,partly disturbed,,,,lithoclasts up to 2 cm and muddy clasts up to 6 cm,unlithified,,H,27.63500,-78.29417,0001.50,195,221
101,627,A,001,Hydraulic (Advanced) Piston Core,02,HAR,071,,,131,,,chalk,very pale brown to white,10yr 8/3 to 10yr 8/2,,slightly disturbed,,,planktonic forams,,"partly lithified to locally lithified (~25%, especially at base)",,H,27.63500,-78.29417,0001.50,221,281
101,627,A,001,Hydraulic (Advanced) Piston Core,02,HAR,131,,,150,,,packstone,whiter than white,whiter than 10yr 8/2,,slightly disturbed,,,planktonic forams,,"partly lithified; locally lithified, giving slight granular texture",,H,27.63500,-78.29417,0001.50,281,300
101,627,A,001,Hydraulic (Advanced) Piston Core,03,KUH,000,,,044,,,packstone,"white, with three thin pale yellow layers (at 2, 12, & 29 cm)","10yr 8/2, with 3 thin 2.5y 8/4 layers (at 2, 12, & 29 cm)",,slightly disturbed,,,"planktonic forams, skeletal debris","lithoclast up to 4 mm,granular texture,pale yellow layers fe-rich",partly lithified,,H,27.63500,-78.29417,0003.00,300,344
101,627,A,001,Hydraulic (Advanced) Piston Core,03,KUH,044,,,072,,,calcareous ooze,white to light gray (darkening toward base),10yr 8/2 to 2.5y 8/2 to 2.5y 7/2,moderate bioturbation in lower half,slightly disturbed,,,,"terrigenous component (clay, increases toward base)",unlithified to partly lithified,,H,27.63500,-78.29417,0003.00,344,372
101,627,A,001,Hydraulic (Advanced) Piston Core,03,KUH,072,,,096,,,packstone,white,10yr 8/2,,slightly disturbed,,,planktonic forams,grains up to 3 mm,partly lithified,,H,27.63500,-78.29417,0003.00,372,396
101,627,A,001,Hydraulic (Advanced) Piston Core,03,KUH,096,,,102,,,void,,,,,,,,,,,H,27.63500,-78.29417,0003.00,396,402
101,627,A,001,Hydraulic (Advanced) Piston Core,03,KUH,102,,,140,,,chalk to packstone,"white, with thin yellow layer at 135 cm","10yr 8/2, with thin 2.5y 8/6 layer at 135 cm",,,,fe-rich layer at 135 cm,planktonic forams,,"partly lithified; except upper 3 cm (102-105 cm), where lithified",,H,27.63500,-78.29417,0003.00,402,440
101,627,A,001,Hydraulic (Advanced) Piston Core,03,KUH,140,,,150,,,interstitial water sample,,,,,,,,,,,H,27.63500,-78.29417,0003.00,440,450
101,627,A,001,Hydraulic (Advanced) Piston Core,04,MUL,000,,,067,,,calcareous ooze,"white to pale yellow to light olive gray (top to bottom),w/ pale yellow streaks (10,20,23,44cm)","5y 8/2 to 5y 7/3 to 5y 6/2,w/ 5y 8/4 streaks (10,20,23,44cm)",minor bioturbation in lower two-thirds (2/3) of unit,,,,,,unlithified,,H,27.63500,-78.29417,0004.50,450,517
