Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
,,,,,,
,,,,,,
,,,,,,
165,1001,B,Initial Reports          ,     223.510,   54.700001,LO Morozovella velascoensis (Planktonic Foraminife
,,,,,,
165,1001,B,Initial Reports          ,     223.513,   54.700001,LO Morozovella acuta (Planktonic Foraminifer) (+.0
,,,,,,
165,1001,B,Initial Reports          ,     223.516,   54.700001,FO Igorina broedermanni (Planktonic Foraminifer) (
,,,,,,
165,1001,B,Initial Reports          ,     232.310,   55.299999,LO Fasciculithus tympaniformis (Nannofossil)
,,,,,,
165,1001,B,Initial Reports          ,     241.200,   56.299999,LO Acarinina nitida (Planktonic Foraminifer)
,,,,,,
165,1001,B,Initial Reports          ,     256.920,   55.900002,FO Morozovella subbotinae (Planktonic Foraminifer)
,,,,,,
165,1001,B,Initial Reports          ,     256.925,   55.900002,LO Globanomalina pseudomenardii  (Planktonic Foram
,,,,,,
165,1001,B,Initial Reports          ,     262.290,   56.200001,FO  Discoaster multiradiatus (Nannofossil)
,,,,,,
165,1001,B,Initial Reports          ,     272.300,   56.500000,FO Acarinina soldadoensis (Planktonic Foraminifer)
,,,,,,
165,1001,B,Initial Reports          ,     272.305,   56.500000,FO Morozovella aequa (Planktonic Foraminifer) (+.0
,,,,,,
165,1001,B,Initial Reports          ,     285.940,   57.500000,FO  Discoaster mohleri (Nannofossil)
,,,,,,
165,1001,B,Initial Reports          ,     293.650,   58.400002,FO  Heliolithus kleinpellii (Nannofossil)
,,,,,,
165,1001,B,Initial Reports          ,     295.320,   59.200001,FO Globanomalina pseudomenardii (Planktonic Forami
,,,,,,
165,1001,B,Initial Reports          ,     316.610,   60.000000,FO Morozovella velascoensis (Planktonic Foraminife
,,,,,,
165,1001,B,Initial Reports          ,     324.930,   61.000000,FO Igorina pusilla (Planktonic Foraminifer)
,,,,,,
165,1001,B,Initial Reports          ,     327.700,   59.700001,FO  Fasciculithus tympaniformis (Nannofossil)
,,,,,,
165,1001,B,Initial Reports          ,     328.720,   59.900002,FO  Fasciculithus spp. (Nannofossil)
,,,,,,
165,1001,B,Initial Reports          ,     332.450,   60.599998,FO  Sphenolithus primus (Nannofossil)
,,,,,,
165,1001,B,Initial Reports          ,     334.930,   60.000000,FO Igorina albeari (Planktonic Foraminifer)
,,,,,,
165,1001,B,Initial Reports          ,     334.933,   61.000000,FO Morozovella angulata (Planktonic Foraminifer) (
,,,,,,
165,1001,B,Initial Reports          ,     334.936,   61.200001,FO Praemurica uncinata (Planktonic Foraminifer) (+
,,,,,,
165,1001,B,Initial Reports          ,     343.820,   63.000000,FO Praemurica inconstans (Planktonic Foraminifer)
,,,,,,
165,1001,B,Initial Reports          ,     343.825,   64.300003,FO Subbotina triloculinoides (Planktonic Foraminif
,,,,,,
165,1001,B,Initial Reports          ,     346.260,   64.800003,FO  Cruciplacolithus primus (Nannofossil)
,,,,,,
165,1001,B,Initial Reports          ,     350.500,   65.000000,LO Cretaceous spp. (Nannofossil)
,,,,,,
165,1001,B,Initial Reports          ,     350.505,   65.000000,LO Most Cretaceous taxa (Planktonic Foraminifer) (
,,,,,,
165,1001,B,Initial Reports          ,     365.380,   66.199997,FO  Micula murus (Nannofossil)
,,,,,,
165,1001,B,Initial Reports          ,     365.385,   69.599998,FO Contusotruncana contusa (Planktonic Foraminifer
,,,,,,
165,1001,B,Initial Reports          ,     393.700,   68.250000,FO Abathomphalus mayaroensis (Planktonic Foraminif
,,,,,,
165,1001,B,Initial Reports          ,     419.040,   71.300003,LO Quadrum trifidum (Nannofossil)
,,,,,,
165,1001,B,Initial Reports          ,     428.250,   72.800003,FO Gansserina gansseri (Planktonic Foraminifer)
,,,,,,
165,1001,B,Initial Reports          ,     436.520,   73.800003,FO Globotruncana aegyptiaca (Planktonic Foraminife
,,,,,,
165,1001,B,Initial Reports          ,     444.650,   74.500000,LO Aspidolithus parcus (Nannofossil)
,,,,,,
165,1001,B,Initial Reports          ,     450.120,   75.000000,LO Eiffellithus eximius (Nannofossil)
,,,,,,
165,1001,B,Initial Reports          ,     457.580,   75.199997,LO Globotruncanita calcarata (Planktonic Foraminif
,,,,,,
165,1001,B,Initial Reports          ,     469.590,   75.699997,LO Globotruncanita calcarata (Planktonic Foraminif
,,,,,,
165,1001,B,Initial Reports          ,     470.670,   76.000000,FO  Quadrum trifidum (Nannofossil)
,,,,,,
