leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
25,245,A,1,1,0.0,150.0,26.00,26.30,27.80,, BROWN SILT BEARING CLAY," 5YR4/4,5YR3/4-MODERATE B ROWN",, INTENSE DEFORMATION,,,, COLOR INTERMEDIATE TO 5YR4/4-AND 5YR3/4, SOFT, 00000000,d2dd5bf03d5eca77152038996189d248
25,245,A,1,2,0.0,150.0,26.00,27.80,29.30,, BROWN SILT BEARING CLAY," 5YR4/4,5YR3/4-MODERATE B ROWN",, INTENSE DEFORMATION,,,, COLOR 5YR4/4-AND 5YR3/4, SOFT, 00000000,be7f75b9e2b3da5c5cbc6d8fe8c5fb9e
25,245,A,1,3,0.0,150.0,26.00,29.30,30.80,, BROWN SILT BEARING CLAY," 5YR4/4,5YR3/4-MODERATE B ROWN,10YR5/4-MODERATE YELLOW BROWN,10YR4/2-DARK YELL OW BROWN", STREAKS OF MODERATE YELLOW BROWN IN DARK YELLOW BROWN FROM 140 TO 15/ CM, INTENSE DEFORMATIO N,,,," COLOR INTERMEDIATE TO 5YR4/4-AND 5RY3/4,COLOR CH ANGE FROM MODERATE BROWN TO DARK YELLOW BROWN AT 140 CM"," SOFT 0 TO 140,AND SLIGHTLY STIFF 140 TO 150 CM", 00000000,091270ef24b6a0469855e06b59de4314
25,245,A,1,4,0.0,150.0,26.00,30.80,32.30,," BROWN SILT RICH CLAY,SILTY CLAY,BROWN SILTY CLAY"," 10YR4/2-DARK YELLOW BROWN,10YR5/4-MODERATE YELLOW B ROWN",," INTENSE DEFORMATION THROUGHOUT,BRECCIATED 0 T O 60 CM",,,, DOMINANT LITHOLOGY BROWN SILT RICH CLAY, VERY SOFT 0 TO 80 CM SLIGHTLY STIFF 80 TO 150 CM, 00000000,1075f87a27ea204ea300de6edb57563b
25,245,A,1,5,0.0,150.0,26.00,32.30,33.80,, SILTY CLAY," 10YR4/2-DARK YELLOW BROWN,10YR2/2-DUS KY YELLOW BROWN,5YR4/4-MODERATE BROWN",, BRECCIATED T HROUGHOUT,,,," COLOR BETWEEN DARK YELLOW BROWN AND DUSK Y YELLOW BROWN,PATCHES OF MODERATE BROWN AT 22 AND 3 0 TO 38 AND 110 CM", VERY SOFT TO SOUPY LOCALLY, 00000000,999db53f44a6fbcfdf969835688b9021
25,245,A,1,6,0.0,150.0,26.00,33.80,35.30,, SILT RICH CLAY," 10YR4/2-DARK YELLOW BROWN,10YR2/2 -DUSKY YELLOW BROWN,10YR5/4-MODERATE YELLOW BROWN", STREAKS OF MODERATE YELLOW BROWN, BADLY DEFORMED TH ROUGHOUT,,,, COLOR BETWEEN DARK YELLOW BROWN AND DUSKY YELLOW BROWN, SOFT TO VERY SLIGHTLY STIFF, 00000000,d918b864837b065fa457d7de9e7447e9
25,245,A,2,1,0.0,150.0,54.00,54.00,55.50,, BROWN SILTY CLAY," 10YR4/2-DARK YELLOW BROWN,10YR2 /2,10YR5/4-MODERATE YELLOW BROWN,-BLACK", BLACK MANG ANESE RICH STREAKS, DRILLING BRECCIA,,,," DOMINANT COL OR BETWEEN DARK YELLOW BROWN AND DUSKY YELLOW BROWN, LOCAL AREAS OF MODERATE YELLOW BROWN", SOFT TO VERY SLIGHTLY STIFF, 00000000,8cbf6efcc48e9268e5ed492c79a08eee
25,245,A,2,2,0.0,150.0,54.00,55.50,57.00,, BROWN SILTY CLAY," 10YR4/2-DARK YELLOW BROWN, 10YR 2/2-DUSKY YELLOW BROWN,10YR5/4-MODERATE YELLOW BROWN ,-BLACK", BLACK MANGANESE SPOTS AND STREAKS, BRECCI ATED THROUGHOUT,,,, COLOR INTERMEDIATE TO DUSKY YELLOW BROWN AND DARK YELLOW BROWN, SOFT TO SLIGHTLY STIF F, 33213000.3311,1a031b8e0768b7d2145f6c5a6ea13d7b
25,245,A,2,3,0.0,150.0,54.00,57.00,58.50,," NANNO AND SILT RICH CLAY,NANNO OOZE,CLAY BEARING N ANNO OOZE"," 10YR5/4-MODERATE YELLOW BROWN,10YR4/2-DA RK YELLOW BROWN,-BLACK", NUMEROUS MANGANESE DIOXIDE SPOTS AND STREAKS, BRECCIATED THROUGHOUT, MANGANES E DIOXIDE SPOTS AND STREAKS,,,, SOFT, 33213000.1210,a59bddb5766637a51fa27505d4eb4a59
25,245,A,2,4,0.0,150.0,54.00,58.50,60.00,, CLAYEY NANNO OOZE," 5YR5/6-LIGHT BROWN,10YR4/2-DAR K YELLOW BROWN,-BLACK", ABUNDANT STREAKS OF BLACK MA NGANESE RICH MATERIAL, CORE HIGHLY BRECCIATED, MAN GANESE BEARING STREAKS AND SPOTS,,,,, 00000000,f440942fd5251bbc2cf9dbd155f37936
25,245,A,2,5,0.0,90.0,54.00,60.00,60.90,, CLAY BEARING NANNO OOZE," 10YR4/2-DARK YELLOW BROW N,5YR8/4-MODERATE ORANGE PINK,-BLACK", BLACK MANGANE SE RICH SPOTS AND STREAKS FROM 0 TO 50CM, INTENSE D EFORMATION 0 TO 53 CM AND MODERATE DEFORMATION FROM 53 TO 90 CM,,,," MODERATE ORANGE PINK AND DARK YELLOW B ROWN BADLY MIXED FROM 0 TO 53 CM,MODERATE ORANGE PIN K FROM 53 TO 90 CM", SOFT TO SLIGHTLY STIFF, 00000000,cf2652544904628af97cf236d12eb41f
