leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
19,183,,1,1,41.0,150.0,0.00,0.41,1.50,, GRAY CLAYEY SILT," 7.5YR4/4-BROWN,2.5YR4/6", SAND 0.5 CM LAYER 112 CM AND 130 CM, MODERATELY DISTURBED 41-71 CM, PEBBLES ICE RAFTED 90-105 CM,,," BROWN 62.5-71 CM,SAND LAYERS MAINLY DIAT OMS",, 00000000
19,183,,1,2,0.0,150.0,0.00,1.50,3.00,, GRAY CLAYEY SILT," 2.5Y4/4-YELLOWISH GRAY,2.5YR2/2 ,2.5Y5/0-GRAY,2.5Y5/2-YELLOWISH GRAY", SAND LAYERS 1 3-16 CM 17-20 CM 40-42 CM 45-51 CM 102-105 CM,,,,," SAND LAYERS ARE CHIEFLY DIATOMS,YELLOWISH GRAY 127-141 C M",, 00000000
19,183,,2,1,70.0,150.0,3.00,3.70,4.50,, CLAYEY SILT, -OLIVE GRAY,,, ICE RAFTED PEBBLES 95- 115 CM,,,,, 00000000
19,183,,2,2,0.0,117.0,3.00,4.50,5.67,, SILTY CLAY," 5Y3/2-OLIVE GRAY,10YR2/2-DUSKY YELLOW ISH BROWN,5Y5/2-LIGHT OLIVE GRAY", DIATOM OOZE LAYER S 40-49 CM 98-101 CM, MODERATELY DISTU RBED 54-76 CM,,,, DIATOM OOZE LAYERS ARE DUSKY YELLOW BROWN AND LIGHT OLIVE GRAY,, 00000000
19,183,,2,3,0.0,61.0,3.00,6.00,6.61,, DIATOM RICH SILTY CLAY, 5Y3/2-OLIVE GRAY,, MODERA TE 35-42 CM,,,,,, 00000000
19,183,,3,1,14.0,112.0,12.00,12.14,13.12,, DIATOM RICH SILTY CLAY, 5Y3/2-OLIVE GRAY, CLAY R ICH DIATOM OOZE LAYER 91-93 CM, SLIGHTLY DISTURBED,,,,,, 00000000
19,183,,4,1,111.0,150.0,21.00,22.11,22.50,, SILTY CLAY," -LIGHT OLIVE GRAY,5YR2/2-DUSKY BROWN, 5YR4/1-BROWNISH GRAY"," DIATOM OOZE LAYER 125 CM,ASH PYROXENE BEARING SAND LAYER 138-145 CM", MODERATE,,,,,, 00000000
19,183,,4,2,0.0,150.0,21.00,22.50,24.00,, SILTY CLAY," 5Y3/2-OLIVE GRAY,10YR2.5/1-BROWN,5Y4/ 4-OLIVE BROWN"," BROWN SPOT 10 CM 40 CM 80 CM,OLIVE B ROWN BLOB DIATOM OOZE 90-97 CM", MODERATE DISTURBANCE THROUG HOUT SECTION, PEBBLE SURROUNDED B Y BROWN STREAKS 146 CM,,,,, 00000000
19,183,,4,3,0.0,150.0,21.00,24.00,25.50,, DIATOM RICH SILTY CLAY," 5Y3/2-OLIVE GRAY,10YR2.5/ 1-BROWNISH BLACK"," SILTY ASH LAYERS 10-15 CM 42-49 C M 79-85 CM 93-98 CM,DIATOM OOZE LAYER 62-75 CM", MODERATELY DISTURBED,,,," SIL TY ASH IS BROWNISH BLACK,WHOLE SECTION HAS MN.OX STR EAKS",, 00000000
19,183,,4,4,0.0,25.0,21.00,25.50,25.75,, DIATOM RICH SILTY CLAY, 5Y3/2-OLIVE GRAY,,,,,,,, 00000000
19,183,,4,4,25.0,80.0,21.00,25.75,26.30,, ASH," 10YR2/2-DUSKY YELLOWISH BROWN,5Y5/2-LIGHT OL IVE GRAY,2.5Y5/2-GRAYISH BROWN",,,,,," HEAVY FE OXIDE STAI NING DUSKY YELLOW BROWN 25-50 CM,LESS FE OXIDE STAIN ING 50-80 CM,LIGHT OLIVE GRAY GRADING TO GRAYISH BRO WN AT BOTTOM 50-80 CM", HARD, 00000000
19,183,,4,4,80.0,150.0,21.00,26.30,27.00,, DIATOM OOZE," 5Y3/2-OLIVE GRAY,5Y4/1-DARK GRAY",,,,,, S CATTERED MUD NALLS,, 00000000
19,183,,5,1,51.0,150.0,30.00,30.51,31.50,, DIATOM RICH SILTY CLAY," -LIGHT OLIVE GRAY,10YR2/2 -DUSKY YELLOWISH BROWN,10YR6/2-PALE YELLOWISH BROWN", ASH PATCHES 90-98 CM 115-130 CM 137-148 CM, SLIGHTLY DISTURBED,,,, IRON OXIDE ABUNDANT IN ASH LAYER,, 00000000
