leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
65,482,B,1,1,0.0,47.0,44.00,44.00,44.47,BEN, SILTY CLAY, OLIVE GRAY,,,  *,,,, HARD + SOFT,
65,482,B,1,1,47.0,150.0,44.00,44.47,45.50,BEN, SILTY CLAY, OLIVE GRAY,,,  *,,,, FIRM, 33213000
65,482,B,1,2,0.0,22.0,44.00,45.50,45.72,BEN, SILTY CLAY, OLIVE GRAY,,,  *,,,, FIRM(?), 33213000
65,482,B,1,2,30.0,150.0,44.00,45.80,47.00,BEN, SILTY CLAY, OLIVE GRAY, BURROWS,,  *,,,, FIRM(?), 33213000
65,482,B,1,3,0.0,42.0,44.00,47.00,47.42,BEN, SILTY CLAY, OLIVE GRAY, FRACTURING,, GAS FEATURES*,,,, STIFF, 33213000
65,482,B,1,3,44.0,50.0,44.00,47.44,47.50,BEN, SILTY CLAY, OLIVE GRAY," FRACTURING, U GAS FEATURES*",,,,,, STIFF, 33213000
65,482,B,1,3,100.0,119.0,44.00,48.00,48.19,BEN, SILTY CLAY, OLIVE GRAY, FRACTURING,, GAS FEATURES*,,,, STIFF, 33213000
65,482,B,1,3,125.0,150.0,44.00,48.25,48.50,BEN, SILTY CLAY, OLIVE GRAY," FRACTURING,BURROWS",, GAS FEATURES*,,,, STIFF, 33213000
65,482,B,1,4,0.0,36.0,44.00,48.50,48.86,BEN, SILTY CLAY, OLIVE GRAY, BURROWS,, GAS FEATURES*,,,," FIRM(?),STIFF(?)", 33213000
65,482,B,1,4,42.0,50.0,44.00,48.92,49.00,BEN, SILTY CLAY, OLIVE GRAY,,,  *,,,," FIRM(?),STIFF(?)", 33213000
65,482,B,1,4,76.0,83.0,44.00,49.26,49.33,BEN, SILTY CLAY, OLIVE GRAY,,,  *,,,," FIRM(?),STIFF(?)", 33213000
65,482,B,1,4,88.0,144.0,44.00,49.38,49.94,BEN, SILTY CLAY, OLIVE GRAY, BURROWS,, VOLCANOGENIC DEPOSITS*, VOLCANIC GLASS,,," FIRM(?),STIFF(?)", 33213000
65,482,B,1,5,0.0,11.0,44.00,50.00,50.11,BEN, SILTY CLAY, OLIVE GRAY,,,  *,,,, STIFF,
65,482,B,1,5,26.0,56.0,44.00,50.26,50.56,BEN, SILTY CLAY, OLIVE GRAY," FRACTURING,MOTTLING",, GAS FEATURES*, ORGANIC MATTER,,, STIFF, 33213000
65,482,B,1,5,67.0,105.0,44.00,50.67,51.05,BEN, SILTY CLAY, OLIVE GRAY, BURROWS,,  *,,,, STIFF, 33213000
65,482,B,1,5,124.0,150.0,44.00,51.24,51.50,BEN, SILTY CLAY, OLIVE GRAY, FRACTURING,, GAS FEATURES*,,,, STIFF, 33213000
