leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
62,465,A,1,1,0.0,140.0,39.00,39.00,40.40,WD," NANNO OOZE,CHERT"," WHITE,GRAY",,,  *, CHERT,,," SOFT,HARD",
62,465,A,1,CC,0.0,15.0,39.00,40.50,40.55,WD," CHERT FRAGMENTS,NANNO OOZE"," GRAY,WHITE",,,  *, CHERT,,," HARD,SOFT", 21130000
62,465,A,2,CC,0.0,10.0,48.50,48.60,48.60,WD, CHERT, GRAY,,,  *,,,, HARD, 21130000
62,465,A,3,1,0.0,150.0,58.00,58.00,59.50,WD," NANNO FORAM OOZE,CHERT"," WHITE,GRAY",,,  *, CHERT,,," SOFT/SOUPY,HARD",
62,465,A,3,2,0.0,150.0,58.00,59.50,61.00,CGA, NANNO FORAM OOZE," WHITE,GRAY", MOTTLING,,  *, CHERT,,, SOFT,
62,465,A,3,3,0.0,150.0,58.00,61.00,62.50,CGA, NANNO FORAM OOZE NANNO FORAM OOZE," WHITE,GARAY", MOTTLING, GREATLY DISTURBED,  *, PYRITE,,, SOUPY SOUPY,
62,465,A,3,4,0.0,150.0,58.00,62.50,64.00,CGA, NANNO FORAM OOZE," WHITE,GRAY", MOTTLING, GREATLY DISTURBED,  *, PYRITE,,, SOFT,
62,465,A,3,5,0.0,95.0,58.00,64.00,64.95,CGA, NANNO FORAM OOZE, WHITE,, GREATLY DISTURBED,  *,,,, SOFT,
62,465,A,3,6,0.0,65.0,58.00,65.50,66.15,CGA, NANNO FORAM OOZE," WHITE,BLUISH WHITE",, GREATLY DISTURBED,  *, CHERT,,, SOFT,
62,465,A,3,CC,0.0,8.0,58.00,66.26,66.24,CGA, NANNO FORAM OOZE," WHITE,BLUISH WHITE",,,,,,, SOFT,
62,465,A,4,CC,0.0,37.0,67.50,67.60,67.87,CGA, CHERT CHIPS, GRAY,,,  *, CHERT,,, HARD, 21130000
62,465,A,6,CC,0.0,30.0,86.50,86.60,86.80,CGA, CHERT CHIPS, GRAY,,,  *, CHERT,,, HARD, 21130000
62,465,A,7,1,0.0,15.0,96.00,96.00,96.15,KOP, NANNO OOZE, WHITE,,,  *, CHERT,,, SOUPY,
62,465,A,7,1,55.0,150.0,96.00,96.55,97.50,KOP, CHERT DRILLING BRECCIA," WHITE,GRAY", MOTTLING,,  *, CHERT,,, BROKEN, 21130000
62,465,A,7,CC,0.0,15.0,96.00,97.60,97.65,CGA, CHERT CHIPS," WHITE,GRAY",,,  *,,,, HARD, 21130000
62,465,A,8,1,0.0,38.0,105.50,105.50,105.88,KOP, FORAM NANNO OOZE, WHITE,,,  *, CHERT,,, SOFT,
62,465,A,8,CC,6.0,25.0,105.50,105.94,106.13,DKR, FORAM NANNO OOZE, WHITE,,,  *," CHERT,PYRITE",,, SOUPY,
62,465,A,9,1,0.0,150.0,115.00,115.00,116.50,WD, FORAM NANNO OOZE," WHITE,GRAY",,,  *, CHERT,,, VERY SOUPY,
62,465,A,9,2,0.0,150.0,115.00,116.50,118.00,WD," FORAM NANNO OOZE,CHERT"," WHITE,GRAY",,,  *, CHERT, SHELL DEBRIS,," VERY SOUPY,HARD",
62,465,A,9,3,10.0,150.0,115.00,118.10,119.50,WD, FORAM NANNO OOZE," WHITE,GRAY",, GREATLY DISTURBED,  *,, SHELL DEBRIS,, SOFT/SOUPY,
62,465,A,9,4,0.0,150.0,115.00,119.50,121.00,WD," FORAM NANNO OOZE,CHERT"," WHITE,GRAY", MOTTLING, GREATLY DISTURBED,  *,, SHELL DEBRIS,," SOFT,HARD",
62,465,A,9,5,0.0,150.0,115.00,121.00,122.50,CGA, FORAM NANNO OOZE," WHITE,GRAY",, GREATLY DISTURBED, NODULES*, CHERT,,, SOFT/SOUPY,
62,465,A,9,6,0.0,113.0,115.00,122.50,123.63,CGA, FORAM NANNO OOZE, WHITE,, GREATLY DISTURBED,  *,,,, SOFT/SOUPY,
62,465,A,9,CC,20.0,28.0,115.00,123.83,123.91,CGA, FORAM NANNO OOZE," WHITE,GRAY",,,  *, CHERT,,, SOFT,
62,465,A,10,1,0.0,150.0,124.50,124.50,126.00,DKR, FORAM NANNO OOZE," WHITE,GRAY",,,  *, CHERT,,, SOUPY,
62,465,A,10,2,0.0,150.0,124.50,126.00,127.50,DKR, FORAM NANNO OOZE, WHITE,, GREATLY DISTURBED,  *, CHERT,,, SOFT,
62,465,A,10,3,0.0,76.0,124.50,127.50,128.26,DKR, FORAM NANNO OOZE, WHITE,,,  *, CHERT,,, SOFT,
62,465,A,10,CC,0.0,26.0,124.50,128.37,128.53,DKR, FORAM NANNO OOZE, WHITE,,,  *,,,, CHALKY,
62,465,A,11,1,5.0,150.0,134.00,134.05,135.50,DKR, NANNO OOZE, WHITE,, GREATLY DISTURBED,  *, CHERT,,, SOFT,
62,465,A,11,2,0.0,144.0,134.00,135.50,136.94,KOP, NANNO OOZE," WHITE,GRAY",, GREATLY DISTURBED,  *," PYRITE,CHERT",,, SOFT,
62,465,A,11,3,0.0,102.0,134.00,137.00,138.02,KOP, NANNO OOZE," WHITE,GRAY",, GREATLY DISTURBED,  *," CHERT,PYRITE",,, SOFT,
62,465,A,11,4,0.0,150.0,134.00,138.50,140.00,KOP,, WHITE,, GREATLY DISTURBED,  *,,,,,
62,465,A,11,5,0.0,20.0,134.00,140.00,140.20,KOP, NANNO OOZE, WHITE,, GREATLY DISTURBED,  *,,,, SOFT,
62,465,A,11,CC,0.0,12.0,134.00,140.30,140.32,KOP, FORAM NANNO OOZE, WHITE,, GREATLY DISTURBED,  *,,,, SOFT,
62,465,A,12,1,0.0,150.0,143.50,143.50,145.00,KOP, FORAM NANNO OOZE," WHITE,GRAY,PINKISH GRAY,OLIVE BROWN", MOTTLING, GREATLY DISTURBED,  *, CHERT,,, SOFT,
62,465,A,12,2,0.0,80.0,143.50,145.00,145.80,CGA, NANNO OOZE, WHITE,, GREATLY DISTURBED,  *,,,, SOFT,
62,465,A,12,CC,20.0,32.0,143.50,146.00,146.12,CGA, NANNO OOZE, WHITE,, GREATLY DISTURBED,  *,,,, SOFT,
62,465,A,13,1,0.0,32.0,153.00,153.00,153.32,WD, CHERT FRAGMENTS, GRAY,,,  *, CHERT, SHELL DEBRIS,, HARD, 21130000
62,465,A,14,CC,19.0,25.0,162.50,162.69,162.75,WD, CHERT FRAGMENTS, GRAY,,,  *, CHERT, SHELL DEBRIS,, HARD, 21130000
62,465,A,15,1,0.0,150.0,172.00,172.00,173.50,WD," FORAM NANNO OOZE,CHERT", WHITE,, GREATLY DISTURBED,  *, CHERT,,," SOFT/SOUPY,HARD",
62,465,A,15,2,0.0,26.0,172.00,173.50,173.76,WD, FORAM NANNO OOZE, WHITE,, GREATLY DISTURBED,  *, CHERT,,, SOFT,
62,465,A,15,2,30.0,105.0,172.00,173.80,174.55,WD, FORAM NANNO OOZE, WHITE,, GREATLY DISTURBED,  *,,,, SOFT,
62,465,A,15,2,110.0,120.0,172.00,174.60,174.70,WD, FORAM NANNO OOZE, WHITE,, GREATLY DISTURBED,  *,,,, SOFT,
62,465,A,15,3,0.0,95.0,172.00,175.00,175.95,WD, FORAM NANNO OOZE, WHITE,,,  *,,,, SOUPY,
62,465,A,15,4,5.0,72.0,172.00,176.55,177.22,WD, FORAM NANNO OOZE, WHITE,, GREATLY DISTURBED,  *, CHERT,,, SOFT,
62,465,A,15,CC,20.0,26.0,172.00,177.42,177.48,WD," FORAM NANNO OOZE,CHERT", WHITE,, GREATLY DISTURBED,  *,,,," SOFT,HARD",
62,465,A,16,1,0.0,135.0,181.50,181.50,182.85,WD, NANNO OOZE, WHITE,, GREATLY DISTURBED,  *, CHERT,,," STIFF,NOT QUITE FIRM OR COHERENT ENOUGH TO BE CHALK",
62,465,A,16,2,0.0,150.0,181.50,183.00,184.50,WD, NANNO OOZE, WHITE,, MODERATELY DISTURBED,  *,,,, STIFF,
62,465,A,16,3,5.0,150.0,181.50,184.55,186.00,WD, FORAM NANNO OOZE, WHITE,, MODERATELY DISTURBED,  *,,,, STIFF,
62,465,A,16,4,0.0,114.0,181.50,186.00,187.14,WD, FORAM NANNO OOZE, WHITE,, MODERATELY DISTURBED,  *,,,, STIFF,
