leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
29,281,,17,6,0.0,150.00,157.50,  158.80,"HAMPTON, M. A.",DRILLING BRECCIA,,"DRILLING BRECCIA, BRECCIA IS COMPOSED OF CLAY-SIZE (POSSIBLY COMMINUTED MINERALS) IN A MATRIX WITH A COARSE FRACTION (APPROXIMATELY 50 PERCENT) WHICH VARIES FROM FINE TO VERY COARSE SAND - THIS COARSE FRACTION CONTAINS MICA SCHIST (65 PERCENT) + GLAUCONITE (15 PERCENT) + VEIN QTZ OR QUARTZITE (15 PERCENT) + GLAUCONITE SANDSTONE (5 PERCENT) - MOST FRAGMENTS ARE ANGULAR BUT SOME QTZ GRAINS ARE ROUNDED, INTERVALS (18-47 CM) AND (120-129 CM) ARE THE SAME AS THE REST OF THE SECTION BUT HAVE NO COARSE FRACTION","DRILLING BRECCIA, MOST FRAGMENTS ARE ANGULAR BUT SOME QTZ GRAINS ARE ROUNDED - SEE CODE T (TEXTURE)",,"MAINLY MEDIUM GREENISH GREY (5 GY 5/1), SEE CORE FORM AND LITHOLOGIC DESCRIPTION FROM THE INITIAL REPORTS FOR ADDITIONAL INFORMATION",,,"GLAUC comments : GLAUCONITE AND GLAUCONITE SANDSTONE | QTZ comments : VEIN QTZ OR QUARTZITE | MICA comments : MICA SCHIST comments : SEE CODE T (TEXTURE)  FOR OTHER DETAILS, ALSO SEE THE CORE FORM AND LITHOLOGIC DESCRIPTION IN THE INITIAL REPORTS FOR ADDITIONAL INFORMATION",,,
29,281,,17,CC,0.0,150.00,159.10,  159.10,"HAMPTON, M. A.",QUARTZ MICA SCHIST,,QUARTZ MICA SCHIST FRAGMENTS,,,"GREENISH BLACK, SEE CORE FORM AND LITHOLOGIC DESCRIPTION IN THE INITIAL REPORTS FOR ADDITIONAL INFORMATION",,,QTZ | MICA comments : QUARTZ MICA SCHIST FRAGMENTS,,,
