leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
29,281,,1,CC,0.0,0.0,0.00,0.10,0.10,, NANNO RICH FORAM OOZE, 2.5Y8/2-WHITE,, SOUPY,,,, CO RE CATCHER ONLY THING RETRIEVED IN CORE 1, SOUPY, 00000000,c803ffec1fa1564e86d2a82d90da105e,29-281-1-CC
29,281,,2,1,0.0,150.0,7.50,7.50,9.00,, NANNO RICH FORAM OOZE," 2.5Y8/2-WHITE,N9-WHITE", F AIRLY SHARP CONTACT AT 112 CM SLIGHT COLOR CHANGE TO WHITE (N9), CONTACT SHOWS SLIGHT DEFORMATION,,,,, SOF T, 00000000,12b70c47fcc54110cd477d74903890d2,29-281-2-1
29,281,,2,2,24.0,150.0,7.50,9.24,10.50,, NANNO BEARING FORAM OOZE," N9-WHITE,2.5Y8/2-WHITE",, SOUPY,,,, INTERMIXED WHITE (2.5Y8/2) SOUPY AND WHITE (N9) MOSTLY STIFF," SOUPY,STIFF", 00000000,fee81ae3dbd051b6fcc28da9861a0c48,29-281-2-2
29,281,,2,3,0.0,150.0,7.50,10.50,12.00,, NANNO BEARING FORAM OOZE,,,,,,, SAME AS 2-2 BOTH COLORS APPEAR AS SOUP AND AS STIFF," SOUPY,STIFF", 00000000,657522a0234162490814ebf407e7f6fc,29-281-2-3
29,281,,2,4,0.0,150.0,7.50,12.00,13.50,, NANNO RICH FORAM OOZE," 2.5Y8/2-WHITE,N9-WHITE",, S OUPY,,,," MOSTLY WHITE (2.5!,/2) NANNO RICH FORAM OOZE INTERMIXED WITH WHITE (N9) NANNO BEARING FORAM OOZE"," SOUPY,SOFT", 00000000,33f3b88392788c00eb53e3c69374a618,29-281-2-4
29,281,,2,5,0.0,150.0,7.50,13.50,15.00,, NANNO RICH FORAM OOZE," N8-VERY LIGHT GRAY,2.5Y8/2 -WHITE",, SOUPY,,,, INTERMIXED VERY LIGHT GRAY AND WHIT E, SOUPY-SOFT, 00000000,58d3df5eed83054722f24afbe9ed5ac8,29-281-2-5
29,281,,2,6,0.0,150.0,7.50,15.00,16.50,, NANNO RICH FORAM OOZE," 2.5Y8/2-WHITE,N9-WHITE",, S OUPY,,,, MOSTLY WHITE (2.5Y8/2) WITH SOME WHITE (N9) S OUPY TO MOSTLY SOFT INTERMIXED," SOUPY,SOFT", 00000000,6dd4c66b2327583ef878f4128ae414df,29-281-2-6
29,281,,2,CC,0.0,0.0,7.50,16.60,16.60,, NANNO BEARING FORAM OOZE, N9-WHITE,, SOUPY,,,,, SOUP Y, 00000000,b97cd598883c1b9364a1a050b863a6f2,29-281-2-CC
29,281,,3,1,0.0,150.0,17.00,17.00,18.50,, NANNO BEARING FORAM OOZE, 2.5Y8/2-WHITE,, SOUPY,,,, INTERMIXED SOUPY AND (MOSTLY) SOFT," MOSTLY SOFT,SO UPY", 00000000,20bf578b5f721f22bf820152ce375052,29-281-3-1
29,281,,3,2,0.0,150.0,17.00,18.50,20.00,, NANNO BEARING FORAM OOZE," 2.5Y8/2-WHITE,N9-WHITE, N8-VERY LIGHT GRAY,N7-LIGHT GRAY", 0-50 CM WHITE (2. 5Y8/2) GRADING TO 50-85 CM WHITE (N9) GRADING TO 85- 103 CM VERY LIGHT GRAY GRADING TO 103-150 CM LIGHT G RAY,,,,, BASICALLY GOES FROM LIGHT TAN TO LIGHT GRAY TO P TO BOTTOM, SOFT, 00000000,d584c9c40ce8d40bfbcae11c9e36a9c8,29-281-3-2
29,281,,3,3,0.0,150.0,17.00,20.00,21.50,, FORAM NANNO OOZE," N7-LIGHT GRAY,N9-WHITE,N8-WHITE", 26 CM SHARP CONTACT, SHARP CONTACT SLIGHTLY DIST URBED,,,," 0-26 CM LIGHT GRAY 26-116 CM WHITE (N9) GRAD ING TO 116-130 CM WHITE (N8),COLOR CHANGE PERHAPS DU E ONLY TO ORGANIC (?) STAIN ON FORAM TESTS IN SMEAR SLIDE AT 10 CM", SOFT, 00000000,ac113f411a4846fb3f8402871442b2ee,29-281-3-3
29,281,,3,4,0.0,150.0,17.00,21.50,23.00,, FORAM NANNO OOZE," N8-WHITE,N9-WHITE",, INTENSELY D EFORMED,,,, MOSTLY WHITE BUT INTERMIXED WITH A LITTLE WHITE (N9), SOFT, 00000000,46ddc919eed2ef0ed2ef06c29da776bf,29-281-3-4
29,281,,3,5,0.0,150.0,17.00,23.00,24.50,, FORAM NANNO OOZE," N8-WHITE,N8-VERY LIGHT GRAY",,,,,, M OSTLY WHITE WITH SOME VERY LIGHT GRAY, SOFT, 00000000,3d6063c5e31a95263eba264a1e7cc532,29-281-3-5
29,281,,3,6,0.0,150.0,17.00,24.50,26.00,, FORAM NANNO OOZE," N8-WHITE,N4-MEDIUM DARK GRAY", WHITE WITH MEDIUM DARK GRAY LAYER AT 114-117 CM, MO DERATELY DISTURBED,,,,, SOFT, 00000000,1789ed4592ad5b1c27575fa229ea6955,29-281-3-6
29,281,,3,CC,0.0,0.0,17.00,26.10,26.10,, MICARB BEARING NANNO FORAM OOZE, 2.5Y8/1-WHITE,,,,,,, SOFT, 00000000,53d56574f0d2c3662e8c45a547bffea2,29-281-3-CC
29,281,,4,CC,0.0,0.0,26.50,26.60,26.60,, DET BEARING NANNO FORAM OOZE,,,,,,," THIS CORE LOST COMP LETELY,SMEAR SLIDE TAKEN FROM MATERIAL STUCK TO CORE CATCHER", SOFT, 00000000,590e1eeacdf49f17ade28dd8ee905554,29-281-4-CC
29,281,,5,1,19.0,150.0,36.00,36.19,37.50,, NANNO FORAM OOZE," N8-VERY LIGHT GRAY,N9-WHITE,5Y8 /2-WHITE", MODERATE STREAKS AND MOTTLES OF WHITE (N9 ) AND WHITE (5Y8/2),,,,,, SOFT, 00000000,1fcf0d2ee87936a7b7955522b420b151,29-281-5-1
29,281,,5,2,0.0,150.0,36.00,37.50,39.00,, NANNO FORAM OOZE," N9-WHITE,N8-VERY LIGHT GRAY,5Y8 /2-WHITE", BLACK STREAKS AT 95 CM 124 CM AND 131 CM, INTENSELY DEFORMED STREAKS OF WHITE (N9) VERY LIGH T GRAY AND WHITE,,,, INTERMIXED,, 00000000,ea895ccad12f6b4e378c3e6bfb166238,29-281-5-2
29,281,,5,CC,0.0,0.0,36.00,40.60,40.60,, NANNO FORAM OOZE, N9-WHITE,,,,,,, SOFT, 00000000,859e465b502b3fddbb1ea4a5d22e79b2,29-281-5-CC
29,281,,6,1,0.0,150.0,45.50,45.50,47.00,, NANNO FORAM OOZE, N9-WHITE,, SOUPY,,,,, SOUPY, 00000000,a1f6849a9e3b804ae68b10fbd5d336e7,29-281-6-1
29,281,,6,2,0.0,150.0,45.50,47.00,48.50,, NANNO FORAM OOZE, N9-WHITE,, 0-16 CM SOUPY,,,,, SOFT, 00000000,413f3623fcbe4d02841881ca73e6a1ef,29-281-6-2
29,281,,6,3,0.0,150.0,45.50,48.50,50.00,, NANNO FORAM OOZE, N9-WHITE,,,,,, UNIFORM THROUGHOUT, SOFT, 00000000,e2748948beadba4ea87359095506254c,29-281-6-3
29,281,,6,4,0.0,150.0,45.50,50.00,51.50,, NANNO FORMA OOZE," N9-WHITE,N5-MEDIUM GRAY", MEDIU M GRAY STREAKS AND PATCHES BELOW 80 CM,,,,,, SOFT, 00000000,948ef5be2d52890417a45b74359854ca,29-281-6-4
29,281,,6,5,0.0,150.0,45.50,51.50,53.00,, NANNO FORAM OOZE," N9-WHITE,N5-MEDIUM GRAY,N8-WHIT E", MEDIUM GRAY STREAKS AND PATCHES FROM 0-13 CM,,,,, S UBTLE COLOR CHANGES TO WHITE (N8) AT AND BELOW 100 C M, SOFT, 00000000,1c933e4029af08e6e07190d31f1d8dce,29-281-6-5
29,281,,6,6,0.0,150.0,45.50,53.00,54.50,, NANNO FORAM OOZE," N8-WHITE,-GRAYISH BLACK", FAINT GRAY BLACK STREAKS AND SMALL SPOTS FROM 18-86 CM,,,,,, SOFT, 00000000,7adcfdb3f1223ac564ef3e12a9c61b11,29-281-6-6
29,281,,6,CC,0.0,0.0,45.50,54.60,54.60,, SILICEOUS BEARING NANNO FORAM OOZE, N9-WHITE,,,,,,, SO FT, 00000000,bf24a0be946580716173c98a6047ba85,29-281-6-CC
29,281,,7,1,0.0,150.0,55.00,55.00,56.50,, FORAM NANNO OOZE, N8-WHITE,, SOUPY,,,, UNIFORM THRO UGHOUT," SOUPY,SOFT", 00000000,f2f86f9535ef66e41d6502b71f08d5a3,29-281-7-1
29,281,,7,2,0.0,150.0,55.00,56.50,58.00,, FORAM NANNO OOZE," N8-WHITE,5GY9/1-GREENISH WHITE",, 58-120 CM SOUPY,,,, UNIFORM THROUGHOUT, SOFT, 00000000,0f148870d9a4695c9a672a42b4d5a43c,29-281-7-2
29,281,,7,3,0.0,150.0,55.00,58.00,59.50,, FORAM NANNO OOZE, 5GY9/1-GREENISH WHITE,,,,,, UNIFORM THROUGHOUT, MARGINAL SOFT-STIFF, 00000000,3f7ab1cee0288e5339a158823c6ca35d,29-281-7-3
29,281,,7,4,10.0,150.0,55.00,59.60,61.00,, FORAM NANNO OOZE," N9-WHITE,5GY9/1-LIGHT GREENISH WHITE",,,,,," UNIFORM THROUGHOUT,WHITE TO LIGHT GREENISH W HITE", SOFT, 00000000,14357f18b0e8651c758f8f9698b24c78,29-281-7-4
29,281,,7,5,0.0,36.0,55.00,61.00,61.36,, FORAM NANNO OOZE, N9-WHITE,,,,,,, SOFT, 00000000,03402ce636a5404807b85eb8d655d0b1,29-281-7-5
29,281,,7,6,79.0,150.0,55.00,63.29,64.00,, FORAM NANNO OOZE, N9-WHITE,,,,,, UNIFORM THROUGHOUT, SOFT, 00000000,6cdc25ddee284c6d80194993979f3f18,29-281-7-6
29,281,,7,CC,0.0,0.0,55.00,64.10,64.10,, FORAM NANNO OOZE, N9-WHITE,,,,,,, SOFT, 00000000,e0a93091b6b7512e84f5d2424e9a9dc9,29-281-7-CC
29,281,,8,CC,0.0,0.0,64.50,64.60,64.60,, SPICULE BEARING FORAM NANNO OOZE, N9-WHITE,,,,,, NO O THER RECOVERY THIS CORE, SOFT, 00000000,5467c2d86b50cac1275aea070b972162,29-281-8-CC
29,281,,9,1,0.0,150.0,74.00,74.00,75.50,, FORAM NANNO OOZE, N9-WHITE,,,,,, UNIFORM THROUGHOUT, SOFT, 00000000,c7df962e6e57db32e67b26ff8cd5fa98,29-281-9-1
29,281,,9,2,0.0,150.0,74.00,75.50,77.00,, FORAM NANNO OOZE, N9-WHITE,,,,,, UNIFORM THROUGHOUT, MARGINAL SOFT-STIFF, 00000000,307855a839647586a72bb5be37314faa,29-281-9-2
29,281,,9,3,0.0,150.0,74.00,77.00,78.50,, FORAM NANNO OOZE, N9-WHITE,,,,,, UNIFORM THROUGHOUT, MARGINAL SOFT-STIFF EXCEPT SOFT 124-132 CM, 00000000,685cad381e35bcc71f719f48085c72b8,29-281-9-3
29,281,,9,4,0.0,150.0,74.00,78.50,80.00,, FORAM NANNO OOZE, N9-WHITE,,,,,, UNIFORM THROUGHOUT, MARGINAL SOFT-STIFF, 00000000,3f3f7b206c4bdc4850a5617da761f558,29-281-9-4
