leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
87,583,D,1,CC,0.0,0.0,46.80,47.00, 1,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOA0246,Globorotalia inflata,RARE,  ,1,115bf36800d0ea69a64337b256efd603
87,583,D,3,CC,0.0,0.0,66.00,67.17, 4,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOA0246,Globorotalia inflata,RARE,  ,1,4e4db4a04721c31499a246366eeb56db
87,583,D,3,CC,0.0,0.0,66.00,67.17, 4,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOD0120,Globigerinoides cyclostoma,RARE,  ,1,6fe06447860a5f3182b345169268f8be
87,583,D,3,CC,0.0,0.0,66.00,67.17, 4,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FNEOG0110,Neogloboquadrina pachyderma,RARE,  ,1,3bef4153702e7bd5e5cdf65b1e25573b
87,583,D,3,CC,0.0,0.0,66.00,67.17, 4,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FPULL0020,Pulleniatina obliquiloculata,RARE,  ,1,a45e3491ad98c75e485639b4675c241f
87,583,D,4,CC,0.0,0.0,75.60,76.66,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOA0246,Globorotalia inflata,COMMON,  ,1,6235e172eaf9946d5f927f6ef9fe4e0a
87,583,D,4,CC,0.0,0.0,75.60,76.66,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOA0486,Globorotalia scitula,RARE,  ,1,d71cc7ad5e2bd6cfe31837dda61ae726
87,583,D,4,CC,0.0,0.0,75.60,76.66,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOA0544,Globorotalia truncatulinoides,RARE,  ,1,ad9f0bef7d6c54ee9cf21be90496a5ba
87,583,D,4,CC,0.0,0.0,75.60,76.66,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOD0090,Globigerinoides conglobatus,RARE,  ,1,0d211e703a341ea8c273a1e964babee8
87,583,D,4,CC,0.0,0.0,75.60,76.66,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOD0120,Globigerinoides cyclostoma,FEW,  ,1,9d1af4553ce7b543b90fa1fec315b3cd
87,583,D,4,CC,0.0,0.0,75.60,76.66,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOD0410,Globigerinoides ruber,RARE,  ,1,f1637bbd7ce27cdbf6e03ef0e45f93e2
87,583,D,4,CC,0.0,0.0,75.60,76.66,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOD0590,Globigerinoides trilobus,FEW,  ,1,096f603a7c8b275afd3b902ff58009ad
87,583,D,4,CC,0.0,0.0,75.60,76.66,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOG0105,Globigerina bulloides,FEW,  ,1,085e0e8ebc6a6e09f83e3f0eac156985
87,583,D,4,CC,0.0,0.0,75.60,76.66,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FNEOG0085,Neogloboquadrina eggeri,FEW,  ,1,1be9be1f6eeb81e59249192ee757b23d
87,583,D,4,CC,0.0,0.0,75.60,76.66,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FNEOG0110,Neogloboquadrina pachyderma,FEW,  ,1,2206364e974ea3e355ddab34026f1d27
87,583,D,4,CC,0.0,0.0,75.60,76.66,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FORBU0040,Orbulina universa,RARE,  ,2,43236976ad3a0cef45a9bb57a914bb81
87,583,D,4,CC,0.0,0.0,75.60,76.66,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FPULL0020,Pulleniatina obliquiloculata,FEW,  ,2,43e0e644476fc1700bcb670826f5b866
87,583,D,5,CC,0.0,0.0,85.30,86.16, 5,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOA0246,Globorotalia inflata,FEW,  ,1,7a49de9d12f88acafd2251ba7e08fcbe
87,583,D,5,CC,0.0,0.0,85.30,86.16, 5,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOD0120,Globigerinoides cyclostoma,RARE,  ,1,77c5ca88ce88b3ba0ffdd3aef088d69a
87,583,D,5,CC,0.0,0.0,85.30,86.16, 5,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOD0590,Globigerinoides trilobus,RARE,  ,1,fd3316ad057f5c64b83b760e4634be34
87,583,D,5,CC,0.0,0.0,85.30,86.16, 5,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOG0105,Globigerina bulloides,RARE,  ,1,5b04c361ae2d4a58aba51966c69c1a04
87,583,D,5,CC,0.0,0.0,85.30,86.16, 5,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FNEOG0110,Neogloboquadrina pachyderma,RARE,  ,1,109224e6f3103d0c42ed90effc3babba
87,583,D,7,1,25.0,30.0,104.70,104.98, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOA0246,Globorotalia inflata,RARE,  ,1,fc12dceb6a77883c14c7dcb3077b75eb
87,583,D,7,1,25.0,30.0,104.70,104.98, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOD0120,Globigerinoides cyclostoma,RARE,  ,1,cfc484e2f36f6aa993b7b2c00dc1994d
87,583,D,7,CC,0.0,0.0,104.70,106.09, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOA0246,Globorotalia inflata,RARE,  ,1,f5401ccb077a276e0eeaab4ac58dd385
87,583,D,7,CC,0.0,0.0,104.70,106.09, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FNEOG0085,Neogloboquadrina eggeri,RARE,  ,1,84a81ba9cf87b95c5446d2d419818229
87,583,D,9,CC,0.0,0.0,123.70,128.25, 4,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOD0120,Globigerinoides cyclostoma,RARE,  ,1,8ecc64704c885ded6a922e3efb96ddea
87,583,D,9,CC,0.0,0.0,123.70,128.25, 4,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOD0590,Globigerinoides trilobus,RARE,  ,1,43c5d06aee76b5c4f21d2942fb36c8d5
87,583,D,9,CC,0.0,0.0,123.70,128.25, 4,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOT0100,Globigerinita glutinata,RARE,  ,1,c67e8ecb542d6f8d1bd8aa9fce6a7f42
87,583,D,9,CC,0.0,0.0,123.70,128.25, 4,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FNEOG0110,Neogloboquadrina pachyderma,RARE,  ,1,fca2669500974bfdd4fd6204ecd02c2b
87,583,D,13,1,55.0,56.0,162.30,162.85, 4,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOA0246,Globorotalia inflata,RARE,  ,1,d7c164e98ee570dba87e2e125f69959a
87,583,D,13,1,55.0,56.0,162.30,162.85, 4,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOD0120,Globigerinoides cyclostoma,RARE,  ,1,5aa992e078ab0a66b27e581eb2c27c45
87,583,D,13,1,55.0,56.0,162.30,162.85, 4,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOG0105,Globigerina bulloides,RARE,  ,1,c774528bdf5e03f0b9466a181f3bd298
87,583,D,13,1,55.0,56.0,162.30,162.85, 4,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOT0100,Globigerinita glutinata,RARE,  ,1,412c39de56e7b5460e2c8e07264e8b19
87,583,D,14,2,86.0,91.0,172.00,174.39, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOA0246,Globorotalia inflata,RARE,  ,1,1ba8d201a1385d3750346dcebffeec32
87,583,D,14,2,86.0,91.0,172.00,174.39, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOG0105,Globigerina bulloides,RARE,  ,1,0fab67baf3019aa8cd4a4079be492ff8
87,583,D,16,3,95.0,100.0,191.40,195.38,10,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOA0246,Globorotalia inflata,FEW,  ,1,ad0889882de28bfe53a3971dac1bd8af
87,583,D,16,3,95.0,100.0,191.40,195.38,10,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOA0544,Globorotalia truncatulinoides,RARE,  ,1,e875c6e6737814907cd8de36a559101e
87,583,D,16,3,95.0,100.0,191.40,195.38,10,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,595,FGLOD0120,Globigerinoides cyclostoma,RARE,  ,1,f89d9f6bd49547b817cb0b556f5dad18
