leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
87,583,D,1,CC,0.0,0.0,46.80,47.00,13,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCALD0010,Calcidiscus leptoporus,FEW,  ,1,4200eadaede91ad240f2ba9b25d0f9c2,87-583D-1-CC
87,583,D,1,CC,0.0,0.0,46.80,47.00,13,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCALD0020,Calcidiscus macintyrei,RARE,  ,1,ddf20812ea29fbe94caca48a034259c9,87-583D-1-CC
87,583,D,1,CC,0.0,0.0,46.80,47.00,13,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCOCO0300,Coccolithus pelagicus,RARE,  ,1,e8f05f99be82557e268a3cef3f1b50fa,87-583D-1-CC
87,583,D,1,CC,0.0,0.0,46.80,47.00,13,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCREN0010,Crenalithus doronicoides,FEW,  ,1,c63ae533f55e7a99403b07756425e846,87-583D-1-CC
87,583,D,1,CC,0.0,0.0,46.80,47.00,13,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCRIC0012,Cricolithus jonesii,RARE,  ,1,b3f47979cbf5817e2349a169e9eb15d7,87-583D-1-CC
87,583,D,1,CC,0.0,0.0,46.80,47.00,13,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NEMIL0020,Emiliania huxleyi,FEW,  ,1,afbf9dad799f94deb4bfb286581e55e2,87-583D-1-CC
87,583,D,1,CC,0.0,0.0,46.80,47.00,13,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1,4c7a2981eb1ca99434d7357376abcf38,87-583D-1-CC
87,583,D,1,CC,0.0,0.0,46.80,47.00,13,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1,129aaece9c669c8e50a23986f8d011f7,87-583D-1-CC
87,583,D,1,CC,0.0,0.0,46.80,47.00,13,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NHELC0020,Helicosphaera carteri,RARE,  ,1,a57149824fa7fae8959f20c86531c3fc,87-583D-1-CC
87,583,D,1,CC,0.0,0.0,46.80,47.00,13,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1,7e019fb6ac6cd89a9bce0c132e74ff38,87-583D-1-CC
87,583,D,1,CC,0.0,0.0,46.80,47.00,13,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NRETI0181,Reticulofenestra pseudoumbilica,RARE,  ,2,354d0c081877705f405884585ac26d39,87-583D-1-CC
87,583,D,1,CC,0.0,0.0,46.80,47.00,13,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NSPHN0215,Sphenolithus sp.,RARE,  ,2,1230828164c2c6de860d59ce37462000,87-583D-1-CC
