leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
47,398,B,1,1,131.0,133.0,229.50,230.82, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,268,FGLOA0117,Globorotalia crassaformis s. l.,PRESENT,  ,1,ecc9397b2008acba5e3685db1d9c465b,47-398B-1-1
47,398,B,1,1,131.0,133.0,229.50,230.82, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,268,FGLOA0272,Globorotalia margaritae,PRESENT,  ,1,b03426c7bda45e1b9bb30b60d668bb95,47-398B-1-1
47,398,B,1,1,131.0,133.0,229.50,230.82, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,268,FGLOG0220,Globigerina decoraperta,PRESENT,  ,1,827d351582baeb94a868d67c7acbc0d9,47-398B-1-1
47,398,B,1,2,25.0,27.0,229.50,231.26, 1,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,270,FGLOD0250,Globigerinoides obliqus extremus,PRESENT,  ,1,ffc48d1e1668ee23792365848df5dd75,47-398B-1-2
47,398,B,1,2,86.0,88.0,229.50,231.87, 1,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,276,FGLOA0117,Globorotalia crassaformis s. l.,PRESENT,  ,1,4de78cf6695f8fe007cd377ca4deeb57,47-398B-1-2
47,398,B,1,3,107.0,109.0,229.50,233.58, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,272,FGLOA0230,Globorotalia humerosa,PRESENT,  ,1,913d4db6e57af619d8b31df21671cbfc,47-398B-1-3
47,398,B,1,3,107.0,109.0,229.50,233.58, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,272,FGLOA0454,Globorotalia puncticulata,PRESENT,  ,1,bb224400848982df58bf5a18ad87853a,47-398B-1-3
47,398,B,1,3,107.0,109.0,229.50,233.58, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,272,FTURO0100,Turborotalita sp.,PRESENT,  ,1,45711d81eb5da035e2d38ef4a22de673,47-398B-1-3
47,398,B,1,4,59.0,61.0,229.50,234.60, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,268,FGLOA0117,Globorotalia crassaformis s. l.,PRESENT,  ,1,d3aeb25945b7d56860d59ff37c819ad2,47-398B-1-4
47,398,B,1,4,59.0,61.0,229.50,234.60, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,268,FGLOD0260,Globigerinoides obliqus obliqus,PRESENT,  ,1,8263174db8a3536ba56564e7a09e7592,47-398B-1-4
47,398,B,1,4,59.0,61.0,229.50,234.60, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,268,FGLOG0227,Globigerina digitata praedigitata,PRESENT,  ,1,a339af3050e5dd9f7aacf8a632eca0a4,47-398B-1-4
