Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
,,,,,,
,,,,,,
,,,,,,
133, 823,C,Post Moratorium          ,     967.400,    8.200000,FO Discoaster quinqueramus
,,,,,,
133, 823,C,Post Moratorium          ,     971.900,    8.750000,LO Catinaster calyculus
,,,,,,
133, 823,C,Post Moratorium          ,     989.800,    9.000000,LO Catinaster coalitus
,,,,,,
133, 823,C,Post Moratorium          ,    1009.100,   10.800000,FO Catinaster coalitus
,,,,,,
