leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
87,583,,1,CC,0.0,0.0,0.00,1.26, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOA0486,Globorotalia scitula,RARE,  ,1,d37672c4f6499e6c3f9dcec15ba114e0,87-583-1-CC
87,583,,1,CC,0.0,0.0,0.00,1.26, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOD0590,Globigerinoides trilobus,RARE,  ,1,e30896a2b83694d20bf3cba1363ec372,87-583-1-CC
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOA0246,Globorotalia inflata,RARE,  ,1,7906de19a337f40d34a974feba41bd68,87-583-3-3
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOD0120,Globigerinoides cyclostoma,RARE,  ,1,d9aa33d4093ba82b3808e0de87309dec,87-583-3-3
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOD0410,Globigerinoides ruber,RARE,  ,1,7d02533b96f640df7d5a13ff8cdfe2ae,87-583-3-3
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLOG0105,Globigerina bulloides,FEW,  ,1,c268029d08cc33eacd06e25fc42dc1e7,87-583-3-3
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FGLON0035,Globigerirella siphonifera,RARE,  ,1,979a5026a569aded04c942ca9182bba9,87-583-3-3
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FNEOG0110,Neogloboquadrina pachyderma,RARE,  ,1,36de2fe367df8e85a44ed65eb41b9baa,87-583-3-3
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FNEOG0180,Neogloboquadrina sp.,RARE,  ,1,a2cc627618043bd4f991f94cb73f5755,87-583-3-3
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,593,FORBU0040,Orbulina universa,RARE,  ,1,e9f4ab6a80ad881692ea380614c1b3e6,87-583-3-3
