leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
87,583,,3,5,55.0,56.0,15.00,21.56, 5,YAJIMA,02/1986,87,OSTRACODES,,,,,NO AGE GIVEN,605,OACAN0010,Acanthocythereis sp. (q),PRESENT,  ,1,a5f381a328d1d59d367600f7f3c885b0
87,583,,3,5,55.0,56.0,15.00,21.56, 5,YAJIMA,02/1986,87,OSTRACODES,,,,,NO AGE GIVEN,605,OCYTP0020,Cytheropteron miurense,PRESENT,  ,1,841612935988567ea8c9d0c01c81accc
87,583,,3,5,55.0,56.0,15.00,21.56, 5,YAJIMA,02/1986,87,OSTRACODES,,,,,NO AGE GIVEN,605,OCYTU0010,Cytherura miii (q),PRESENT,  ,1,cf111023649015624fe68c7cbbc4ead9
87,583,,3,5,55.0,56.0,15.00,21.56, 5,YAJIMA,02/1986,87,OSTRACODES,,,,,NO AGE GIVEN,605,OLOXO0014,Loxoconcha japonica,PRESENT,  ,1,a4fb812d1eb4c11f0202cbcfb4d9053b
87,583,,3,5,55.0,56.0,15.00,21.56, 5,YAJIMA,02/1986,87,OSTRACODES,,,,,NO AGE GIVEN,605,ONEOM0010,Neomonoceratina microreticulata,PRESENT,  ,1,5ac169c3816a6fb72a6bbe75da83ea02
87,583,,4,1,46.0,47.0,23.00,23.89, 9,YAJIMA,02/1986,87,OSTRACODES,,,,,NO AGE GIVEN,605,OCYTP0005,Cytheropteron eremitum,PRESENT,  ,1,e5383d3bc341919e106bb061be6c9f92
87,583,,4,1,46.0,47.0,23.00,23.89, 9,YAJIMA,02/1986,87,OSTRACODES,,,,,NO AGE GIVEN,605,OCYTP0020,Cytheropteron miurense,PRESENT,  ,1,8ea4474de70d406fa3ca4ee8fcbb36e7
87,583,,4,1,46.0,47.0,23.00,23.89, 9,YAJIMA,02/1986,87,OSTRACODES,,,,,NO AGE GIVEN,605,OCYTU0010,Cytherura miii (q),PRESENT,  ,1,c4f472edb432be303365751b558391e4
87,583,,4,1,46.0,47.0,23.00,23.89, 9,YAJIMA,02/1986,87,OSTRACODES,,,,,NO AGE GIVEN,605,OHEMI0030,Hemicytherura kajiyamai,PRESENT,  ,1,4c763ada045e1c6e8529102446bc3a11
87,583,,4,1,46.0,47.0,23.00,23.89, 9,YAJIMA,02/1986,87,OSTRACODES,,,,,NO AGE GIVEN,605,OLOXO0014,Loxoconcha japonica,PRESENT,  ,1,add0965e1856ea55ca404aad8bdf1bbc
87,583,,4,1,46.0,47.0,23.00,23.89, 9,YAJIMA,02/1986,87,OSTRACODES,,,,,NO AGE GIVEN,605,OLOXO0040,Loxoconcna laeta,PRESENT,  ,1,7ac45c4356ec939242d675a6e6e21d56
87,583,,4,1,46.0,47.0,23.00,23.89, 9,YAJIMA,02/1986,87,OSTRACODES,,,,,NO AGE GIVEN,605,OPARY0011,Paracytheridae neolongicaudata (q),PRESENT,  ,1,37a1462840e56a9d4748a7904d581d53
87,583,,4,1,46.0,47.0,23.00,23.89, 9,YAJIMA,02/1986,87,OSTRACODES,,,,,NO AGE GIVEN,605,OPONC0010,Pontocythere japonica,PRESENT,  ,1,70cf5ed588a69a6bd7b700db2e67ec20
87,583,,4,1,46.0,47.0,23.00,23.89, 9,YAJIMA,02/1986,87,OSTRACODES,,,,,NO AGE GIVEN,605,OPONC0020,Pontocythere subjaponica,PRESENT,  ,1,298751310428430e69552b95898b93e4
87,583,,8,3,80.0,81.0,55.40,59.21, 3,YAJIMA,02/1986,87,OSTRACODES,,,,,NO AGE GIVEN,605,OAMPH0010,Amphileberis nipponica,PRESENT,  ,1,c5b228113edcf4bc76c89a4e49058582
87,583,,8,3,80.0,81.0,55.40,59.21, 3,YAJIMA,02/1986,87,OSTRACODES,,,,,NO AGE GIVEN,605,ONIPP0010,Nipponoythere bicarinata,PRESENT,  ,1,09b3d3b6256defe4890661763f54740c
87,583,,8,3,80.0,81.0,55.40,59.21, 3,YAJIMA,02/1986,87,OSTRACODES,,,,,NO AGE GIVEN,605,OROBU0010,Robustaurila ishizakii,PRESENT,  ,1,30a98043c3607614e780ee0abe768c13
